UserID,ItemID,Rating,Dimension,Condition
12,2910,1,DayTime,evening
4,2911,1,DayTime,morning
7,2912,1,DayTime,evening
11,2913,1,DayTime,morning
8,249,1,DayTime,morning
4,1633,1,DayTime,morning
9,2914,1,DayTime,morning
1,2915,1,DayTime,morning
12,2916,1,DayTime,evening
9,2917,1,DayTime,morning
11,2918,1,DayTime,morning
7,2919,1,DayTime,evening
12,2920,1,DayTime,evening
9,84,1,DayTime,morning
5,1709,1,DayTime,morning
1,2921,1,DayTime,morning
12,2922,1,DayTime,evening
1,2923,1,DayTime,morning
7,1720,1,DayTime,evening
11,2924,1,DayTime,morning
8,1690,1,DayTime,morning
11,2925,1,DayTime,morning
8,2926,1,DayTime,morning
5,2927,1,DayTime,morning
1,2928,1,DayTime,morning
8,1918,1,DayTime,morning
5,1221,1,DayTime,morning
7,646,1,DayTime,night
4,2929,1,DayTime,morning
9,2930,1,DayTime,morning
5,120,1,DayTime,morning
7,2931,1,DayTime,night
1,2932,1,DayTime,morning
12,2933,1,DayTime,night
12,2934,1,DayTime,night
9,2525,1,DayTime,morning
5,2935,1,DayTime,morning
10,2936,1,DayTime,morning
11,2937,1,DayTime,morning
4,538,1,DayTime,morning
8,582,1,DayTime,morning
12,2938,1,DayTime,night
11,2939,1,DayTime,morning
7,2940,1,DayTime,night
9,1401,1,DayTime,morning
12,2941,1,DayTime,night
11,2942,1,DayTime,morning
5,2943,1,DayTime,morning
12,2944,1,DayTime,night
8,1675,1,DayTime,morning
1,2945,1,DayTime,morning
9,2946,1,DayTime,morning
12,2947,1,DayTime,night
4,441,1,DayTime,morning
8,1736,1,DayTime,morning
4,2948,1,DayTime,morning
9,2588,1,DayTime,morning
11,2949,1,DayTime,morning
7,111,1,DayTime,night
12,2950,1,DayTime,night
8,1693,1,DayTime,morning
11,2951,1,DayTime,morning
4,2665,1,DayTime,morning
9,2952,1,DayTime,morning
7,1303,1,DayTime,night
12,2953,1,DayTime,night
7,1514,1,DayTime,night
1,595,1,DayTime,morning
4,2954,1,DayTime,morning
5,1110,1,DayTime,morning
11,2955,1,DayTime,morning
8,1819,1,DayTime,morning
9,2956,1,DayTime,morning
1,2957,1,DayTime,morning
4,1374,1,DayTime,morning
12,2664,1,DayTime,night
11,2958,1,DayTime,morning
9,2959,1,DayTime,morning
4,2960,1,DayTime,morning
11,2961,1,DayTime,morning
8,2962,1,DayTime,morning
9,2963,1,DayTime,morning
1,164,1,DayTime,morning
9,2964,1,DayTime,morning
8,473,1,DayTime,morning
12,2965,1,DayTime,night
1,2966,1,DayTime,morning
9,2967,1,DayTime,morning
5,102,1,DayTime,afternoon
1,2968,1,DayTime,morning
12,2969,1,DayTime,night
11,2970,1,DayTime,morning
8,126,1,DayTime,morning
7,2971,1,DayTime,night
5,2972,1,DayTime,afternoon
10,2973,1,DayTime,afternoon
11,2974,1,DayTime,morning
7,2533,1,DayTime,night
1,2371,1,DayTime,morning
8,559,1,DayTime,morning
4,1712,1,DayTime,afternoon
5,1498,1,DayTime,afternoon
7,411,1,DayTime,night
12,2975,1,DayTime,night
4,2847,1,DayTime,afternoon
10,2976,1,DayTime,afternoon
12,2977,1,DayTime,night
5,2978,1,DayTime,afternoon
8,566,1,DayTime,morning
12,2979,1,DayTime,night
1,2980,1,DayTime,morning
11,2981,1,DayTime,morning
12,2982,1,DayTime,night
8,591,1,DayTime,morning
7,1169,1,DayTime,night
9,2983,1,DayTime,afternoon
2,289,1,DayTime,afternoon
4,479,1,DayTime,afternoon
2,291,1,DayTime,afternoon
1,2480,1,DayTime,morning
9,837,1,DayTime,afternoon
5,346,1,DayTime,afternoon
12,2984,1,DayTime,night
7,2104,1,DayTime,night
4,2985,1,DayTime,afternoon
8,429,1,DayTime,morning
7,29,1,DayTime,night
2,658,1,DayTime,afternoon
11,2986,1,DayTime,morning
12,2987,1,DayTime,night
2,319,1,DayTime,afternoon
7,2988,1,DayTime,night
10,2989,1,DayTime,afternoon
12,2990,1,DayTime,night
10,2991,1,DayTime,afternoon
10,1520,1,DayTime,afternoon
8,2848,1,DayTime,morning
9,726,1,DayTime,afternoon
11,2992,1,DayTime,morning
12,2993,1,DayTime,night
4,2994,1,DayTime,afternoon
2,348,1,DayTime,afternoon
5,1433,1,DayTime,afternoon
9,2995,1,DayTime,afternoon
12,2996,1,DayTime,night
8,52,1,DayTime,morning
2,375,1,DayTime,afternoon
1,2997,1,DayTime,morning
5,285,1,DayTime,afternoon
4,2998,1,DayTime,afternoon
7,2999,1,DayTime,night
12,3000,1,DayTime,night
11,3001,1,DayTime,morning
4,2040,1,DayTime,afternoon
12,3002,1,DayTime,night
1,82,1,DayTime,afternoon
7,1789,1,DayTime,night
5,2730,1,DayTime,afternoon
12,3003,1,DayTime,night
9,3004,1,DayTime,afternoon
4,3005,1,DayTime,afternoon
7,1338,1,DayTime,night
2,1507,1,DayTime,afternoon
1,3006,1,DayTime,afternoon
9,3007,1,DayTime,afternoon
5,1894,1,DayTime,afternoon
10,3008,1,DayTime,afternoon
10,3009,1,DayTime,afternoon
12,3010,1,DayTime,night
5,3011,1,DayTime,afternoon
4,705,1,DayTime,afternoon
1,657,1,DayTime,afternoon
5,3012,1,DayTime,afternoon
10,3013,1,DayTime,afternoon
11,3014,1,DayTime,morning
4,3015,1,DayTime,afternoon
12,3016,1,DayTime,night
10,1572,1,DayTime,afternoon
11,3017,1,DayTime,morning
4,3018,1,DayTime,afternoon
9,3019,1,DayTime,afternoon
7,3020,1,DayTime,night
12,3021,1,DayTime,night
10,3022,1,DayTime,afternoon
4,1438,1,DayTime,afternoon
9,827,1,DayTime,afternoon
7,1956,1,DayTime,night
9,3023,1,DayTime,afternoon
4,2512,1,DayTime,afternoon
7,283,1,DayTime,night
11,3024,1,DayTime,morning
5,1022,1,DayTime,afternoon
7,916,1,DayTime,night
1,3025,1,DayTime,afternoon
10,3026,1,DayTime,afternoon
7,687,1,DayTime,night
6,2018,1,DayTime,morning
12,3027,1,DayTime,night
9,3028,1,DayTime,afternoon
6,2021,1,DayTime,morning
9,1481,1,DayTime,afternoon
4,3029,1,DayTime,afternoon
7,1800,1,DayTime,night
12,3030,1,DayTime,night
5,3031,1,DayTime,afternoon
10,3032,1,DayTime,afternoon
11,3033,1,DayTime,morning
7,2187,1,DayTime,night
1,3034,1,DayTime,afternoon
9,888,1,DayTime,afternoon
11,3035,1,DayTime,morning
10,3036,1,DayTime,afternoon
6,2029,1,DayTime,morning
5,540,1,DayTime,afternoon
7,1661,1,DayTime,night
9,2491,1,DayTime,afternoon
6,2031,1,DayTime,morning
3,1301,1,DayTime,morning
1,2860,1,DayTime,afternoon
7,2587,1,DayTime,night
12,3037,1,DayTime,night
6,2032,1,DayTime,morning
11,3038,1,DayTime,morning
3,1306,1,DayTime,morning
10,3039,1,DayTime,afternoon
3,1311,1,DayTime,morning
11,3003,1,DayTime,morning
9,1457,1,DayTime,afternoon
6,2036,1,DayTime,morning
12,3040,1,DayTime,night
12,3041,1,DayTime,night
5,3042,1,DayTime,afternoon
7,835,1,DayTime,night
12,3043,1,DayTime,night
4,3044,1,DayTime,afternoon
11,3045,1,DayTime,morning
5,979,1,DayTime,afternoon
1,2438,1,DayTime,afternoon
10,3046,1,DayTime,afternoon
12,3047,1,DayTime,night
5,2627,1,DayTime,afternoon
6,1289,1,DayTime,morning
12,124,1,DayTime,night
1,3048,1,DayTime,afternoon
7,294,1,DayTime,night
9,1524,1,DayTime,afternoon
5,2889,1,DayTime,afternoon
6,1294,1,DayTime,morning
12,3049,1,DayTime,night
3,1331,1,DayTime,morning
6,1300,1,DayTime,morning
4,2655,1,DayTime,afternoon
3,1334,1,DayTime,morning
6,1302,1,DayTime,morning
11,3050,1,DayTime,morning
4,3051,1,DayTime,afternoon
1,2053,1,DayTime,afternoon
11,3052,1,DayTime,morning
6,1309,1,DayTime,morning
10,3053,1,DayTime,afternoon
7,443,1,DayTime,night
5,140,1,DayTime,afternoon
1,3054,1,DayTime,afternoon
9,739,1,DayTime,afternoon
7,902,1,DayTime,night
5,501,1,DayTime,afternoon
4,3055,1,DayTime,afternoon
1,3056,1,DayTime,afternoon
3,1346,1,DayTime,morning
11,3057,1,DayTime,morning
12,3058,1,DayTime,night
9,3059,1,DayTime,afternoon
7,789,1,DayTime,night
6,1318,1,DayTime,morning
4,2060,1,DayTime,afternoon
11,3060,1,DayTime,afternoon
8,1690,1,DayTime,afternoon
12,3061,1,DayTime,night
7,245,1,DayTime,night
8,2926,1,DayTime,afternoon
12,3062,1,DayTime,night
1,556,1,DayTime,afternoon
10,3063,1,DayTime,afternoon
8,1918,1,DayTime,afternoon
12,2343,1,DayTime,night
7,1173,1,DayTime,night
9,1840,1,DayTime,afternoon
1,3064,1,DayTime,afternoon
12,3065,1,DayTime,night
10,3066,1,DayTime,afternoon
9,3067,1,DayTime,afternoon
12,3068,1,DayTime,night
1,3069,1,DayTime,afternoon
9,3070,1,DayTime,afternoon
8,582,1,DayTime,afternoon
4,1859,1,DayTime,afternoon
5,3071,1,DayTime,afternoon
11,3072,1,DayTime,afternoon
4,3073,1,DayTime,afternoon
5,1555,1,DayTime,afternoon
12,3074,1,DayTime,night
8,1675,1,DayTime,afternoon
12,3075,1,DayTime,night
7,457,1,DayTime,night
7,842,1,DayTime,night
11,3076,1,DayTime,afternoon
1,148,1,DayTime,afternoon
4,2808,1,DayTime,afternoon
8,1736,1,DayTime,afternoon
9,3077,1,DayTime,afternoon
12,3078,1,DayTime,night
11,3079,1,DayTime,afternoon
1,3080,1,DayTime,afternoon
8,1693,1,DayTime,afternoon
9,552,1,DayTime,afternoon
11,3081,1,DayTime,afternoon
1,3082,1,DayTime,afternoon
9,1598,1,DayTime,afternoon
12,3083,1,DayTime,night
2,636,1,DayTime,afternoon
8,1819,1,DayTime,afternoon
12,1834,1,DayTime,night
2,647,1,DayTime,afternoon
11,3084,1,DayTime,afternoon
1,1023,1,DayTime,afternoon
4,1919,1,DayTime,afternoon
12,3085,1,DayTime,night
8,2962,1,DayTime,afternoon
1,941,1,DayTime,afternoon
2,665,1,DayTime,afternoon
4,2206,1,DayTime,afternoon
11,3086,1,DayTime,afternoon
12,3087,1,DayTime,night
5,3088,1,DayTime,afternoon
4,3089,1,DayTime,afternoon
8,473,1,DayTime,afternoon
2,3090,1,DayTime,afternoon
12,3091,1,DayTime,night
7,744,1,DayTime,night
12,3092,1,DayTime,night
11,3093,1,DayTime,afternoon
12,3094,1,DayTime,night
4,2556,1,DayTime,afternoon
8,126,1,DayTime,afternoon
7,1913,1,DayTime,night
1,3095,1,DayTime,afternoon
12,3096,1,DayTime,night
7,1937,1,DayTime,night
8,559,1,DayTime,afternoon
9,2538,1,DayTime,afternoon
12,3097,1,DayTime,night
4,3098,1,DayTime,afternoon
5,1943,1,DayTime,afternoon
7,2,1,DayTime,night
4,3099,1,DayTime,afternoon
8,566,1,DayTime,afternoon
1,581,1,DayTime,afternoon
12,3100,1,DayTime,night
4,3101,1,DayTime,afternoon
1,1855,1,DayTime,afternoon
12,3102,1,DayTime,night
8,591,1,DayTime,afternoon
1,1081,1,DayTime,afternoon
4,16,1,DayTime,afternoon
5,3103,1,DayTime,afternoon
12,3104,1,DayTime,night
1,1837,1,DayTime,afternoon
4,3105,1,DayTime,afternoon
11,3106,1,DayTime,afternoon
10,3107,1,DayTime,afternoon
8,429,1,DayTime,afternoon
7,428,1,DayTime,night
12,786,1,DayTime,night
4,1571,1,DayTime,afternoon
12,3108,1,DayTime,night
9,2152,1,DayTime,afternoon
1,847,1,DayTime,afternoon
4,1803,1,DayTime,afternoon
7,1739,1,DayTime,night
12,3109,1,DayTime,night
8,2848,1,DayTime,afternoon
11,3110,1,DayTime,afternoon
9,3111,1,DayTime,afternoon
1,1014,1,DayTime,afternoon
5,2827,1,DayTime,afternoon
1,1414,1,DayTime,afternoon
11,3112,1,DayTime,afternoon
9,1731,1,DayTime,afternoon
7,3113,1,DayTime,night
11,3114,1,DayTime,afternoon
1,1197,1,DayTime,afternoon
8,52,1,DayTime,afternoon
9,1561,1,DayTime,afternoon
7,653,1,DayTime,morning
4,2044,1,DayTime,afternoon
10,3115,1,DayTime,afternoon
1,1035,1,DayTime,afternoon
9,1425,1,DayTime,afternoon
7,2077,1,DayTime,morning
4,3116,1,DayTime,afternoon
12,3117,1,DayTime,morning
12,3118,1,DayTime,morning
7,1127,1,DayTime,morning
12,3119,1,DayTime,morning
9,870,1,DayTime,afternoon
1,3120,1,DayTime,afternoon
12,3121,1,DayTime,morning
9,3122,1,DayTime,afternoon
4,2478,1,DayTime,afternoon
9,3123,1,DayTime,afternoon
12,3124,1,DayTime,morning
4,3125,1,DayTime,afternoon
1,1864,1,DayTime,afternoon
7,1993,1,DayTime,morning
4,2960,1,DayTime,afternoon
10,3126,1,DayTime,afternoon
11,3127,1,DayTime,afternoon
12,3128,1,DayTime,morning
8,2873,1,DayTime,afternoon
1,297,1,DayTime,afternoon
7,1444,1,DayTime,morning
9,955,1,DayTime,afternoon
10,3129,1,DayTime,afternoon
1,1077,1,DayTime,afternoon
7,2606,1,DayTime,morning
8,1674,1,DayTime,afternoon
9,3130,1,DayTime,afternoon
1,2229,1,DayTime,afternoon
11,3131,1,DayTime,afternoon
9,3132,1,DayTime,afternoon
8,1636,1,DayTime,afternoon
10,3133,1,DayTime,afternoon
5,1774,1,DayTime,afternoon
12,3134,1,DayTime,morning
11,3135,1,DayTime,afternoon
8,1746,1,DayTime,afternoon
1,3136,1,DayTime,afternoon
4,2218,1,DayTime,afternoon
12,3137,1,DayTime,morning
10,1602,1,DayTime,afternoon
1,959,1,DayTime,afternoon
4,2693,1,DayTime,afternoon
8,1797,1,DayTime,afternoon
9,880,1,DayTime,afternoon
5,770,1,DayTime,afternoon
7,56,1,DayTime,morning
11,3138,1,DayTime,afternoon
1,3139,1,DayTime,afternoon
8,362,1,DayTime,afternoon
4,3140,1,DayTime,evening
1,506,1,DayTime,afternoon
11,3141,1,DayTime,afternoon
10,1398,1,DayTime,evening
12,3142,1,DayTime,morning
10,3143,1,DayTime,evening
9,2133,1,DayTime,evening
12,3144,1,DayTime,morning
11,3145,1,DayTime,afternoon
7,515,1,DayTime,morning
10,3146,1,DayTime,evening
12,3147,1,DayTime,morning
1,3148,1,DayTime,afternoon
7,2308,1,DayTime,morning
4,1321,1,DayTime,evening
8,1688,1,DayTime,afternoon
4,2161,1,DayTime,evening
10,3149,1,DayTime,evening
12,3150,1,DayTime,morning
5,1724,1,DayTime,evening
7,733,1,DayTime,morning
8,1655,1,DayTime,afternoon
9,1418,1,DayTime,evening
4,2706,1,DayTime,evening
12,3151,1,DayTime,morning
7,2125,1,DayTime,morning
11,3152,1,DayTime,afternoon
12,3153,1,DayTime,morning
4,2075,1,DayTime,evening
10,3154,1,DayTime,evening
12,3155,1,DayTime,morning
4,3156,1,DayTime,evening
10,3157,1,DayTime,evening
11,3158,1,DayTime,afternoon
10,3159,1,DayTime,evening
8,2046,1,DayTime,afternoon
9,1315,1,DayTime,evening
12,3160,1,DayTime,morning
2,1139,1,DayTime,evening
1,3161,1,DayTime,afternoon
2,875,1,DayTime,evening
4,1039,1,DayTime,evening
12,3162,1,DayTime,morning
1,1523,1,DayTime,afternoon
2,1337,1,DayTime,evening
9,1942,1,DayTime,evening
7,609,1,DayTime,morning
12,3163,1,DayTime,morning
4,3164,1,DayTime,evening
10,3165,1,DayTime,evening
9,3166,1,DayTime,evening
4,2718,1,DayTime,evening
1,287,1,DayTime,afternoon
8,249,1,DayTime,afternoon
5,3167,1,DayTime,evening
2,183,1,DayTime,evening
1,902,1,DayTime,afternoon
7,596,1,DayTime,morning
2,185,1,DayTime,evening
2,188,1,DayTime,evening
1,2073,1,DayTime,afternoon
7,1141,1,DayTime,morning
10,478,1,DayTime,evening
12,2282,1,DayTime,morning
5,3168,1,DayTime,evening
12,3169,1,DayTime,morning
4,2241,1,DayTime,evening
7,1032,1,DayTime,morning
2,925,1,DayTime,evening
1,91,1,DayTime,evening
10,3170,1,DayTime,evening
12,3171,1,DayTime,morning
11,3172,1,DayTime,afternoon
1,3173,1,DayTime,evening
4,908,1,DayTime,evening
12,3174,1,DayTime,morning
11,3175,1,DayTime,afternoon
5,3176,1,DayTime,evening
7,707,1,DayTime,morning
1,2134,1,DayTime,evening
5,3177,1,DayTime,evening
4,3178,1,DayTime,evening
10,3179,1,DayTime,evening
12,3180,1,DayTime,morning
7,1834,1,DayTime,morning
1,2037,1,DayTime,evening
12,3181,1,DayTime,morning
4,3182,1,DayTime,evening
12,3183,1,DayTime,morning
9,1875,1,DayTime,evening
4,403,1,DayTime,evening
5,3184,1,DayTime,evening
7,1335,1,DayTime,morning
9,1186,1,DayTime,evening
12,3185,1,DayTime,morning
11,3186,1,DayTime,afternoon
1,3187,1,DayTime,evening
7,1082,1,DayTime,morning
4,1803,1,DayTime,evening
7,713,1,DayTime,morning
12,3188,1,DayTime,morning
4,2449,1,DayTime,evening
1,3189,1,DayTime,evening
7,216,1,DayTime,morning
1,662,1,DayTime,evening
12,3190,1,DayTime,morning
9,3191,1,DayTime,evening
12,3192,1,DayTime,morning
1,688,1,DayTime,evening
9,2198,1,DayTime,evening
4,3193,1,DayTime,evening
11,3194,1,DayTime,afternoon
12,3195,1,DayTime,morning
7,1189,1,DayTime,morning
12,3196,1,DayTime,morning
1,801,1,DayTime,evening
6,468,1,DayTime,afternoon
11,3197,1,DayTime,afternoon
1,813,1,DayTime,evening
4,3198,1,DayTime,evening
9,1514,1,DayTime,evening
6,472,1,DayTime,afternoon
5,391,1,DayTime,evening
1,2272,1,DayTime,evening
7,131,1,DayTime,morning
11,999,1,DayTime,afternoon
6,475,1,DayTime,afternoon
12,3199,1,DayTime,morning
4,2117,1,DayTime,evening
11,3200,1,DayTime,afternoon
9,3201,1,DayTime,evening
10,3202,1,DayTime,evening
12,3203,1,DayTime,morning
12,3204,1,DayTime,morning
11,3205,1,DayTime,afternoon
1,2125,1,DayTime,evening
12,3206,1,DayTime,morning
7,2334,1,DayTime,morning
9,3207,1,DayTime,evening
5,6,1,DayTime,evening
1,2065,1,DayTime,evening
12,3208,1,DayTime,morning
7,646,1,DayTime,morning
3,1625,1,DayTime,afternoon
11,3209,1,DayTime,afternoon
5,481,1,DayTime,evening
9,382,1,DayTime,evening
6,490,1,DayTime,afternoon
1,1481,1,DayTime,evening
3,1628,1,DayTime,afternoon
4,2040,1,DayTime,evening
12,3210,1,DayTime,morning
6,493,1,DayTime,afternoon
7,959,1,DayTime,morning
9,2798,1,DayTime,evening
4,1071,1,DayTime,evening
6,500,1,DayTime,afternoon
11,3211,1,DayTime,afternoon
1,892,1,DayTime,evening
9,2077,1,DayTime,evening
12,3212,1,DayTime,morning
6,505,1,DayTime,afternoon
3,1634,1,DayTime,afternoon
7,1131,1,DayTime,morning
9,237,1,DayTime,evening
12,3213,1,DayTime,morning
6,507,1,DayTime,afternoon
1,1156,1,DayTime,evening
4,1841,1,DayTime,evening
11,3214,1,DayTime,afternoon
9,1807,1,DayTime,evening
6,511,1,DayTime,afternoon
3,1638,1,DayTime,afternoon
7,368,1,DayTime,morning
4,2625,1,DayTime,evening
6,522,1,DayTime,afternoon
4,3215,1,DayTime,evening
7,3216,1,DayTime,morning
12,3217,1,DayTime,morning
3,1649,1,DayTime,afternoon
11,3218,1,DayTime,afternoon
6,528,1,DayTime,afternoon
10,3219,1,DayTime,evening
11,3220,1,DayTime,afternoon
7,438,1,DayTime,morning
2,1098,1,DayTime,evening
6,532,1,DayTime,afternoon
12,3221,1,DayTime,morning
10,3222,1,DayTime,evening
12,3223,1,DayTime,morning
4,2868,1,DayTime,evening
3,1654,1,DayTime,afternoon
9,2371,1,DayTime,evening
5,770,1,DayTime,evening
7,69,1,DayTime,morning
5,2809,1,DayTime,evening
9,2703,1,DayTime,evening
3,1663,1,DayTime,afternoon
9,2669,1,DayTime,evening
12,154,1,DayTime,morning
7,2215,1,DayTime,morning
12,3224,1,DayTime,morning
9,3225,1,DayTime,evening
11,727,1,DayTime,evening
4,1427,1,DayTime,evening
12,3226,1,DayTime,morning
11,3227,1,DayTime,evening
5,3228,1,DayTime,evening
7,3229,1,DayTime,morning
12,3230,1,DayTime,morning
9,2408,1,DayTime,evening
4,3231,1,DayTime,evening
4,3232,1,DayTime,evening
8,754,1,DayTime,evening
12,3233,1,DayTime,morning
4,3234,1,DayTime,evening
5,2121,1,DayTime,evening
12,3235,1,DayTime,morning
5,3236,1,DayTime,evening
11,3237,1,DayTime,evening
9,1732,1,DayTime,evening
2,1168,1,DayTime,evening
8,2873,1,DayTime,evening
12,3238,1,DayTime,morning
5,911,1,DayTime,evening
12,3239,1,DayTime,morning
9,3240,1,DayTime,evening
10,3241,1,DayTime,evening
2,93,1,DayTime,evening
9,2027,1,DayTime,evening
4,2929,1,DayTime,evening
2,1135,1,DayTime,evening
12,3242,1,DayTime,morning
10,3243,1,DayTime,evening
7,868,1,DayTime,morning
11,3244,1,DayTime,evening
7,2064,1,DayTime,morning
12,3245,1,DayTime,morning
11,3246,1,DayTime,evening
10,3247,1,DayTime,evening
12,3248,1,DayTime,morning
11,3249,1,DayTime,evening
12,3250,1,DayTime,morning
11,3251,1,DayTime,evening
7,292,1,DayTime,morning
2,1153,1,DayTime,evening
4,1043,1,DayTime,evening
5,3252,1,DayTime,evening
11,3253,1,DayTime,evening
9,2288,1,DayTime,evening
7,116,1,DayTime,morning
8,3254,1,DayTime,evening
9,1523,1,DayTime,evening
12,3255,1,DayTime,morning
8,1002,1,DayTime,evening
12,3256,1,DayTime,morning
7,1232,1,DayTime,morning
4,3257,1,DayTime,evening
12,692,1,DayTime,morning
5,99,1,DayTime,evening
11,3258,1,DayTime,evening
12,3259,1,DayTime,morning
11,3260,1,DayTime,evening
9,3261,1,DayTime,evening
5,3031,1,DayTime,evening
4,1230,1,DayTime,evening
11,3262,1,DayTime,evening
7,37,1,DayTime,morning
12,2006,1,DayTime,morning
9,1562,1,DayTime,evening
7,3263,1,DayTime,morning
4,3264,1,DayTime,evening
9,3265,1,DayTime,evening
8,1963,1,DayTime,evening
5,3266,1,DayTime,evening
12,359,1,DayTime,morning
7,575,1,DayTime,morning
4,1223,1,DayTime,evening
12,3267,1,DayTime,morning
8,408,1,DayTime,evening
9,1818,1,DayTime,evening
10,3268,1,DayTime,evening
12,3269,1,DayTime,morning
4,1970,1,DayTime,evening
1,3270,1,DayTime,evening
7,540,1,DayTime,morning
1,139,1,DayTime,evening
11,3271,1,DayTime,evening
12,3272,1,DayTime,morning
7,1238,1,DayTime,morning
1,543,1,DayTime,evening
12,3273,1,DayTime,afternoon
4,2423,1,DayTime,evening
7,3274,1,DayTime,afternoon
9,2258,1,DayTime,evening
12,3275,1,DayTime,afternoon
12,3276,1,DayTime,afternoon
4,638,1,DayTime,evening
11,3277,1,DayTime,evening
1,786,1,DayTime,evening
12,3278,1,DayTime,afternoon
8,3279,1,DayTime,evening
1,928,1,DayTime,evening
10,3280,1,DayTime,evening
4,1436,1,DayTime,evening
5,285,1,DayTime,evening
9,536,1,DayTime,evening
1,308,1,DayTime,evening
7,446,1,DayTime,afternoon
4,3281,1,DayTime,evening
9,487,1,DayTime,evening
8,1891,1,DayTime,evening
11,2185,1,DayTime,evening
1,698,1,DayTime,evening
9,1929,1,DayTime,evening
12,3282,1,DayTime,afternoon
5,3283,1,DayTime,evening
7,684,1,DayTime,afternoon
9,3284,1,DayTime,evening
12,3285,1,DayTime,afternoon
11,3286,1,DayTime,evening
8,3287,1,DayTime,evening
4,3288,1,DayTime,evening
12,3289,1,DayTime,afternoon
1,1827,1,DayTime,evening
11,3290,1,DayTime,evening
5,65,1,DayTime,evening
9,2264,1,DayTime,evening
1,41,1,DayTime,evening
9,1869,1,DayTime,evening
7,2015,1,DayTime,afternoon
4,3291,1,DayTime,evening
12,3292,1,DayTime,afternoon
11,3293,1,DayTime,evening
4,2900,1,DayTime,evening
8,2002,1,DayTime,evening
5,3294,1,DayTime,evening
12,3295,1,DayTime,afternoon
7,3296,1,DayTime,afternoon
8,2285,1,DayTime,evening
12,3297,1,DayTime,afternoon
1,2246,1,DayTime,evening
12,3298,1,DayTime,afternoon
4,2284,1,DayTime,evening
8,1521,1,DayTime,evening
7,1448,1,DayTime,afternoon
12,3299,1,DayTime,afternoon
9,3300,1,DayTime,evening
8,709,1,DayTime,evening
5,2427,1,DayTime,evening
7,2497,1,DayTime,afternoon
8,1028,1,DayTime,evening
12,3301,1,DayTime,afternoon
4,2174,1,DayTime,night
12,3302,1,DayTime,afternoon
7,485,1,DayTime,afternoon
5,2137,1,DayTime,night
4,3303,1,DayTime,night
11,3304,1,DayTime,evening
8,1938,1,DayTime,evening
12,3305,1,DayTime,afternoon
11,3306,1,DayTime,evening
8,3307,1,DayTime,evening
1,2395,1,DayTime,evening
5,543,1,DayTime,night
12,3308,1,DayTime,afternoon
7,20,1,DayTime,afternoon
4,3309,1,DayTime,night
12,3310,1,DayTime,afternoon
5,2007,1,DayTime,night
9,1518,1,DayTime,night
7,1072,1,DayTime,afternoon
4,3311,1,DayTime,night
12,3312,1,DayTime,afternoon
1,2104,1,DayTime,evening
11,3313,1,DayTime,evening
12,3314,1,DayTime,afternoon
1,1782,1,DayTime,evening
7,1961,1,DayTime,afternoon
12,3315,1,DayTime,afternoon
4,908,1,DayTime,night
5,1442,1,DayTime,night
12,3316,1,DayTime,afternoon
9,1115,1,DayTime,night
4,3317,1,DayTime,night
9,1494,1,DayTime,night
1,3318,1,DayTime,evening
1,3319,1,DayTime,evening
12,3320,1,DayTime,afternoon
4,1633,1,DayTime,night
11,3321,1,DayTime,evening
12,3322,1,DayTime,afternoon
8,939,1,DayTime,evening
5,3323,1,DayTime,night
7,1226,1,DayTime,afternoon
5,3252,1,DayTime,night
1,1425,1,DayTime,evening
9,3324,1,DayTime,night
11,3325,1,DayTime,evening
4,3326,1,DayTime,night
1,1695,1,DayTime,evening
9,2130,1,DayTime,night
12,3327,1,DayTime,afternoon
1,3328,1,DayTime,evening
11,3329,1,DayTime,evening
12,3330,1,DayTime,afternoon
2,1342,1,DayTime,night
1,1677,1,DayTime,night
9,3331,1,DayTime,night
7,588,1,DayTime,afternoon
12,3332,1,DayTime,afternoon
1,1603,1,DayTime,night
9,3333,1,DayTime,night
12,3334,1,DayTime,afternoon
8,749,1,DayTime,evening
1,3335,1,DayTime,night
4,2857,1,DayTime,night
9,2175,1,DayTime,night
8,1985,1,DayTime,evening
12,3336,1,DayTime,afternoon
1,3337,1,DayTime,night
7,2153,1,DayTime,afternoon
4,1665,1,DayTime,night
2,2047,1,DayTime,night
4,2329,1,DayTime,night
12,3338,1,DayTime,afternoon
9,3339,1,DayTime,night
7,3340,1,DayTime,afternoon
12,3341,1,DayTime,afternoon
9,3342,1,DayTime,night
1,3343,1,DayTime,night
11,3344,1,DayTime,evening
8,1879,1,DayTime,evening
4,2466,1,DayTime,night
7,155,1,DayTime,afternoon
9,2544,1,DayTime,night
1,969,1,DayTime,night
5,572,1,DayTime,night
12,3345,1,DayTime,afternoon
11,3346,1,DayTime,evening
4,1299,1,DayTime,night
9,509,1,DayTime,night
5,2547,1,DayTime,night
7,15,1,DayTime,afternoon
12,3347,1,DayTime,afternoon
11,3267,1,DayTime,evening
12,3348,1,DayTime,afternoon
5,2852,1,DayTime,night
8,3349,1,DayTime,evening
12,3350,1,DayTime,afternoon
11,3351,1,DayTime,evening
4,384,1,DayTime,night
8,730,1,DayTime,evening
12,3352,1,DayTime,afternoon
5,3353,1,DayTime,night
4,1158,1,DayTime,night
6,995,1,DayTime,evening
12,3354,1,DayTime,afternoon
5,3355,1,DayTime,night
1,3356,1,DayTime,night
11,3357,1,DayTime,evening
6,1000,1,DayTime,evening
