50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
10,1567;455;623;995,daytime:afternoon,666;5.103013,1050;4.9714174,472;4.5058985,3071;4.358214,3591;4.317909,978;3.8682535,1772;3.865279,290;3.6966462,664;3.5561116,810;3.5131373,2283;3.4626284,2984;3.4618993,2049;3.3831627,749;3.3774736,582;3.3609982,1338;3.3456073,815;3.313243,1726;3.3069825,848;3.2803497,1700;3.279616,2435;3.267473,3106;3.2204614,1874;3.2058651,3295;3.2039704,519;3.1999981,615;3.1940808,2441;3.1491437,3842;3.1174848,2512;3.113167,1457;3.063761,3045;3.0612705,1178;3.0339546,328;3.0019758,3344;2.9679704,1032;2.9572384,2495;2.9286973,1410;2.9027452,646;2.8529706,2524;2.851753,2103;2.8431697,444;2.841644,542;2.8108807,874;2.7558522,2119;2.711461,995;2.401724835024398,1027;2.23550340766337,1175;1.5018275548507711,623;1.2677213197175572,1567;0.5776677684692191,455;0.3092700124533088
10,2496;890;1055;651,daytime:night,666;5.103013,1050;4.9714174,472;4.5058985,3071;4.358214,3591;4.317909,2980;4.14268,978;3.8682535,1772;3.865279,2704;3.8299055,2754;3.8145695,1848;3.7830946,290;3.6966462,664;3.5561116,1288;3.5381074,2563;3.5169477,810;3.5131373,2283;3.4626284,2984;3.4618993,2795;3.382555,749;3.3774736,1338;3.3456073,815;3.313243,1726;3.3069825,3000;3.2860746,848;3.2803497,1700;3.279616,2435;3.267473,354;3.2327101,1874;3.2058651,3295;3.2039704,519;3.1999981,2518;3.1175559,3842;3.1174848,2512;3.113167,1457;3.063761,3045;3.0612705,2757;3.0042603,328;3.0019758,3344;2.9679704,1032;2.9572384,705;2.9392745,2495;2.9286973,1410;2.9027452,2496;1.5335686590262925,2296;1.257574651479242,651;1.103610065596588,1693;0.5464806023966553,890;0.39042098825772575
59,2524;1144;975;2848;351,daytime:morning,666;3.7424288,290;3.276324,1874;3.0382519,1662;2.9784074,874;2.8502421,2518;2.7529051,1848;2.744364,978;2.739987,848;2.6319342,2704;2.6150422,1854;2.6024697,103;2.5375075,259;2.4235168,1178;2.4169457,119;2.3969147,2496;2.379358,1772;2.3499217,519;2.2633874,436;2.2541003,1979;2.2204611,2754;2.07186,340;2.0712068,854;2.067448,2984;1.9842623,2524;1.9629987,705;1.8844341,2552;1.8826162,2657;1.8515055,319;1.7951767,3143;1.7814679,615;1.7658794,3589;1.7644999,2850;1.7614149,1328;1.743348,3149;1.7377326,1775;1.7097,966;1.7031633,826;1.6857474,3000;1.6499133,2980;1.6160744,2283;1.6112747,1172;1.5906352,3349;1.582071,3081;1.552027,2563;1.541683,574;1.534687,975;0.7307196651958222
59,763;1565;2453;3360;455,daytime:evening,1874;3.0382519,874;2.8502421,1848;2.744364,978;2.739987,2152;2.6321797,1854;2.6024697,1741;2.458992,1288;2.4310386,259;2.4235168,1178;2.4169457,119;2.3969147,2496;2.379358,1772;2.3499217,2638;2.2818143,1979;2.2204611,1050;2.2040029,810;2.1748478,1726;2.1195767,340;2.0712068,1067;2.069855,3106;2.025584,2984;1.9842623,2524;1.9629987,2795;1.956952,705;1.8844341,2657;1.8515055,664;1.8226613,319;1.7951767,62;1.7847921,3143;1.7814679,541;1.7730774,615;1.7658794,3589;1.7644999,2850;1.7614149,1167;1.757899,3149;1.7377326,1775;1.7097,966;1.7031633,1014;1.693521,826;1.6857474,829;1.6322234,582;1.2549137574870268,2453;1.2009749998152945,178;0.8257812760140313,763;0.6951571469224109,455;0.013423564116292641
59,11;2471;2203;776;1175,daytime:afternoon,666;3.7424288,290;3.276324,1874;3.0382519,1662;2.9784074,874;2.8502421,2518;2.7529051,1848;2.744364,978;2.739987,2152;2.6321797,848;2.6319342,2704;2.6150422,1854;2.6024697,103;2.5375075,1741;2.458992,1288;2.4310386,259;2.4235168,1178;2.4169457,119;2.3969147,2638;2.2818143,519;2.2633874,436;2.2541003,1050;2.2040029,810;2.1748478,1726;2.1195767,2754;2.07186,1067;2.069855,854;2.067448,3106;2.025584,2984;1.9842623,2524;1.9629987,2795;1.956952,815;1.4393911634960757,1788;1.4125577541875527,3666;1.213409153501875,3295;1.0390663775134343,2225;1.0120039754068046,2542;0.6869283667504902,2203;0.6248138980020503,776;0.5054518326669541,324;0.4648564768005944,1175;0.40029044833278693,1012;0.24071610499518775
59,3479;2092;1376;1425,daytime:night,666;3.7424288,290;3.276324,1662;2.9784074,2518;2.7529051,2152;2.6321797,848;2.6319342,2704;2.6150422,103;2.5375075,1741;2.458992,1288;2.4310386,2496;2.379358,1772;2.3499217,2638;2.2818143,519;2.2633874,436;2.2541003,1979;2.2204611,1050;2.2040029,810;2.1748478,1726;2.1195767,2754;2.07186,340;2.0712068,1067;2.069855,854;2.067448,3106;2.025584,2524;1.9629987,2795;1.956952,705;1.8844341,2552;1.8826162,664;1.8226613,62;1.7847921,3143;1.7814679,541;1.7730774,615;1.7658794,3589;1.7644999,2850;1.7614149,1167;1.757899,515;1.163118608787913,3479;1.0689722866700841,2139;0.2886542227399076,2507;0.17694135455586724
26,1722;3843;606,daytime:morning,475;11.023147,1507;10.392507,1234;10.217176,2213;10.011584,3592;9.867462,606;9.806485,195;9.649108,786;9.646394,1722;9.6360445,935;9.576691,2904;9.509578,323;9.484269,3651;9.426475,3298;9.3930235,3668;9.328491,1624;9.212634,296;9.168831,208;9.038891,425;9.022193,122;8.996189,234;8.994678,3751;8.908555,2349;8.856832,685;8.806812,3567;8.806712,3275;8.805148,1678;8.724049,3695;8.711052,1277;8.709082,3428;8.64964,818;8.634699,893;8.604316,2642;8.598432,3204;8.592059,1207;8.581971,759;8.562426,412;8.469947,277;8.468877,3614;8.464652,2329;8.423843,3763;8.365869,2750;8.365308,2560;8.330453,301;8.32641,1853;8.325103,232;8.307819,3843;8.089028799974228,3825;7.7373508086135825,3318;7.2491066910139965,2879;4.837598675779441
26,2135;893;44,daytime:evening,475;11.023147,3665;10.108395,2213;10.011584,3333;9.910772,3592;9.867462,606;9.806485,786;9.646394,1722;9.6360445,935;9.576691,3809;9.528285,2904;9.509578,3651;9.426475,1362;9.411572,3298;9.3930235,3668;9.328491,291;9.21548,1624;9.212634,3824;9.115018,3771;9.094641,208;9.038891,122;8.996189,3751;8.908555,685;8.806812,3567;8.806712,3275;8.805148,3305;8.795572,1453;8.779691,2470;8.743915,1678;8.724049,3695;8.711052,1277;8.709082,3428;8.64964,893;8.604316,2642;8.598432,3204;8.592059,1207;8.581971,759;8.562426,1645;8.499913,412;8.469947,2919;8.468034,3614;8.464652,2329;8.423843,74;8.394813,3763;8.365869,2750;8.365308,2560;8.330453,301;8.32641,1853;8.325103,2135;7.758575531879595,44;6.911012775162977
26,1280,daytime:night,475;11.023147,1507;10.392507,1234;10.217176,3665;10.108395,3333;9.910772,3592;9.867462,606;9.806485,195;9.649108,1722;9.6360445,935;9.576691,3809;9.528285,2904;9.509578,323;9.484269,3651;9.426475,1362;9.411572,3298;9.3930235,291;9.21548,296;9.168831,3824;9.115018,3771;9.094641,425;9.022193,122;8.996189,234;8.994678,3751;8.908555,2349;8.856832,3275;8.805148,3305;8.795572,1453;8.779691,2470;8.743915,1678;8.724049,3695;8.711052,1277;8.709082,3428;8.64964,818;8.634699,893;8.604316,2642;8.598432,3204;8.592059,1207;8.581971,759;8.562426,1645;8.499913,277;8.468877,2919;8.468034,3614;8.464652,2329;8.423843,74;8.394813,3763;8.365869,2750;8.365308,1853;8.325103,232;8.307819,1280;6.362569709915886
146,840;935,daytime:evening,617;13.677309,1805;11.170204,1441;10.793062,2998;10.51324,1714;10.360288,1912;10.273888,1518;10.210776,1005;10.092517,686;10.073158,52;10.055496,3047;9.945553,3800;9.870802,155;9.848737,3796;9.721034,1169;9.676929,1562;9.669437,308;9.544293,1825;9.51126,3032;9.481734,2802;9.453691,3671;9.420924,1405;9.394265,2964;9.384599,3546;9.3747425,992;9.373428,2170;9.315608,1143;9.303711,2408;9.270559,16;9.253844,3799;9.248245,2701;9.244148,1277;9.188087,3797;9.084078,1247;9.057994,1372;9.040706,203;8.964035,2164;8.936889,2952;8.934563,142;8.919243,2695;8.904181,1480;8.860261,1612;8.856501,1946;8.831253,3646;8.825929,254;8.757683,1689;8.747854,435;8.693663,3220;8.637001,840;7.035790726086751,935;5.611142504418739
146,2429;3206,daytime:afternoon,617;13.677309,3094;11.178288,1805;11.170204,3798;10.558132,2998;10.51324,2898;10.50842,1714;10.360288,1652;10.310585,1912;10.273888,1518;10.210776,1005;10.092517,686;10.073158,52;10.055496,3795;10.005362,3047;9.945553,309;9.938389,3800;9.870802,155;9.848737,3796;9.721034,308;9.544293,2569;9.533221,1825;9.51126,2802;9.453691,3671;9.420924,1405;9.394265,2964;9.384599,3546;9.3747425,992;9.373428,2170;9.315608,1143;9.303711,2408;9.270559,16;9.253844,3799;9.248245,2701;9.244148,1277;9.188087,3797;9.084078,1247;9.057994,1372;9.040706,203;8.964035,2164;8.936889,2952;8.934563,142;8.919243,2695;8.904181,1480;8.860261,1612;8.856501,1946;8.831253,3646;8.825929,254;8.757683,2429;4.950413588017927,3206;3.472003642480208
135,684;1667;1496,daytime:morning,3336;8.331419,1685;7.875729,3315;7.8630257,2137;7.8238688,610;7.7754197,1052;7.7733865,1231;7.7507534,233;7.72525,64;7.6603017,1057;7.6418114,2888;7.5711284,372;7.566618,148;7.4614835,2892;7.4613953,1204;7.4524994,359;7.39059,172;7.330302,1534;7.2902546,529;7.2639437,2589;7.181385,1708;7.153771,1010;7.1369553,283;7.1145086,466;7.0477347,1483;7.037052,875;7.0342617,1087;7.0303493,570;7.0075874,1158;7.0070596,2218;7.0055566,1893;6.985658,1596;6.984312,1441;6.9777527,3178;6.9722314,488;6.9667544,3102;6.923826,2891;6.9235225,1017;6.9007845,2801;6.888425,2136;6.8795867,855;6.8791428,2665;6.8783865,3684;6.875999,2840;6.8659177,1718;6.8425756,1268;6.841743,2362;6.841077,1667;6.538767776680878,684;5.7667448554355705,1496;4.557134396669801
135,3405;764;2603;2826,daytime:evening,2024;8.41225,333;8.331572,908;8.310907,2137;7.8238688,2753;7.7858744,1731;7.775732,610;7.7754197,1052;7.7733865,1231;7.7507534,64;7.6603017,2888;7.5711284,372;7.566618,148;7.4614835,2892;7.4613953,1699;7.405217,359;7.39059,1703;7.324981,268;7.324708,1534;7.2902546,529;7.2639437,1708;7.153771,466;7.0477347,875;7.0342617,1087;7.0303493,570;7.0075874,2218;7.0055566,3178;6.9722314,1446;6.9572115,3102;6.923826,1017;6.9007845,1774;6.893125,2801;6.888425,2136;6.8795867,2665;6.8783865,3684;6.875999,1361;5.931665972944615,2826;5.614039166909114,783;5.06242485946674,764;4.694891303082718,483;4.608555377342112,2977;4.57732399480336,862;4.219961036926784,669;4.071775991732174,2594;3.6224601294339047,390;3.586189085896696,1766;3.426944331097081,2603;3.31697923700003,2546;3.1400428459733427,1564;2.2669087047482317,3405;0.8827814818573994
135,1898;2018;1327;2751;701,daytime:afternoon,2024;8.41225,333;8.331572,3336;8.331419,908;8.310907,1685;7.875729,3315;7.8630257,2137;7.8238688,2753;7.7858744,1731;7.775732,1052;7.7733865,1231;7.7507534,233;7.72525,64;7.6603017,1057;7.6418114,148;7.4614835,2892;7.4613953,1204;7.4524994,1699;7.405217,359;7.39059,172;7.330302,1703;7.324981,268;7.324708,2589;7.181385,1708;7.153771,1010;7.1369553,283;7.1145086,466;7.0477347,1483;7.037052,875;7.0342617,570;7.0075874,1158;7.0070596,2218;7.0055566,1893;6.985658,1596;6.984312,1441;6.9777527,3178;6.9722314,488;6.9667544,1446;6.9572115,3102;6.923826,2891;6.9235225,2690;6.803629008818347,2018;6.649827481505154,129;5.532448804557556,2611;5.18169339502022,1670;4.669506661676999,1898;4.568973975743066,1327;4.491555073169522,2751;4.257619293444016,701;3.8294669328266377,2069;2.2842768380780045
135,3227;1515;729;1231,daytime:night,2024;8.41225,333;8.331572,3336;8.331419,908;8.310907,1685;7.875729,3315;7.8630257,2137;7.8238688,2753;7.7858744,1731;7.775732,610;7.7754197,1052;7.7733865,1231;7.7507534,233;7.72525,1057;7.6418114,2888;7.5711284,372;7.566618,148;7.4614835,2892;7.4613953,1204;7.4524994,1699;7.405217,359;7.39059,172;7.330302,1703;7.324981,268;7.324708,1534;7.2902546,529;7.2639437,2589;7.181385,1010;7.1369553,283;7.1145086,1483;7.037052,875;7.0342617,1087;7.0303493,1158;7.0070596,2218;7.0055566,1893;6.985658,1596;6.984312,1441;6.9777527,488;6.9667544,1446;6.9572115,3102;6.923826,2891;6.9235225,1017;6.9007845,1774;6.893125,2801;6.888425,1558;6.030191827110596,1515;4.947348684346915,3227;4.925811891450076,1000;4.882980384136223,729;3.958890536214243,1145;2.799715200531342
36,766,daytime:morning,1614;12.780147,2073;12.695769,2562;12.573344,3752;12.394988,2642;11.611812,254;11.517577,612;11.128111,1025;10.760806,1092;10.719763,2961;10.681916,1295;10.3299885,3247;10.306009,3759;10.271815,2228;10.216259,1004;10.168361,441;10.111923,60;10.11172,1437;10.02114,2904;10.013581,2879;9.937182,91;9.870085,958;9.855743,925;9.773464,1525;9.731298,2116;9.717615,3743;9.699874,1843;9.636031,3275;9.6256695,613;9.60038,338;9.585359,634;9.574583,1277;9.545117,34;9.541381,2256;9.499698,2274;9.491582,7;9.488901,1612;9.4595375,219;9.451527,2042;9.442902,2320;9.430036,402;9.411561,3130;9.367258,2837;9.348332,2593;9.338945,2354;9.303326,2525;9.255681,2691;9.246942,750;9.243474,69;9.185755,766;7.966103053675778
36,2624;3271;653;408;34,daytime:evening,1614;12.780147,2562;12.573344,291;11.775122,2161;11.211755,612;11.128111,1092;10.719763,2961;10.681916,3247;10.306009,2228;10.216259,1004;10.168361,441;10.111923,60;10.11172,1437;10.02114,2904;10.013581,91;9.870085,958;9.855743,925;9.773464,1525;9.731298,3275;9.6256695,613;9.60038,3074;9.580328,634;9.574583,1277;9.545117,34;9.541381,2256;9.499698,2274;9.491582,7;9.488901,1612;9.4595375,219;9.451527,2042;9.442902,402;9.411561,2593;9.338945,2354;9.303326,2525;9.255681,750;9.243474,3603;9.199559,69;9.185755,336;9.170638,827;9.004386,1090;8.9650755,1735;8.927101,2862;8.884948,3271;6.336626895345258,3211;6.279089073370984,2624;6.269906705272734,388;6.1591635269140355,653;4.943515744997716,1315;3.9434923193361726,1561;2.518310187115579
36,3228,daytime:afternoon,2073;12.695769,2562;12.573344,3752;12.394988,291;11.775122,2642;11.611812,254;11.517577,2161;11.211755,612;11.128111,1025;10.760806,1092;10.719763,1295;10.3299885,3759;10.271815,1004;10.168361,441;10.111923,1437;10.02114,2904;10.013581,2879;9.937182,91;9.870085,958;9.855743,925;9.773464,1525;9.731298,2116;9.717615,3743;9.699874,1843;9.636031,3275;9.6256695,338;9.585359,3074;9.580328,1277;9.545117,34;9.541381,2256;9.499698,2274;9.491582,7;9.488901,1612;9.4595375,219;9.451527,2042;9.442902,2320;9.430036,3130;9.367258,2837;9.348332,2525;9.255681,2691;9.246942,750;9.243474,3603;9.199559,542;9.164258,714;9.079667,3550;8.974045,1090;8.9650755,1735;8.927101,2862;8.884948,1198;8.862877,3228;6.480724280534709
36,2841;1253;1210;2002,daytime:night,1614;12.780147,2073;12.695769,2562;12.573344,3752;12.394988,291;11.775122,2642;11.611812,254;11.517577,2161;11.211755,612;11.128111,1025;10.760806,2961;10.681916,1295;10.3299885,3247;10.306009,3759;10.271815,2228;10.216259,1004;10.168361,441;10.111923,60;10.11172,1437;10.02114,2904;10.013581,2879;9.937182,91;9.870085,958;9.855743,925;9.773464,1525;9.731298,2116;9.717615,3743;9.699874,1843;9.636031,3275;9.6256695,613;9.60038,338;9.585359,3074;9.580328,634;9.574583,1277;9.545117,34;9.541381,2256;9.499698,7;9.488901,1612;9.4595375,2042;9.442902,2320;9.430036,402;9.411561,3130;9.367258,2837;9.348332,2593;9.338945,2354;9.303326,2691;9.246942,1210;6.507810740000092,1253;6.312207569856272,2841;6.308409633091256,2002;4.152143050000227
148,2736;1030;2975,daytime:morning,1206;7.8060923,1523;7.5621457,1005;7.4056478,1732;7.3086824,1361;7.081912,1542;6.9867435,232;6.96136,1292;6.9427447,1252;6.880217,2431;6.8723235,34;6.858595,1747;6.8556457,47;6.8480973,969;6.8152647,1648;6.8111577,268;6.7980757,52;6.753337,2778;6.745517,16;6.7432446,1492;6.741695,1441;6.7411084,1667;6.7314644,309;6.7302804,2080;6.7007895,3411;6.6772475,1477;6.6622906,1609;6.6465282,1483;6.643659,1159;6.6398745,1731;6.6151557,1893;6.6142373,2146;6.612549,2224;6.6025505,1099;6.568642,3320;6.547272,1512;6.546783,906;6.537261,1017;6.532309,1872;6.350147563367631,1112;6.032632725406026,1030;5.14045759037127,192;4.787252870189317,1978;4.39372555608317,2997;4.275289189847494,2975;4.275136507809025,2934;3.8737889939718215,2191;3.4061314418766147,2501;2.9263275072302886,2736;2.6380827498016,1659;2.2391452235342
148,2852;1742;1644;1851;3201,daytime:evening,1523;7.5621457,1732;7.3086824,1665;7.187539,1361;7.081912,1542;6.9867435,232;6.96136,1292;6.9427447,1252;6.880217,1747;6.8556457,268;6.7980757,68;6.7657027,1016;6.754327,52;6.753337,2778;6.745517,16;6.7432446,1492;6.741695,1441;6.7411084,1667;6.7314644,309;6.7302804,3076;6.6891894,1477;6.6622906,1609;6.6465282,1483;6.643659,1046;6.6405125,1731;6.6151557,1893;6.6142373,2146;6.612549,1099;6.568642,2601;6.5664153,280;6.5659604,3320;6.547272,994;6.539237,906;6.537261,1387;5.789561711415812,1041;5.780568762953689,799;5.350250434358035,2257;5.342457110234402,1644;5.242972038867821,3410;4.966183172698161,3201;4.822132884341312,967;4.818189079483297,1851;4.717483479190022,248;4.610848694735204,2006;4.600735602998046,3265;4.394081874556569,1742;4.280056587343702,2852;3.961012802624121,2268;3.7804708870049577,929;2.9649748703646273,3019;2.3029049601669707
148,2884;1099;1618;1368,daytime:afternoon,1206;7.8060923,1523;7.5621457,1005;7.4056478,1732;7.3086824,1665;7.187539,1361;7.081912,1542;6.9867435,232;6.96136,1252;6.880217,2431;6.8723235,34;6.858595,1747;6.8556457,47;6.8480973,969;6.8152647,1648;6.8111577,268;6.7980757,68;6.7657027,1016;6.754327,52;6.753337,16;6.7432446,1492;6.741695,1667;6.7314644,309;6.7302804,2080;6.7007895,3076;6.6891894,3411;6.6772475,1477;6.6622906,1609;6.6465282,1483;6.643659,1046;6.6405125,1159;6.6398745,1731;6.6151557,2146;6.612549,2224;6.6025505,1099;6.568642,2601;6.5664153,148;6.31543720912058,240;6.0172822688460945,1618;5.848652026528104,1452;5.764761003105526,1813;5.520287799273148,1368;5.496921674894033,1511;4.916357226392722,434;4.6565817075336735,2409;4.531452960089035,2884;4.399668424929601,3398;4.149073210392374,2261;3.0160444626835803,1939;2.566580093989248,735;2.273878538517171
148,2315;1752;1731,daytime:night,1206;7.8060923,1523;7.5621457,1005;7.4056478,1732;7.3086824,1665;7.187539,1361;7.081912,232;6.96136,1292;6.9427447,2431;6.8723235,34;6.858595,47;6.8480973,969;6.8152647,1648;6.8111577,268;6.7980757,68;6.7657027,1016;6.754327,52;6.753337,2778;6.745517,1492;6.741695,1441;6.7411084,1667;6.7314644,309;6.7302804,2080;6.7007895,3076;6.6891894,3411;6.6772475,1483;6.643659,1046;6.6405125,1159;6.6398745,1731;6.6151557,1886;6.181402180842845,1752;5.755399581659133,2651;5.755259560514921,2290;5.4483348863702865,64;5.361292119020186,3312;5.236179438260389,2761;5.202517686677454,1275;4.8712627196446645,3703;4.408758202245759,785;4.400362341007927,1213;4.222100393691937,1007;4.212670354533794,2315;4.1292298009090365,1755;4.024315994723733,2185;4.018700752456458,1031;3.974708077320334,2031;3.8996232344685295,1913;3.7733643985536434,2999;3.720800634571826,1676;3.591208745922647,1090;1.1761522187082731
80,2828;2068;3816,daytime:morning,666;4.3110414,290;3.3675985,1050;2.9809673,2984;2.8716164,1662;2.8115878,978;2.5653248,874;2.5553172,1874;2.5052474,1848;2.4850488,2496;2.4730475,1741;2.4699225,1178;2.4444046,810;2.4364178,2524;2.4310412,436;2.3662572,848;2.358247,519;2.3519392,2552;2.3058841,198;2.3036835,1726;2.2898917,62;2.289396,2563;2.2867174,1979;2.2597265,1854;2.2258217,2152;2.2184956,2518;2.2091465,705;2.1802003,615;2.0899084,541;2.073266,1772;2.0724063,2638;2.0716882,1248;2.0687587,164;2.0543401,1014;2.0269005,2704;2.0229943,1775;1.9692508,2657;1.9362313,966;1.9034518,3589;1.8572158,340;1.843701,1167;1.8282185,1288;1.786777,2614;1.7455899,2795;1.7420105,1067;1.7414237,756;1.7077715,3106;1.6829866,2828;0.7716865170555147
80,420;1137;507;556,daytime:evening,666;4.3110414,290;3.3675985,874;2.5553172,1848;2.4850488,2496;2.4730475,1741;2.4699225,810;2.4364178,2524;2.4310412,436;2.3662572,848;2.358247,519;2.3519392,2552;2.3058841,198;2.3036835,1726;2.2898917,62;2.289396,2563;2.2867174,1979;2.2597265,1854;2.2258217,2152;2.2184956,705;2.1802003,615;2.0899084,1772;2.0724063,2638;2.0716882,1248;2.0687587,164;2.0543401,2704;2.0229943,1775;1.9692508,2657;1.9362313,3589;1.8572158,340;1.843701,1167;1.8282185,1288;1.786777,2614;1.7455899,2795;1.7420105,1067;1.7414237,3106;1.6829866,574;1.6606373,377;1.6323723,2871;1.6252322,1328;1.6143044,854;1.6055126,3479;1.5767391,815;1.5616171,420;1.2001567961272448,3243;0.3294205187901833,30;0.07047365988851884
80,1260;2468;776;1432,daytime:night,1050;2.9809673,2984;2.8716164,1662;2.8115878,978;2.5653248,1874;2.5052474,1741;2.4699225,1178;2.4444046,2552;2.3058841,1726;2.2898917,2563;2.2867174,2152;2.2184956,2518;2.2091465,541;2.073266,1772;2.0724063,2638;2.0716882,1248;2.0687587,164;2.0543401,1014;2.0269005,1775;1.9692508,966;1.9034518,2614;1.7455899,756;1.7077715,2871;1.6252322,1328;1.6143044,3479;1.5767391,119;1.5479261,664;1.5411168,3124;0.8396204684654529,252;0.8269104241439126,2507;0.7443159159028774,734;0.7066753473461016,776;0.5790470572850905,1778;0.536517572615107,1540;0.4878877428133034,2909;0.3798403229817177,241;0.2654989579177073,1432;0.2642505546370416,1379;0.2588081477948226,1324;0.05379213080025891
28,1451;1467;126,daytime:morning,656;11.091135,544;10.459756,732;9.789209,235;9.762838,3267;9.711464,396;9.67713,352;9.5355835,1229;9.511695,1575;9.398265,221;9.370188,2873;9.302705,2569;9.301347,1252;9.241599,1512;9.185943,3332;9.146259,706;9.143515,1451;9.135985,1074;9.131859,1506;9.0798855,37;9.005571,1675;8.981134,977;8.978409,600;8.966531,342;8.957483,2730;8.921299,281;8.855692,1434;8.827704,34;8.822139,207;8.80122,667;8.788259,3320;8.772856,1531;8.7483425,1025;8.748122,1571;8.740344,118;8.737049,2037;8.735005,1213;8.716374,205;8.698597,1160;8.691412,1257;8.679324,2387;8.668905,320;8.061349748921584,1467;6.86298955204866,2636;6.629102574123603,1368;6.4360893974782565,584;6.428008131822065,3412;6.372261671271092,3433;5.5067521750804165,126;4.723179897637342,852;4.4110367428718815
28,2323;2310;1927;721;474,daytime:evening,116;10.592778,544;10.459756,727;9.99599,3267;9.711464,396;9.67713,352;9.5355835,1229;9.511695,1575;9.398265,221;9.370188,2873;9.302705,2569;9.301347,1252;9.241599,3775;9.208141,1512;9.185943,177;9.178421,3332;9.146259,706;9.143515,1451;9.135985,1074;9.131859,520;9.001138,1675;8.981134,977;8.978409,342;8.957483,2730;8.921299,445;8.87719,831;8.873205,281;8.855692,1434;8.827704,34;8.822139,667;8.788259,3320;8.772856,868;7.625323489335458,754;7.464046179725144,48;7.437984123342001,721;7.119417867565133,2907;7.024674217053976,2310;6.904515435545051,3753;6.767595252682376,2836;6.719116174375628,2191;6.42880584275608,2158;6.400908469716765,27;6.388083117929201,619;6.367084444724817,2323;6.319555495765062,18;6.292601703431429,311;6.095900791622428,2564;5.973235468533067,3157;5.905263020061354,474;5.64126832970913,1927;5.595437625482001
28,1595;3388;2023;239,daytime:afternoon,656;11.091135,116;10.592778,544;10.459756,727;9.99599,732;9.789209,235;9.762838,3267;9.711464,396;9.67713,352;9.5355835,1575;9.398265,221;9.370188,2873;9.302705,2569;9.301347,3775;9.208141,177;9.178421,3332;9.146259,706;9.143515,1451;9.135985,1506;9.0798855,37;9.005571,520;9.001138,977;8.978409,600;8.966531,342;8.957483,2730;8.921299,445;8.87719,831;8.873205,1434;8.827704,34;8.822139,207;8.80122,667;8.788259,3320;8.772856,1531;8.7483425,1025;8.748122,118;8.737049,1103;8.736863,2037;8.735005,840;8.329620809776728,2023;7.8506289490271755,1183;7.7606937806866485,2080;7.684925455246217,1595;7.383645064032508,1283;7.358200120828879,239;6.783873012728158,1475;6.563239635641751,3388;6.477246625927397,926;5.885501589848872,2848;5.5862848303872,1563;5.586019569082168,1330;5.314886634349426
28,2988;1233;206;20,daytime:night,656;11.091135,116;10.592778,544;10.459756,727;9.99599,732;9.789209,235;9.762838,1229;9.511695,2873;9.302705,1252;9.241599,3775;9.208141,1512;9.185943,177;9.178421,1451;9.135985,1074;9.131859,1506;9.0798855,37;9.005571,520;9.001138,1675;8.981134,977;8.978409,600;8.966531,342;8.957483,445;8.87719,831;8.873205,281;8.855692,34;8.822139,207;8.80122,667;8.788259,3320;8.772856,1531;8.7483425,1025;8.748122,1571;8.740344,1103;8.736863,2037;8.735005,3807;8.729637,1213;8.716374,2988;8.476909255836603,2222;8.429800230082297,1526;8.031166598733428,20;7.353864175062575,1010;6.794489316888953,3287;6.759884608572469,1233;6.356662018791847,480;6.104786595413456,1680;5.900467658967742,186;5.7896079809983085,2811;5.757551406281486,206;5.461116853987284,1880;4.613720072725273,2350;3.897058858948519,3435;1.6407655540458634
20,2068;1772;3793;1684,daytime:morning,666;3.9065738,290;3.3697915,1874;3.172126,978;2.9389942,810;2.921076,2518;2.8375435,1662;2.7719014,874;2.7123826,1848;2.671646,1178;2.6454413,1050;2.5863686,848;2.5253494,2152;2.522222,2638;2.5201395,119;2.5067213,1854;2.4644897,1741;2.4493573,664;2.3954623,259;2.3935878,2984;2.3695707,340;2.2935922,2754;2.2696574,1772;2.268409,519;2.1990538,574;2.1761882,582;2.1135259,3591;2.1126325,103;2.1047366,436;2.102466,2496;2.0951877,2524;2.0592935,2980;2.0414367,1856;2.040361,826;1.9993342,2435;1.9912214,3106;1.9682684,3000;1.9170805,1328;1.9050059,3143;1.9026222,328;1.8832095,608;1.8485757,2850;1.8353955,377;1.8172454,472;1.7952754,3045;1.5350966966491555,3793;1.072608174213164,2068;0.0586910872746817
