50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
152,1482;2902;1476;1648,daytime:afternoon,1628;1.0426294,1672;1.0349885,3675;1.0070438,1877;1.0037911,525;1.0027958,3375;1.0021878,1840;1.0017979,1207;1.0017571,1689;1.0014734,1469;1.0013826,472;1.0013658,2777;1.0013559,1237;1.0011785,2917;1.0010699,637;1.0010618,600;1.001046,539;1.0010251,925;1.0010221,3212;1.0009357,952;1.0009103,1824;1.0008835,3797;1.0008743,1984;1.0008603,3546;1.0007168,3671;1.0007063,3551;1.0006919,2487;1.000679,2972;1.0006719,3311;1.0006642,2695;1.0006491,3190;1.0006422,2245;1.0006416,443;1.0006312,526;1.0006188,3251;1.0006119,224;1.0006036,1248;1.0005935,2571;1.0005804,2429;1.0005752,26;1.0005715,3116;1.0005658,3426;1.0005372,2956;1.000535,1458;1.0005332,3752;1.0005276,876;1.0005134,1482;1.0001282204262143,1476;1.000098766310906,1648;1.0000944992167309,2902;1.0000758491062118
152,1978;689;2811;276,daytime:night,1628;1.0426294,1672;1.0349885,3675;1.0070438,1877;1.0037911,525;1.0027958,3375;1.0021878,1840;1.0017979,1207;1.0017571,1689;1.0014734,1469;1.0013826,472;1.0013658,2777;1.0013559,1237;1.0011785,2917;1.0010699,637;1.0010618,600;1.001046,539;1.0010251,925;1.0010221,3212;1.0009357,952;1.0009103,1824;1.0008835,3797;1.0008743,1984;1.0008603,3546;1.0007168,3671;1.0007063,3551;1.0006919,2487;1.000679,2972;1.0006719,3311;1.0006642,2695;1.0006491,3190;1.0006422,2245;1.0006416,443;1.0006312,526;1.0006188,3251;1.0006119,224;1.0006036,1248;1.0005935,2571;1.0005804,2429;1.0005752,26;1.0005715,3116;1.0005658,3426;1.0005372,2956;1.000535,1458;1.0005332,3752;1.0005276,876;1.0005134,689;1.0002163746788684,276;1.0001393125208278,1978;1.0000908673079103,2811;1.0000881247516287
90,2758;2501;544;2261,daytime:morning,1628;1.0426371,1672;1.035021,3675;1.0069758,1877;1.0037687,525;1.0027659,3375;1.0021949,1840;1.0017759,1207;1.0017396,1689;1.0014577,472;1.0013709,2777;1.001315,1237;1.0011206,600;1.0010538,637;1.001031,539;1.0010219,2917;1.00101,925;1.0009699,3212;1.000912,952;1.0008924,1824;1.0008762,1984;1.0008376,3797;1.0008332,3546;1.0007042,3671;1.0006946,3551;1.0006872,2972;1.0006474,443;1.0006382,2487;1.0006332,2695;1.0006328,3190;1.0006261,3311;1.0006208,526;1.0006151,2245;1.0006093,3251;1.0006071,1248;1.00059,2429;1.0005771,2571;1.0005639,224;1.0005556,3426;1.0005515,26;1.0005333,1458;1.0005306,2956;1.0005256,3116;1.0005167,2374;1.0002103339485071,2735;1.0001743390077467,521;1.0001135886902197,2758;1.0000995969729685,2501;1.000097252800571,2261;1.0000374158312504,544;1.0000059069982485
90,805;3116;2047;2209,daytime:evening,1628;1.0426371,1672;1.035021,3675;1.0069758,1877;1.0037687,525;1.0027659,3375;1.0021949,1840;1.0017759,1207;1.0017396,1689;1.0014577,472;1.0013709,1469;1.0013589,2777;1.001315,600;1.0010538,637;1.001031,539;1.0010219,2917;1.00101,925;1.0009699,3212;1.000912,952;1.0008924,1824;1.0008762,1984;1.0008376,3797;1.0008332,3546;1.0007042,3671;1.0006946,3551;1.0006872,2972;1.0006474,443;1.0006382,2487;1.0006332,2695;1.0006328,3190;1.0006261,3311;1.0006208,526;1.0006151,3251;1.0006071,1248;1.00059,2429;1.0005771,224;1.0005556,3426;1.0005515,26;1.0005333,1903;1.0001347235598215,1204;1.0001221522129433,1255;1.0001145392439166,461;1.0001141745500612,2334;1.0000904334448442,2209;1.0000862621625306,805;1.0000828578827763,1047;1.0000788629330915,45;1.0000698469686602,1247;1.0000655546980797,2047;1.0000387807700089,795;0.9999601923761664
90,3229;3360;2170;1929;3311,daytime:afternoon,1628;1.0426371,1672;1.035021,3675;1.0069758,1877;1.0037687,525;1.0027659,3375;1.0021949,1840;1.0017759,1207;1.0017396,1689;1.0014577,472;1.0013709,1469;1.0013589,2777;1.001315,1237;1.0011206,600;1.0010538,637;1.001031,539;1.0010219,2917;1.00101,925;1.0009699,3212;1.000912,952;1.0008924,1824;1.0008762,1984;1.0008376,3797;1.0008332,3546;1.0007042,3671;1.0006946,3551;1.0006872,2972;1.0006474,443;1.0006382,2695;1.0006328,3190;1.0006261,3311;1.0006208,526;1.0006151,2245;1.0006093,1248;1.00059,2429;1.0005771,2571;1.0005639,224;1.0005556,3426;1.0005515,1458;1.0005306,2956;1.0005256,3116;1.0005167,1393;1.0001308692629163,1539;1.0001244351301568,1929;1.0000974229840391,1500;1.00008995559054,1101;1.0000416637640797,3360;1.0000347045513815,2170;1.0000243502032764,3229;1.0000184181986966,2034;1.00000630528055
90,1367;778;3057,daytime:night,1628;1.0426371,1672;1.035021,3675;1.0069758,1877;1.0037687,525;1.0027659,3375;1.0021949,1840;1.0017759,1207;1.0017396,1689;1.0014577,472;1.0013709,1469;1.0013589,2777;1.001315,1237;1.0011206,600;1.0010538,637;1.001031,539;1.0010219,2917;1.00101,925;1.0009699,3212;1.000912,952;1.0008924,1824;1.0008762,1984;1.0008376,3797;1.0008332,3546;1.0007042,3671;1.0006946,3551;1.0006872,2972;1.0006474,443;1.0006382,2487;1.0006332,2695;1.0006328,3190;1.0006261,3311;1.0006208,526;1.0006151,2245;1.0006093,3251;1.0006071,1248;1.00059,2429;1.0005771,2571;1.0005639,778;1.000240366815786,3057;1.0001253403520691,1021;1.0000972854071282,1139;1.0000928248615275,1308;1.0000881541487792,2038;1.0000807524772568,652;1.00007421579711,1056;1.0000686722112218,3369;1.0000506049948827,2516;1.0000375541919042,2043;1.0000274576287276,1367;1.000005358982086
56,569;1311;2985;2589;34,daytime:morning,1628;1.0427111,1672;1.0350044,3675;1.0071241,1877;1.0038859,525;1.0028465,3375;1.0022395,1840;1.001893,1207;1.0018606,1689;1.0015715,1469;1.001495,2777;1.0014949,472;1.0014477,1237;1.0013285,2917;1.0011461,539;1.0010804,637;1.0010719,3212;1.0010705,925;1.0010656,600;1.0010618,3797;1.0010061,1984;1.0009829,1824;1.0009217,952;1.0009128,3546;1.0008575,2972;1.0008229,3671;1.0007851,2695;1.0007759,3551;1.0007555,443;1.0007441,2487;1.0007398,3311;1.0007246,3190;1.0007213,526;1.0007176,2571;1.0006822,2245;1.000678,224;1.000673,3116;1.0006638,3752;1.0006456,3251;1.0006453,26;1.0006286,581;1.0002849909019484,2589;1.0002290690591888,678;1.0002204912707875,3268;1.0002180914047534,2985;1.0001876332089505,2544;1.0001682784157973,2377;1.0001650098116788,34;1.0001610239698517,1311;1.0001375705230653,569;1.0001057789211272
56,1358;313;767;1441,daytime:evening,1628;1.0427111,1672;1.0350044,3675;1.0071241,1877;1.0038859,525;1.0028465,3375;1.0022395,1840;1.001893,1207;1.0018606,1689;1.0015715,1469;1.001495,2777;1.0014949,472;1.0014477,1237;1.0013285,2917;1.0011461,539;1.0010804,637;1.0010719,3212;1.0010705,925;1.0010656,600;1.0010618,3797;1.0010061,1984;1.0009829,1824;1.0009217,952;1.0009128,3546;1.0008575,2972;1.0008229,3671;1.0007851,2695;1.0007759,3551;1.0007555,443;1.0007441,2487;1.0007398,3311;1.0007246,3190;1.0007213,526;1.0007176,2571;1.0006822,2245;1.000678,224;1.000673,3116;1.0006638,3752;1.0006456,3251;1.0006453,26;1.0006286,2429;1.0006127,2956;1.0006108,1248;1.0005912,1458;1.0005713,3148;1.0005702,1958;1.0005531,313;1.0002527535960548,767;1.000164550534434,1441;1.0001640548391095,1358;1.0000868525648319
56,466;1208;1703,daytime:afternoon,1628;1.0427111,1672;1.0350044,3675;1.0071241,1877;1.0038859,525;1.0028465,3375;1.0022395,1840;1.001893,1207;1.0018606,1689;1.0015715,1469;1.001495,2777;1.0014949,472;1.0014477,1237;1.0013285,2917;1.0011461,539;1.0010804,637;1.0010719,3212;1.0010705,925;1.0010656,600;1.0010618,3797;1.0010061,1984;1.0009829,1824;1.0009217,952;1.0009128,3546;1.0008575,2972;1.0008229,3671;1.0007851,2695;1.0007759,3551;1.0007555,443;1.0007441,2487;1.0007398,3311;1.0007246,3190;1.0007213,526;1.0007176,2571;1.0006822,2245;1.000678,224;1.000673,3116;1.0006638,3752;1.0006456,3251;1.0006453,26;1.0006286,2429;1.0006127,2956;1.0006108,1248;1.0005912,1458;1.0005713,2218;1.0003329435460027,1196;1.0002077669600242,466;1.000172332087953,2205;1.0001328940056269,1703;1.0000494502221444,1208;0.9999595447292418
56,1511;487;1542,daytime:night,1628;1.0427111,1672;1.0350044,3675;1.0071241,1877;1.0038859,525;1.0028465,3375;1.0022395,1840;1.001893,1207;1.0018606,1689;1.0015715,1469;1.001495,2777;1.0014949,472;1.0014477,1237;1.0013285,2917;1.0011461,539;1.0010804,637;1.0010719,3212;1.0010705,925;1.0010656,600;1.0010618,3797;1.0010061,1984;1.0009829,1824;1.0009217,952;1.0009128,3546;1.0008575,2972;1.0008229,3671;1.0007851,2695;1.0007759,3551;1.0007555,443;1.0007441,2487;1.0007398,3311;1.0007246,3190;1.0007213,526;1.0007176,2571;1.0006822,2245;1.000678,224;1.000673,3116;1.0006638,3752;1.0006456,3251;1.0006453,26;1.0006286,2429;1.0006127,2956;1.0006108,1248;1.0005912,1458;1.0005713,487;1.0002374114083945,1512;1.0002221479150895,1498;1.0001969756558393,1542;1.000188638316034,1860;1.0001486196935216,1511;1.0001386887957386
19,2617;2847;2074,daytime:morning,1628;1.0424967,1672;1.034832,3675;1.0068735,1877;1.0036557,525;1.0026495,3375;1.0020545,1840;1.0016676,1207;1.0016296,1689;1.0013276,472;1.0012451,1469;1.0012245,2777;1.0012223,1237;1.0010062,600;1.000913,539;1.0009056,637;1.0008996,2917;1.0008801,925;1.000853,3212;1.0007842,952;1.0007813,1824;1.0007575,3797;1.0007315,1984;1.000689,3546;1.0005736,3671;1.0005592,3551;1.0005536,2972;1.0005231,3311;1.0005215,2074;1.00018104355537,2835;1.0000531124584935,152;1.000027222030742,2354;1.0000214448331177,1147;0.9999940934570204,3590;0.999978475707123,672;0.9999735829170067,3316;0.9999721991522442,2617;0.9999699644081638,2418;0.9999660275783896,262;0.999961864270369,1968;0.9999598897858415,977;0.999948504673072,2847;0.9999477184918709,955;0.9999336900012304,1544;0.9999244355275221,1281;0.9999191045713024,3656;0.9998968545653414,1160;0.9998950294191525,114;0.9998925680806261,1935;0.9998918163729433,2186;0.9998816414558788
19,1398;88;2706,daytime:evening,1628;1.0424967,1672;1.034832,3675;1.0068735,1877;1.0036557,525;1.0026495,3375;1.0020545,1840;1.0016676,1207;1.0016296,472;1.0012451,1469;1.0012245,2777;1.0012223,1237;1.0010062,600;1.000913,539;1.0009056,637;1.0008996,2917;1.0008801,925;1.000853,3212;1.0007842,952;1.0007813,1824;1.0007575,3797;1.0007315,1984;1.000689,3546;1.0005736,3671;1.0005592,3551;1.0005536,2972;1.0005231,761;1.0000250491900278,487;1.0000130977037904,86;1.0000106057298412,593;1.0000049782749045,3054;0.9999995995258044,1638;0.9999968639237784,1398;0.9999909617293781,2706;0.9999873720815254,88;0.9999815823019491,511;0.9999805635784516,3661;0.9999736158554852,39;0.9999574213047481,1127;0.9999561002066418,1387;0.9999546021579436,3014;0.9999495864469935,3601;0.9999464901403331,431;0.9999420628703226,202;0.9999340117220312,2431;0.9999326828926489,2011;0.999922460722369,3083;0.9999052513104547,2411;0.999894288524901,3588;0.9998644828328797,2836;0.9998110854887323
19,2398;3217;458,daytime:afternoon,1628;1.0424967,1672;1.034832,3675;1.0068735,1877;1.0036557,525;1.0026495,3375;1.0020545,1840;1.0016676,1207;1.0016296,1689;1.0013276,472;1.0012451,1469;1.0012245,2777;1.0012223,1237;1.0010062,600;1.000913,539;1.0009056,637;1.0008996,2917;1.0008801,925;1.000853,3212;1.0007842,952;1.0007813,1824;1.0007575,3797;1.0007315,1984;1.000689,3546;1.0005736,3671;1.0005592,3551;1.0005536,2841;1.000027580308082,1799;1.0000262189474913,641;1.000007090284209,458;1.0000064014669348,3169;0.9999906640116789,115;0.9999890637172824,291;0.9999840407492843,1983;0.9999815941413338,3655;0.9999759791095844,3266;0.9999694718302583,1217;0.9999639099667164,2398;0.9999503509941682,3328;0.9999461984331917,21;0.9999403641635202,1808;0.9999392359213741,2391;0.9999371220969973,3217;0.9999331251231419,2852;0.9999265523091213,2907;0.999917980260971,29;0.9999158928011957,1749;0.9998360231976362,1005;0.9997668774948929,1497;0.9994349628941445,254;0.9994060039591807
19,1833;1542;927;3529,daytime:night,1628;1.0424967,1672;1.034832,3675;1.0068735,1877;1.0036557,525;1.0026495,3375;1.0020545,1840;1.0016676,1207;1.0016296,1689;1.0013276,472;1.0012451,1469;1.0012245,2777;1.0012223,1237;1.0010062,600;1.000913,539;1.0009056,637;1.0008996,2917;1.0008801,925;1.000853,3212;1.0007842,952;1.0007813,1824;1.0007575,3797;1.0007315,1984;1.000689,3546;1.0005736,3671;1.0005592,3551;1.0005536,2972;1.0005231,3311;1.0005215,3190;1.000506,2487;1.0005028,2245;1.0005027,2695;1.0004783,443;1.0004747,526;1.0004714,3251;1.0004694,2571;1.0004536,2429;1.0004523,1194;1.000018428319283,1821;0.9999826912026879,1149;0.999976503850358,885;0.999974595168015,3714;0.9999738247474854,3529;0.9999734545857335,1542;0.9999603118888771,1641;0.9999523335114618,1833;0.9999501930756809,643;0.9999456816077643,1442;0.9999203651263044,2578;0.9998631357176194,927;0.99976203155548
130,2555;3556;3618;41,daytime:morning,1628;1.042678,1672;1.0350085,3675;1.0071371,1877;1.003866,525;1.0028597,3375;1.0022606,1840;1.0018556,1207;1.0018053,1689;1.0015625,1469;1.0014299,472;1.0014292,2777;1.0013967,1237;1.0012606,637;1.0011655,925;1.0011271,2917;1.0011251,539;1.0011239,600;1.0011142,952;1.0010178,3212;1.0009795,1824;1.0009311,1984;1.0009226,3797;1.0008844,3671;1.0007983,3546;1.0007977,3311;1.0007545,2487;1.0007541,526;1.0007298,3251;1.0007237,3551;1.0007143,2972;1.0007081,2695;1.0007057,1248;1.0006834,224;1.0006773,443;1.0006648,2555;1.000344239956801,1342;1.0002817281994052,184;1.0002417816897768,3290;1.000227945426107,3556;1.0002026255631913,2185;1.0001946969767843,41;1.0001785275842534,257;1.000176359193647,2682;1.0001745067319996,976;1.0001706899304719,3707;1.0001438052655554,688;1.000143713269445,3618;1.0000809075315815,3275;1.0000514694786455,1005;0.999989550474807
130,1538;3311;1629,daytime:evening,1628;1.042678,1672;1.0350085,3675;1.0071371,1877;1.003866,525;1.0028597,3375;1.0022606,1840;1.0018556,1207;1.0018053,1689;1.0015625,1469;1.0014299,472;1.0014292,2777;1.0013967,1237;1.0012606,637;1.0011655,925;1.0011271,2917;1.0011251,539;1.0011239,600;1.0011142,952;1.0010178,3212;1.0009795,1824;1.0009311,1984;1.0009226,3797;1.0008844,3671;1.0007983,3546;1.0007977,3311;1.0007545,2487;1.0007541,526;1.0007298,3251;1.0007237,3551;1.0007143,2972;1.0007081,2695;1.0007057,1248;1.0006834,224;1.0006773,443;1.0006648,2245;1.0006596,3190;1.0006548,26;1.0006456,3752;1.0006418,3760;1.0002232275085094,2751;1.000219434322803,256;1.000215884404576,2899;1.0002076076054938,2122;1.000190112896056,1629;1.0001878859648206,1255;1.0001805666984769,2100;1.0001684477754895,3006;1.0001511287475173,1738;1.0001476765978232,1538;1.000122133624348
130,3352;3039;3148;3692;3034,daytime:afternoon,1628;1.042678,1672;1.0350085,3675;1.0071371,1877;1.003866,525;1.0028597,1840;1.0018556,1207;1.0018053,1689;1.0015625,1469;1.0014299,472;1.0014292,2777;1.0013967,1237;1.0012606,637;1.0011655,2917;1.0011251,539;1.0011239,952;1.0010178,3212;1.0009795,1824;1.0009311,1984;1.0009226,3797;1.0008844,3671;1.0007983,3546;1.0007977,3311;1.0007545,2487;1.0007541,526;1.0007298,3251;1.0007237,3551;1.0007143,2972;1.0007081,2695;1.0007057,1248;1.0006834,224;1.0006773,443;1.0006648,3228;1.000260699183403,3566;1.0002155115111633,2798;1.000210692185333,3692;1.000210574163304,1721;1.000198956582345,3039;1.0001836782160933,2209;1.000182954174968,1821;1.0001780940573866,3352;1.000170266110522,2167;1.0001646941937334,591;1.000158990251553,3154;1.0001566145000083,3034;1.000150894919935,3727;1.00013624576936,2444;1.000111723913883,1603;1.000086972478266,3363;1.0000845980640458,1042;1.0000774648790762
130,1458;3780;218;1127,daytime:night,1628;1.042678,1672;1.0350085,3675;1.0071371,1877;1.003866,525;1.0028597,3375;1.0022606,1840;1.0018556,1207;1.0018053,1689;1.0015625,1469;1.0014299,472;1.0014292,2777;1.0013967,637;1.0011655,925;1.0011271,2917;1.0011251,539;1.0011239,600;1.0011142,952;1.0010178,3212;1.0009795,1824;1.0009311,1984;1.0009226,3797;1.0008844,3671;1.0007983,3546;1.0007977,3311;1.0007545,526;1.0007298,3251;1.0007237,3551;1.0007143,2972;1.0007081,1248;1.0006834,224;1.0006773,443;1.0006648,2245;1.0006596,26;1.0006456,3752;1.0006418,2956;1.0006356,2571;1.0006325,2429;1.000626,2741;1.0002930011477478,1127;1.0002119767182893,2692;1.0001956978187436,218;1.0001843992110055,2075;1.0001808967637147,3353;1.0001789175045075,2659;1.0001740483721346,3780;1.0001654835513547,2583;1.0001614578135567,2165;1.000157501374911,2722;1.0001217241669413,1030;1.0000396982357043
24,1057;3521;487;2901,daytime:morning,1628;1.0425717,1672;1.0348998,3675;1.0068883,1877;1.003705,525;1.0026511,3375;1.0020539,1840;1.0017232,1207;1.0017227,1689;1.0013932,2777;1.0012953,472;1.0012754,1469;1.0012717,1237;1.0010638,539;1.0009243,925;1.0009096,600;1.0009059,637;1.0008994,2917;1.0008832,1824;1.0008279,3212;1.0008103,1984;1.0007885,3797;1.0007885,952;1.0007823,3546;1.0006803,3671;1.0005965,717;1.0001370086298174,1284;1.0001093214909729,3768;1.000083767043495,487;1.0000787352835263,713;1.0000409044768712,664;1.000039485733975,255;1.0000347720886542,3057;1.0000286935425349,1583;1.0000222527980294,1806;1.0000043020461238,3529;1.0000030070272976,699;0.9999948243243204,2721;0.9999932012325132,2037;0.9999871644710528,1057;0.9999754236151648,148;0.999975406630045,317;0.999973123168127,1409;0.9999656411580001,1946;0.9999526841443577,907;0.999941554456446,2336;0.9998893826967534,3521;0.9998655469671284,1171;0.9998545626463757,1218;0.9996078177973627,2901;0.9995734897692511
24,2247;2218;2543,daytime:evening,1628;1.0425717,1672;1.0348998,3675;1.0068883,1877;1.003705,525;1.0026511,3375;1.0020539,1840;1.0017232,1207;1.0017227,1689;1.0013932,2777;1.0012953,1469;1.0012717,1237;1.0010638,539;1.0009243,925;1.0009096,637;1.0008994,2917;1.0008832,1824;1.0008279,3212;1.0008103,1984;1.0007885,3797;1.0007885,952;1.0007823,3546;1.0006803,3671;1.0005965,3190;1.000592,2972;1.000576,2245;1.0005592,2571;1.0005406,3311;1.0005375,2218;1.0001334434327451,1899;1.0000631011833874,1825;1.000060267931773,2512;1.0000524982106542,2769;1.0000408708386,2603;1.0000288391540462,300;1.000027866906757,2247;1.0000204571045286,738;1.0000152980608341,2386;1.0000096499814095,1519;1.000004401587814,1523;1.000001335281364,1305;0.9999991730216465,372;0.9999934612006233,1637;0.9999868275448913,2713;0.999976792527577,434;0.9999595169150911,2221;0.9999547150255065,2543;0.9999462006437041,157;0.9999364423504575,3468;0.9999018347831441,1992;0.9998475377645025
24,1861;1742;760;3408,daytime:afternoon,1628;1.0425717,1672;1.0348998,3675;1.0068883,1877;1.003705,525;1.0026511,3375;1.0020539,1840;1.0017232,1207;1.0017227,1689;1.0013932,2777;1.0012953,472;1.0012754,1469;1.0012717,539;1.0009243,925;1.0009096,600;1.0009059,637;1.0008994,1824;1.0008279,3212;1.0008103,1984;1.0007885,3797;1.0007885,952;1.0007823,3546;1.0006803,3671;1.0005965,3190;1.000592,2972;1.000576,2245;1.0005592,2695;1.0005416,2571;1.0005406,3311;1.0005375,443;1.0005296,2487;1.0005279,3551;1.0005231,3116;1.0004979,1248;1.0004957,2429;1.0004942,1531;1.0001083358515364,1861;1.0000671970012844,802;1.000041518858998,1742;1.0000298174763838,760;1.0000073201467004,3585;1.0000043531679366,291;0.9999976335530841,2501;0.9999887437995967,2298;0.9999836355558072,1908;0.9999755495151372,3408;0.999958928659633,1988;0.9999565037713622,3059;0.9999427398708698,1187;0.9999235304520464,2176;0.9999209776028629
24,617;3162;2566,daytime:night,1628;1.0425717,1672;1.0348998,3675;1.0068883,1877;1.003705,525;1.0026511,3375;1.0020539,1840;1.0017232,1207;1.0017227,1689;1.0013932,2777;1.0012953,472;1.0012754,1469;1.0012717,1237;1.0010638,539;1.0009243,925;1.0009096,600;1.0009059,637;1.0008994,2917;1.0008832,1824;1.0008279,3212;1.0008103,1984;1.0007885,3797;1.0007885,952;1.0007823,3546;1.0006803,3671;1.0005965,3190;1.000592,2972;1.000576,2695;1.0005416,2642;1.000176208698466,2185;1.0001016767207174,1721;1.0000733678331586,2583;1.0000703529844566,631;1.0000700119268033,2941;1.0000478419015337,2837;1.0000453008984325,2080;1.0000281373190112,220;1.0000166049379922,2566;1.0000057664889044,1484;1.0000019215407725,639;0.9999881676762404,3216;0.9999850211769655,1354;0.9999819677452417,1016;0.9999801809370589,591;0.9999784277125231,1856;0.9999754478411363,617;0.9999632636773634,2016;0.9999448199018313,3275;0.9999435214372692,624;0.9999346755557491,3162;0.9998906715919043
27,2387;855;3088;1643,daytime:morning,1628;1.0425382,1672;1.0348868,3675;1.0069392,1877;1.0037168,525;1.0027301,3375;1.0021168,1840;1.00173,1207;1.0016935,1689;1.001386,472;1.0013151,1469;1.0012921,2777;1.0012783,1237;1.0010872,600;1.0009925,637;1.0009791,2917;1.0009701,539;1.0009539,925;1.0009215,3212;1.0008584,952;1.0008492,1824;1.0008123,3797;1.0008004,1984;1.0007663,3671;1.0006328,3546;1.0006276,3551;1.0006202,3311;1.0005997,2972;1.0005805,2487;1.0005738,2245;1.0005635,3190;1.0005615,443;1.0005534,2695;1.000544,3251;1.0005411,526;1.000537,1248;1.0005226,224;1.0005187,2387;1.0000963871272532,3088;1.0000853619377437,255;1.0000637720229768,225;1.00005913093799,355;1.0000576184644017,1057;1.0000354346881308,447;1.0000304935263364,1464;1.0000156051326403,855;1.0000118160241396,1643;1.0000101400018977,424;1.0000038570579008,2344;0.9999973401921154,3754;0.999963799249947
27,2594;960;2011;1863,daytime:evening,1628;1.0425382,1672;1.0348868,3675;1.0069392,1877;1.0037168,525;1.0027301,3375;1.0021168,1840;1.00173,1207;1.0016935,1689;1.001386,472;1.0013151,1469;1.0012921,2777;1.0012783,1237;1.0010872,600;1.0009925,637;1.0009791,2917;1.0009701,539;1.0009539,925;1.0009215,3212;1.0008584,952;1.0008492,1824;1.0008123,3797;1.0008004,1984;1.0007663,3671;1.0006328,3546;1.0006276,3551;1.0006202,3311;1.0005997,2972;1.0005805,2487;1.0005738,2245;1.0005635,3190;1.0005615,443;1.0005534,2695;1.000544,3251;1.0005411,526;1.000537,1401;1.0000882829048467,452;1.0000777591063281,1206;1.0000496258113971,1863;1.0000312028850644,960;1.0000306785712614,2011;1.0000280021500263,3323;1.0000256006136439,764;1.0000255884003793,102;1.0000242801767136,736;1.000019682164314,377;1.000014044724941,2260;1.0000132036596958,579;1.0000130754931489,2594;0.9999957151445014,988;0.9999894198752891
27,3189;2893;696;2674,daytime:afternoon,1628;1.0425382,1672;1.0348868,3675;1.0069392,1877;1.0037168,525;1.0027301,3375;1.0021168,1840;1.00173,1207;1.0016935,1689;1.001386,472;1.0013151,1469;1.0012921,2777;1.0012783,1237;1.0010872,600;1.0009925,2917;1.0009701,539;1.0009539,925;1.0009215,3212;1.0008584,952;1.0008492,1824;1.0008123,3797;1.0008004,1984;1.0007663,3671;1.0006328,3546;1.0006276,3551;1.0006202,3311;1.0005997,2972;1.0005805,2487;1.0005738,2245;1.0005635,3190;1.0005615,443;1.0005534,2695;1.000544,3251;1.0005411,526;1.000537,1248;1.0005226,224;1.0005187,2571;1.0005128,2264;1.0000740583709118,2511;1.0000605123987913,2568;1.0000497334694012,1482;1.0000443534153107,2265;1.0000411337348665,218;1.0000396405717265,1850;1.000028733645646,1600;1.0000270599304977,1293;1.000025657278299,2674;1.0000247282665289,2893;1.000023571538202,696;0.9999961981391297,3189;0.9998367039164271
27,605;3851;1554,daytime:night,1628;1.0425382,1672;1.0348868,3675;1.0069392,1877;1.0037168,525;1.0027301,3375;1.0021168,1840;1.00173,1207;1.0016935,1689;1.001386,472;1.0013151,1469;1.0012921,2777;1.0012783,1237;1.0010872,600;1.0009925,637;1.0009791,2917;1.0009701,539;1.0009539,925;1.0009215,3212;1.0008584,952;1.0008492,1824;1.0008123,3797;1.0008004,1984;1.0007663,3671;1.0006328,3546;1.0006276,3551;1.0006202,3311;1.0005997,2972;1.0005805,2487;1.0005738,2245;1.0005635,3190;1.0005615,443;1.0005534,2695;1.000544,3251;1.0005411,526;1.000537,1248;1.0005226,224;1.0005187,2571;1.0005128,2429;1.0005109,3851;1.000316746991504,454;1.0000710603958007,1918;1.0000548913696499,602;1.0000443864583062,670;1.0000369790888448,605;1.0000366119804736,1554;1.0000291674367756,1675;1.0000246818965175,754;1.0000206854082074,136;0.9999917806721832,1037;0.9999864187038318
165,1079;3433;625;735;1886,daytime:morning,1628;1.0425463,1672;1.0348774,3675;1.0069307,1877;1.0037104,525;1.0027097,3375;1.0021061,1840;1.0017233,1207;1.0016732,1689;1.0013815,472;1.0012833,2777;1.0012711,1469;1.0012683,1237;1.0010747,600;1.0009706,637;1.0009627,539;1.0009532,2917;1.0009419,925;1.000922,3212;1.0008428,952;1.0008396,1824;1.0008018,3797;1.0007738,1984;1.0007424,3546;1.0006349,3671;1.0006255,3551;1.0006049,3311;1.000589,2487;1.0005598,2972;1.0005594,2245;1.0005504,3251;1.0005462,1079;1.0002493469845968,6;1.0000555930897752,1714;1.0000555442132633,225;1.0000512642739106,625;1.0000472531572153,235;1.0000467161829454,1665;1.0000441677320642,38;1.0000320084620886,1886;1.0000314226787652,3433;1.0000239442221495,2061;1.0000121198785046,201;1.0000018473191186,735;0.9999961974167388,1023;0.9999917097313128,703;0.999986222330771,1581;0.9999789440747964,1669;0.9999763899684703,2178;0.99997603553619,747;0.9998353029626131
165,146;628;691,daytime:evening,1628;1.0425463,1672;1.0348774,3675;1.0069307,1877;1.0037104,525;1.0027097,3375;1.0021061,1840;1.0017233,1207;1.0016732,1689;1.0013815,472;1.0012833,2777;1.0012711,1469;1.0012683,1237;1.0010747,637;1.0009627,539;1.0009532,2917;1.0009419,925;1.000922,3212;1.0008428,952;1.0008396,1824;1.0008018,3797;1.0007738,1984;1.0007424,3546;1.0006349,3671;1.0006255,3551;1.0006049,3311;1.000589,2487;1.0005598,2972;1.0005594,2245;1.0005504,3322;1.0000714813054827,1800;1.0000678562596108,221;1.0000501604663752,2089;1.0000421677529803,946;1.000026738167477,108;1.0000253902517495,2252;1.0000228703717444,2587;1.000021647483615,2905;1.0000165774006449,2095;1.0000072763933212,39;1.0000070720508152,1445;1.000003923592819,1520;0.9999942912209997,628;0.999993006604159,832;0.9999896837271238,146;0.9999862102699489,1828;0.999983075664195,107;0.9999743186516578,691;0.9999243241069063,2030;0.9999220571464184,656;0.9997253140991045
