50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
65,658;2733;2410;1425,daytime:morning,3675;1.049283,3611;1.0303966,965;1.0178734,1044;1.017579,1672;1.0144951,1840;1.0061053,1797;1.0055897,3677;1.0032917,1221;1.0028776,3226;1.0024585,3092;1.0018399,2245;1.0018202,3040;1.0017254,1028;1.0016353,992;1.001624,2972;1.0016054,1829;1.0016031,3717;1.001575,633;1.0014951,2417;1.0014288,806;1.0013802,15;1.0013152,2753;1.0012734,2777;1.0012021,1313;1.001094,63;1.0010866,3833;1.001076,617;1.0010293,542;1.0009726,1825;1.000955,2981;1.0009325,1087;1.0009289,2803;1.0009222,1005;1.0008794,631;1.0008687,90;1.0008632,145;1.0008582,1888;1.0000700785562016,1425;1.0000552985822324,989;1.0000535687713692,1574;1.0000351721834781,999;1.000028926399336,797;1.0000176473892128,1357;1.0000176152671876,658;1.0000157593629875,2471;0.9999927934447169,2733;0.9999917570460919,2410;0.9999810145856874,1626;0.999964198936171,1567;0.9999376747190721
65,3805;1524;978;3052,daytime:evening,3675;1.049283,3611;1.0303966,965;1.0178734,1044;1.017579,1672;1.0144951,1840;1.0061053,1797;1.0055897,3677;1.0032917,1221;1.0028776,3226;1.0024585,3092;1.0018399,2245;1.0018202,3040;1.0017254,1028;1.0016353,992;1.001624,2972;1.0016054,1829;1.0016031,3717;1.001575,633;1.0014951,2417;1.0014288,806;1.0013802,15;1.0013152,2753;1.0012734,2777;1.0012021,1313;1.001094,63;1.0010866,3833;1.001076,1825;1.000955,2981;1.0009325,1087;1.0009289,2803;1.0009222,1005;1.0008794,631;1.0008687,90;1.0008632,145;1.0008582,3052;1.0000713322820205,3045;1.0000671203555813,3805;1.0000651047227804,259;1.0000475636895527,3806;1.0000370033072958,3844;1.0000284406064692,978;1.000024691462291,1395;1.0000209702011544,1418;1.0000157222381791,622;1.0000141194927679,420;1.0000046799029023,319;0.9999986631488195,2496;0.9999958483969551,1266;0.9999804739349145,1524;0.9999255791739885
65,89;1248;1119,daytime:afternoon,3675;1.049283,3611;1.0303966,965;1.0178734,1044;1.017579,1672;1.0144951,1840;1.0061053,1797;1.0055897,3677;1.0032917,1221;1.0028776,3226;1.0024585,3092;1.0018399,2245;1.0018202,3040;1.0017254,1028;1.0016353,992;1.001624,2972;1.0016054,1829;1.0016031,3717;1.001575,633;1.0014951,2417;1.0014288,806;1.0013802,15;1.0013152,2753;1.0012734,2777;1.0012021,1313;1.001094,63;1.0010866,3833;1.001076,617;1.0010293,542;1.0009726,1825;1.000955,2981;1.0009325,1087;1.0009289,2803;1.0009222,1005;1.0008794,631;1.0008687,90;1.0008632,145;1.0008582,472;1.000858,1372;1.000835,3450;1.0008215,897;1.0007945,1025;1.0007851,3577;1.0007607,3533;1.00073,89;1.0000409993909833,1053;1.0000190113075775,878;1.0000170826972616,385;0.9999992569791778,1119;0.9999970573580739,1248;0.9995842242052705
65,2657;1884;666,daytime:night,3675;1.049283,3611;1.0303966,965;1.0178734,1044;1.017579,1672;1.0144951,1840;1.0061053,1797;1.0055897,3677;1.0032917,1221;1.0028776,3226;1.0024585,3092;1.0018399,2245;1.0018202,3040;1.0017254,1028;1.0016353,992;1.001624,2972;1.0016054,1829;1.0016031,3717;1.001575,633;1.0014951,2417;1.0014288,806;1.0013802,15;1.0013152,2753;1.0012734,2777;1.0012021,1313;1.001094,63;1.0010866,3833;1.001076,617;1.0010293,542;1.0009726,1825;1.000955,2981;1.0009325,1087;1.0009289,2803;1.0009222,1005;1.0008794,631;1.0008687,90;1.0008632,145;1.0008582,472;1.000858,1372;1.000835,3450;1.0008215,897;1.0007945,1025;1.0007851,3577;1.0007607,3533;1.00073,1984;1.0006638,842;1.0006553,26;1.0006553,666;1.0005422866178717,1884;1.0000590994538257,2657;0.9999574583776865
18,2878;2454;2930;3749;1449,daytime:morning,3675;1.0492854,3611;1.0304482,965;1.0178572,1044;1.0175828,1672;1.0145024,1840;1.0061185,1797;1.0055408,3677;1.0032709,1221;1.0028718,3226;1.0024474,3092;1.0018381,2245;1.0018017,3040;1.0016773,1028;1.0016348,1829;1.0015997,2972;1.001591,3717;1.0015625,633;1.0014834,2417;1.0014316,806;1.0013949,2753;1.0012755,15;1.001275,2777;1.0011964,3833;1.0010432,1313;1.001017,63;1.0010146,617;1.0009892,542;1.0009737,1825;1.0009544,1087;1.0009199,1860;1.0000611488858764,2872;1.0000572224385182,2561;1.0000527297182238,3165;1.000033544286955,221;1.0000292087164895,1747;1.0000244829901228,2378;1.0000231243208597,2454;1.000010761162957,3082;1.00000815087829,648;1.0000058179695919,2099;1.0000055299084638,2930;0.9999978076344184,426;0.9999955251168491,1449;0.9999950151643552,2913;0.9999777274809766,3749;0.9999649634288169,2878;0.999955133926563,799;0.9999513112981805,1092;0.9999509511226923,1034;0.9999111783627332
18,2211;958;2158;2809,daytime:evening,3675;1.0492854,3611;1.0304482,965;1.0178572,1044;1.0175828,1672;1.0145024,1840;1.0061185,1797;1.0055408,3677;1.0032709,1221;1.0028718,3226;1.0024474,3092;1.0018381,2245;1.0018017,3040;1.0016773,1028;1.0016348,992;1.0016043,1829;1.0015997,2972;1.001591,3717;1.0015625,633;1.0014834,2417;1.0014316,806;1.0013949,2753;1.0012755,15;1.001275,2777;1.0011964,3833;1.0010432,2158;1.0001057854728956,1117;1.0000827653501012,2809;1.0000745556609842,337;1.0000709872194125,1870;1.0000592444211465,2408;1.0000321896248356,411;1.0000313146877795,1292;1.0000267028067011,958;1.0000175566121858,794;1.0000123906746452,811;1.000009833642546,1161;1.000002623394573,3692;1.0000015968794238,898;0.9999991534459711,1625;0.9999963436271551,1993;0.999994895290683,386;0.9999854655515363,2211;0.9999843967882437,664;0.9999526324519789,2814;0.9999480896361429,1462;0.99994569320166,824;0.999943998531529,1622;0.9999316565645913,2601;0.9999261215137192,2671;0.9997510908672462
18,930;1431;371,daytime:afternoon,3675;1.0492854,3611;1.0304482,965;1.0178572,1044;1.0175828,1672;1.0145024,1840;1.0061185,1797;1.0055408,3677;1.0032709,1221;1.0028718,3226;1.0024474,3092;1.0018381,2245;1.0018017,3040;1.0016773,1028;1.0016348,992;1.0016043,1829;1.0015997,2972;1.001591,3717;1.0015625,633;1.0014834,2417;1.0014316,806;1.0013949,15;1.001275,2777;1.0011964,3833;1.0010432,1313;1.001017,63;1.0010146,617;1.0009892,542;1.0009737,1373;1.000144995886444,242;1.000131761752164,2936;1.0000751770528695,629;1.000057851201587,2403;1.0000363101203553,838;1.000035703883795,1967;1.000035390651812,371;1.0000325789950317,2630;1.0000323384613814,2290;1.0000226107132673,930;1.0000206791906396,2342;1.000019184537127,1442;1.0000153189293035,1431;1.0000116616612726,1349;1.00000957791182,1258;1.000008214595228,727;1.0000038618166365,1027;1.0000012378648968,1262;0.9999864522552866,1452;0.999977709862737,2448;0.9999712014700681,2599;0.9998287900199837
18,619;3257;1219;1994,daytime:night,3675;1.0492854,3611;1.0304482,965;1.0178572,1044;1.0175828,1672;1.0145024,1840;1.0061185,1797;1.0055408,3677;1.0032709,1221;1.0028718,3226;1.0024474,3092;1.0018381,2245;1.0018017,3040;1.0016773,1028;1.0016348,992;1.0016043,2972;1.001591,3717;1.0015625,633;1.0014834,2417;1.0014316,806;1.0013949,2753;1.0012755,15;1.001275,2777;1.0011964,3833;1.0010432,1313;1.001017,969;1.0002769648229208,3257;1.0000830763279793,3088;1.0000720819200255,619;1.00006232395039,1301;1.0000356142982625,2093;1.000021211282561,1994;1.0000172646398582,2696;1.0000159846834953,41;1.0000148752955393,126;1.0000139002105206,3457;1.0000088072823927,2661;1.0000039475822329,2526;0.9999999135191828,1436;0.9999947694203672,2187;0.9999935608618762,1219;0.9999838162217376,1636;0.9999758196318532,2445;0.9999736208865285,2531;0.9999698524578473,2802;0.9999625524152334,3073;0.9999600947016125,1279;0.9999446890390555,2861;0.9999342781063658,2254;0.9999174291576588,183;0.9998824719819769
79,477;2012;2705;321,daytime:morning,3675;1.0492585,3611;1.0304322,965;1.0178391,1044;1.0175862,1672;1.0145229,1840;1.0060921,1797;1.0055344,3677;1.0032487,1221;1.0028667,3226;1.0024464,3092;1.0018364,2245;1.0017966,3040;1.001651,1028;1.001639,2972;1.0016044,992;1.0015903,1829;1.001584,3717;1.0015581,633;1.0014921,2417;1.0014338,806;1.0013771,15;1.001261,2753;1.0012492,2777;1.0011717,3833;1.0010635,1313;1.0010508,63;1.001041,617;1.0010012,542;1.0009782,1825;1.0009502,1087;1.0009116,631;1.0008986,2803;1.0008919,2981;1.0008789,472;1.0008483,90;1.0008473,1005;1.0008413,145;1.0008277,3450;1.000819,1372;1.0007911,897;1.0007857,1025;1.000746,3577;1.0007448,3533;1.0006894,1984;1.0006665,842;1.0006366,321;1.0002729967797233,2012;1.000038358645878,477;1.0000214799460612,2705;0.9999742513872139
79,1427;235;1483,daytime:evening,3675;1.0492585,3611;1.0304322,965;1.0178391,1044;1.0175862,1672;1.0145229,1840;1.0060921,1797;1.0055344,3677;1.0032487,1221;1.0028667,3226;1.0024464,3092;1.0018364,2245;1.0017966,3040;1.001651,1028;1.001639,2972;1.0016044,992;1.0015903,1829;1.001584,3717;1.0015581,633;1.0014921,2417;1.0014338,806;1.0013771,15;1.001261,2753;1.0012492,2777;1.0011717,3833;1.0010635,1313;1.0010508,63;1.001041,617;1.0010012,542;1.0009782,1825;1.0009502,1087;1.0009116,631;1.0008986,2803;1.0008919,2981;1.0008789,472;1.0008483,90;1.0008473,1005;1.0008413,145;1.0008277,3450;1.000819,1372;1.0007911,897;1.0007857,1025;1.000746,3577;1.0007448,3533;1.0006894,1984;1.0006665,842;1.0006366,26;1.0006051,1483;1.0000654970757827,1427;1.0000252972397055,235;0.9999996644737238
79,1544;3;693;1010;1886,daytime:afternoon,3675;1.0492585,3611;1.0304322,965;1.0178391,1044;1.0175862,1672;1.0145229,1840;1.0060921,1797;1.0055344,3677;1.0032487,1221;1.0028667,3226;1.0024464,3092;1.0018364,2245;1.0017966,3040;1.001651,1028;1.001639,2972;1.0016044,1829;1.001584,3717;1.0015581,633;1.0014921,2417;1.0014338,806;1.0013771,15;1.001261,2753;1.0012492,2777;1.0011717,3833;1.0010635,1313;1.0010508,63;1.001041,617;1.0010012,542;1.0009782,1825;1.0009502,1087;1.0009116,631;1.0008986,2803;1.0008919,2981;1.0008789,472;1.0008483,90;1.0008473,145;1.0008277,3450;1.000819,1372;1.0007911,897;1.0007857,1025;1.000746,3577;1.0007448,1710;1.0000467606222698,3348;1.000028783489405,1886;1.0000101444373757,355;0.9999979982312291,1010;0.9999843725511571,1544;0.9999822362362446,3;0.9999756242199367,693;0.9999321868125309,1131;0.9999243122732538
79,2631;1292;2572,daytime:night,3675;1.0492585,3611;1.0304322,965;1.0178391,1044;1.0175862,1672;1.0145229,1840;1.0060921,1797;1.0055344,3677;1.0032487,1221;1.0028667,3226;1.0024464,3092;1.0018364,2245;1.0017966,3040;1.001651,1028;1.001639,2972;1.0016044,992;1.0015903,3717;1.0015581,633;1.0014921,2417;1.0014338,806;1.0013771,15;1.001261,2753;1.0012492,2777;1.0011717,3833;1.0010635,1313;1.0010508,63;1.001041,1880;1.0005108512182133,3598;1.000176813985178,2463;1.0000662376791258,315;1.000059701507553,2963;1.0000421864775955,913;1.0000349791461038,1292;1.0000286795775237,697;1.0000273502380206,1651;1.0000262943113607,2442;1.000025804593181,2330;1.000019668366637,2631;1.0000189796470045,1499;1.0000159997863505,1096;1.000009077362761,1293;1.000005984097395,2204;1.0000039689664078,1239;1.0000014813554072,3277;0.9999909003322236,1041;0.999985942538306,2488;0.9999810650294708,2572;0.9999563663448494,2136;0.9999474380195332,1214;0.9999435740334778,1639;0.99992509437526
171,1807;201;118;2689,daytime:morning,3675;1.0492098,3611;1.0303152,965;1.0178629,1044;1.0175444,1672;1.0144182,1840;1.0060856,1797;1.0055498,3677;1.0032638,1221;1.0028582,3226;1.0024234,3092;1.0018092,2245;1.0017437,3040;1.0017166,992;1.0016079,1028;1.00159,1829;1.0015684,2972;1.0015652,3717;1.0015198,633;1.0014274,2417;1.0014234,806;1.0013655,15;1.0012931,2753;1.0012916,2777;1.0011688,3833;1.0010498,63;1.001019,1313;1.0010049,617;1.000952,542;1.0009392,1825;1.0009257,2803;1.0008832,2981;1.0008643,1087;1.0008554,145;1.0008378,472;1.0008359,90;1.0008241,1005;1.000821,3450;1.0008045,631;1.0008031,897;1.0008025,1372;1.0007617,1025;1.0007437,3577;1.0007187,3533;1.0006742,1984;1.0006691,26;1.000632,118;1.000453439633928,2689;1.000037475675823,201;1.0000097608135998,1807;1.0000037052357293
171,2050;41;2054;3366,daytime:evening,3675;1.0492098,3611;1.0303152,965;1.0178629,1044;1.0175444,1672;1.0144182,1840;1.0060856,1797;1.0055498,3677;1.0032638,1221;1.0028582,3226;1.0024234,3092;1.0018092,2245;1.0017437,3040;1.0017166,992;1.0016079,1028;1.00159,1829;1.0015684,2972;1.0015652,3717;1.0015198,633;1.0014274,2417;1.0014234,806;1.0013655,15;1.0012931,2753;1.0012916,2777;1.0011688,3833;1.0010498,63;1.001019,1313;1.0010049,617;1.000952,542;1.0009392,1825;1.0009257,2803;1.0008832,2981;1.0008643,1087;1.0008554,145;1.0008378,472;1.0008359,90;1.0008241,1005;1.000821,3450;1.0008045,631;1.0008031,897;1.0008025,1372;1.0007617,1025;1.0007437,3577;1.0007187,3533;1.0006742,1984;1.0006691,26;1.000632,2054;1.0000252160589778,41;1.0000059779845938,2050;0.9999153064166424,3366;0.9999151332258707
171,945;2182;2552;1306,daytime:afternoon,3675;1.0492098,3611;1.0303152,965;1.0178629,1044;1.0175444,1672;1.0144182,1840;1.0060856,1797;1.0055498,3677;1.0032638,1221;1.0028582,3226;1.0024234,3092;1.0018092,2245;1.0017437,3040;1.0017166,992;1.0016079,1028;1.00159,1829;1.0015684,2972;1.0015652,3717;1.0015198,633;1.0014274,2417;1.0014234,806;1.0013655,15;1.0012931,2777;1.0011688,3833;1.0010498,63;1.001019,1313;1.0010049,617;1.000952,542;1.0009392,1825;1.0009257,2803;1.0008832,2981;1.0008643,1087;1.0008554,145;1.0008378,472;1.0008359,90;1.0008241,1005;1.000821,3450;1.0008045,631;1.0008031,897;1.0008025,1372;1.0007617,1025;1.0007437,3577;1.0007187,401;1.0001880776681167,2298;1.0000770866402395,2345;1.000017514527655,945;1.0000158418563556,2552;1.0000102018660668,1306;0.9999521546937894,2218;0.9998993812930334,2182;0.9997968617771344
171,1375;372,daytime:night,3675;1.0492098,3611;1.0303152,965;1.0178629,1044;1.0175444,1672;1.0144182,1840;1.0060856,1797;1.0055498,3677;1.0032638,1221;1.0028582,3226;1.0024234,3092;1.0018092,2245;1.0017437,3040;1.0017166,992;1.0016079,1028;1.00159,1829;1.0015684,2972;1.0015652,3717;1.0015198,633;1.0014274,2417;1.0014234,806;1.0013655,15;1.0012931,2753;1.0012916,2777;1.0011688,3833;1.0010498,63;1.001019,1313;1.0010049,617;1.000952,542;1.0009392,1825;1.0009257,2803;1.0008832,2981;1.0008643,1087;1.0008554,145;1.0008378,472;1.0008359,90;1.0008241,1005;1.000821,3450;1.0008045,631;1.0008031,897;1.0008025,1372;1.0007617,1025;1.0007437,3577;1.0007187,3533;1.0006742,1984;1.0006691,26;1.000632,842;1.0006057,2083;1.0005819,372;0.9999604730018262,1375;0.9999131854401082
138,1781;2849;1035;701,daytime:morning,3675;1.0493724,3611;1.0305321,965;1.0179603,1044;1.0176936,1672;1.014622,1840;1.006185,1797;1.0056527,3677;1.0033691,1221;1.002984,3226;1.0025603,3092;1.0019428,2245;1.0019165,3040;1.0017694,1028;1.0017487,992;1.0017178,2972;1.0017078,1829;1.001703,3717;1.0016668,633;1.0015837,2417;1.0015321,806;1.001499,15;1.0013769,2753;1.0013562,2777;1.0012794,1313;1.0011643,3833;1.0011631,63;1.0011554,617;1.0011204,542;1.00108,1825;1.0010701,1087;1.0010284,2981;1.0010016,2803;1.0009989,631;1.0009894,1005;1.0009744,90;1.0009384,145;1.0009356,3450;1.000912,897;1.0009012,1372;1.0008876,3577;1.0008581,1025;1.000854,3533;1.0008048,1984;1.0007635,842;1.0007378,26;1.0007159,1781;1.0001956741151277,701;1.0001161849130797,1035;1.0001060089082048,2849;1.0000741005881884
138,970,daytime:afternoon,3675;1.0493724,3611;1.0305321,965;1.0179603,1044;1.0176936,1672;1.014622,1840;1.006185,1797;1.0056527,3677;1.0033691,1221;1.002984,3226;1.0025603,3092;1.0019428,2245;1.0019165,3040;1.0017694,1028;1.0017487,992;1.0017178,2972;1.0017078,1829;1.001703,3717;1.0016668,633;1.0015837,2417;1.0015321,806;1.001499,15;1.0013769,2777;1.0012794,1313;1.0011643,3833;1.0011631,63;1.0011554,617;1.0011204,542;1.00108,1825;1.0010701,1087;1.0010284,2981;1.0010016,2803;1.0009989,631;1.0009894,1005;1.0009744,472;1.0009445,90;1.0009384,145;1.0009356,3450;1.000912,897;1.0009012,1372;1.0008876,3577;1.0008581,1025;1.000854,3533;1.0008048,1984;1.0007635,842;1.0007378,26;1.0007159,3551;1.0006696,1707;1.0006555,2886;1.000654,970;1.0000585310544978
138,3807;3267;3708;1202,daytime:night,3675;1.0493724,3611;1.0305321,965;1.0179603,1044;1.0176936,1672;1.014622,1840;1.006185,1797;1.0056527,3677;1.0033691,1221;1.002984,3226;1.0025603,3092;1.0019428,2245;1.0019165,3040;1.0017694,1028;1.0017487,992;1.0017178,2972;1.0017078,1829;1.001703,3717;1.0016668,633;1.0015837,2417;1.0015321,806;1.001499,15;1.0013769,2753;1.0013562,2777;1.0012794,1313;1.0011643,3833;1.0011631,63;1.0011554,617;1.0011204,542;1.00108,1825;1.0010701,1087;1.0010284,2981;1.0010016,2803;1.0009989,631;1.0009894,1005;1.0009744,472;1.0009445,90;1.0009384,145;1.0009356,3450;1.000912,897;1.0009012,1372;1.0008876,3577;1.0008581,1025;1.000854,3708;1.0001575713886866,1202;1.0001523633382683,3760;1.0001492495496036,3267;1.0000869282062081,281;1.000071336239847,3807;0.9999139172680797,2173;0.9998296295049898
1,744;919;499,daytime:morning,3675;1.0492965,3611;1.0304557,965;1.0178721,1044;1.0175962,1672;1.0145334,1840;1.0061125,1797;1.0055512,3677;1.0032718,1221;1.0028961,3226;1.0024737,3092;1.0018522,2245;1.0018042,3040;1.0016787,1028;1.00166,2972;1.0016171,1829;1.0016104,992;1.0016092,3717;1.0015912,2417;1.001452,806;1.0014077,15;1.0012977,2753;1.0012696,3833;1.0010828,1313;1.0010724,63;1.0010622,617;1.0010225,542;1.0009961,1825;1.0009811,1087;1.0009447,2372;1.0003443261000848,499;1.0001615947020654,1464;1.0000993541471987,1781;1.0000986715518665,919;1.0000834488694388,2278;1.0000570036346172,772;1.0000533781826517,1579;1.0000518302142285,501;1.0000505463987874,1867;1.0000495691439446,112;1.0000475116539977,744;1.000034645178291,131;1.0000313729047434,1109;1.0000296548586214,1814;1.0000233175613933,3112;1.0000081510873902,2932;1.000000337457769,672;0.9999911806096851,445;0.9999689039665371,1;0.9999655641559925,869;0.9982903113394177
1,2663;289;2879,daytime:evening,3675;1.0492965,3611;1.0304557,965;1.0178721,1044;1.0175962,1672;1.0145334,1840;1.0061125,1797;1.0055512,3677;1.0032718,1221;1.0028961,3226;1.0024737,3092;1.0018522,2245;1.0018042,3040;1.0016787,1028;1.00166,2972;1.0016171,1829;1.0016104,992;1.0016092,3717;1.0015912,633;1.001514,2417;1.001452,806;1.0014077,15;1.0012977,2753;1.0012696,2777;1.00121,3833;1.0010828,1313;1.0010724,63;1.0010622,617;1.0010225,542;1.0009961,1825;1.0009811,1087;1.0009447,631;1.0009134,2803;1.0009098,1005;1.0008639,472;1.0008631,90;1.0008572,145;1.0008494,3450;1.0008274,1372;1.0008203,16;1.0001448521654976,2663;1.0000937834818455,2872;1.0000593866459968,1463;1.0000220786740468,1968;1.0000211766040068,289;1.0000095643887115,2879;1.0000081064211093,2568;1.0000053571235106,2172;0.9999993556453466,652;0.9999721387872837,1052;0.999906399138742
1,15;1449;3775,daytime:afternoon,3675;1.0492965,3611;1.0304557,965;1.0178721,1044;1.0175962,1672;1.0145334,1840;1.0061125,1797;1.0055512,3677;1.0032718,1221;1.0028961,3226;1.0024737,3092;1.0018522,2245;1.0018042,3040;1.0016787,1028;1.00166,2972;1.0016171,1829;1.0016104,992;1.0016092,3717;1.0015912,633;1.001514,2417;1.001452,806;1.0014077,15;1.0012977,2753;1.0012696,2777;1.00121,3833;1.0010828,1313;1.0010724,63;1.0010622,617;1.0010225,542;1.0009961,1825;1.0009811,1087;1.0009447,2803;1.0009098,2981;1.0009067,1005;1.0008639,90;1.0008572,145;1.0008494,3450;1.0008274,1372;1.0008203,897;1.0008084,3577;1.0007814,1025;1.0007671,3533;1.0007288,1984;1.0006849,842;1.0006782,26;1.0006406,1539;1.0000957866279807,1560;1.0000240178610698,1449;1.0000091018112927,3775;1.0000071063384195,1498;0.9999648338479716
1,413;307;712;72,daytime:night,3675;1.0492965,3611;1.0304557,965;1.0178721,1044;1.0175962,1672;1.0145334,1840;1.0061125,1797;1.0055512,3677;1.0032718,1221;1.0028961,3226;1.0024737,3092;1.0018522,2245;1.0018042,3040;1.0016787,1028;1.00166,2972;1.0016171,1829;1.0016104,992;1.0016092,3717;1.0015912,633;1.001514,2417;1.001452,806;1.0014077,15;1.0012977,2777;1.00121,3833;1.0010828,1313;1.0010724,63;1.0010622,617;1.0010225,542;1.0009961,1825;1.0009811,1087;1.0009447,631;1.0009134,2803;1.0009098,2981;1.0009067,1005;1.0008639,472;1.0008631,90;1.0008572,145;1.0008494,3450;1.0008274,1372;1.0008203,897;1.0008084,3577;1.0007814,1025;1.0007671,3533;1.0007288,2472;1.000031051475024,128;1.0000100388880153,72;1.0000004265995963,307;0.9999985790133636,413;0.9999877751569208,2601;0.9999737563933109,712;0.9999642019469085
132,2366;723;1233;148;1085,daytime:morning,3675;1.049277,3611;1.0304571,965;1.0179123,1044;1.0176116,1672;1.0144856,1840;1.0061466,1797;1.0055473,3677;1.0032939,1221;1.0029062,3226;1.0024692,3092;1.0018412,2245;1.0017878,3040;1.0017009,1028;1.0016457,992;1.0016353,1829;1.0016195,2972;1.001595,3717;1.001575,633;1.0014973,2417;1.001443,806;1.0014132,15;1.0013344,2753;1.0013089,2777;1.0012132,3833;1.0010656,1313;1.0010461,63;1.00103,617;1.0010104,542;1.0009843,1825;1.0009817,1087;1.0009189,2981;1.0009128,2803;1.0009012,472;1.0008831,631;1.0008788,145;1.0008695,1005;1.0008597,90;1.000856,897;1.0008326,1372;1.0008171,3450;1.0008146,1233;1.0000766589938952,723;1.0000486654121157,2041;1.0000447111910118,3308;1.0000421381216913,148;1.0000353356546512,1085;1.000033308325627,2366;1.0000174807410547,2731;1.0000057325845022,207;0.9999935687433557
132,1267;1977;2843;1156;2836,daytime:evening,3675;1.049277,3611;1.0304571,965;1.0179123,1044;1.0176116,1672;1.0144856,1840;1.0061466,1797;1.0055473,3677;1.0032939,1221;1.0029062,3226;1.0024692,3092;1.0018412,2245;1.0017878,3040;1.0017009,1028;1.0016457,992;1.0016353,1829;1.0016195,2972;1.001595,3717;1.001575,633;1.0014973,2417;1.001443,806;1.0014132,15;1.0013344,2753;1.0013089,2777;1.0012132,3833;1.0010656,1313;1.0010461,63;1.00103,617;1.0010104,542;1.0009843,1825;1.0009817,2981;1.0009128,2803;1.0009012,472;1.0008831,631;1.0008788,145;1.0008695,1005;1.0008597,90;1.000856,897;1.0008326,1372;1.0008171,3450;1.0008146,3577;1.000781,1321;1.0000484039023998,2836;1.0000442111893086,2029;1.0000368498578465,1267;1.0000322559933854,1789;1.000017139209666,1156;1.0000132963969524,1062;1.0000085487851362,2843;0.9999921727987066,1977;0.9999842314271756
132,2887;1403;3282,daytime:afternoon,3675;1.049277,3611;1.0304571,965;1.0179123,1044;1.0176116,1672;1.0144856,1840;1.0061466,1797;1.0055473,3677;1.0032939,1221;1.0029062,3226;1.0024692,3092;1.0018412,2245;1.0017878,3040;1.0017009,1028;1.0016457,992;1.0016353,2972;1.001595,3717;1.001575,633;1.0014973,2417;1.001443,806;1.0014132,15;1.0013344,2753;1.0013089,2777;1.0012132,3833;1.0010656,1313;1.0010461,63;1.00103,617;1.0010104,542;1.0009843,1825;1.0009817,1087;1.0009189,2981;1.0009128,2803;1.0009012,472;1.0008831,631;1.0008788,145;1.0008695,1005;1.0008597,90;1.000856,897;1.0008326,1372;1.0008171,935;1.000144097153205,3282;1.0001119209014944,192;1.0000701919707111,2936;1.0000624082122107,1748;1.000051400007897,2424;1.0000469435436699,221;1.000042229252876,2743;1.0000127454698824,1403;0.9999847369839111,2887;0.9999817246743131,918;0.9997175804505778
132,821;1005;1780;911,daytime:night,3675;1.049277,3611;1.0304571,965;1.0179123,1044;1.0176116,1672;1.0144856,1840;1.0061466,1797;1.0055473,3677;1.0032939,1221;1.0029062,3226;1.0024692,3092;1.0018412,2245;1.0017878,3040;1.0017009,1028;1.0016457,992;1.0016353,1829;1.0016195,2972;1.001595,3717;1.001575,633;1.0014973,2417;1.001443,806;1.0014132,15;1.0013344,2753;1.0013089,2777;1.0012132,3833;1.0010656,1313;1.0010461,63;1.00103,617;1.0010104,542;1.0009843,1825;1.0009817,1087;1.0009189,2981;1.0009128,2803;1.0009012,472;1.0008831,631;1.0008788,145;1.0008695,1005;1.0008597,90;1.000856,897;1.0008326,1372;1.0008171,3450;1.0008146,3577;1.000781,1025;1.0007706,3533;1.0007474,911;1.0001195019963405,1185;1.000043113317505,821;1.00003917092568,235;1.0000352904151648,1794;1.0000312145161743,1780;1.0000099067764097
34,2950;2222;459;260,daytime:morning,3675;1.0492729,3611;1.0304295,965;1.017834,1044;1.0175635,1672;1.0144881,1840;1.0060779,1797;1.0055143,3677;1.0032414,1221;1.0028585,3226;1.0024363,3092;1.0018164,2245;1.0017827,3040;1.0016477,1028;1.0016241,1829;1.0015832,992;1.0015831,2972;1.0015677,3717;1.0015575,633;1.0014601,2417;1.0014111,806;1.0013523,15;1.0012699,2753;1.0012226,2777;1.0011611,1313;1.0010417,3833;1.0010293,63;1.0010089,617;1.0009787,1825;1.0009516,542;1.0009371,1087;1.0008975,2981;1.0008749,2803;1.0008653,631;1.0008556,1005;1.0008341,472;1.0008326,145;1.000812,1865;1.0001011592785138,588;1.0000537306615371,2950;1.000030191500596,1597;1.000022348025523,2026;1.0000016323994678,662;0.999997421683445,1585;0.9999883294592781,459;0.9999731206886225,2222;0.999972016319586,3115;0.9999659799271855,260;0.9999221613269448,2608;0.9995634590802333,2115;0.9988494219487271
