50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
152,717;1424;2180;1007,daytime:morning,691;10.755014,1880;10.5805645,51;10.518449,1577;10.258513,186;10.09079,689;9.990163,1377;9.983959,1985;9.978736,3775;9.695259,1531;9.659604,1271;9.658078,2058;9.634471,2039;9.606214,68;9.571502,683;9.535896,2898;9.501495,2015;9.490662,1912;9.483102,2158;9.44242,1714;9.436986,2067;9.426781,2662;9.385251,2930;9.331076,806;9.236682,3189;9.221671,142;9.184367,1905;9.176796,1978;9.108764,929;9.027693,1723;9.015087,2047;8.974065,57;8.967377,633;8.966854,906;8.962364,2326;8.962023,2816;8.95152,2567;8.906717,91;8.870185,1832;8.857263,1436;8.845798,2254;8.827914,2392;8.814148,2631;8.808153,149;8.797859,2180;8.586836746063277,1007;6.671899251305371,717;5.958260007906899,1424;5.886805918733638,840;4.540365426968707,1258;4.170540914053416
152,697;2475;1876;1576;1436,daytime:evening,691;10.755014,2621;10.682254,51;10.518449,2080;10.40216,1577;10.258513,686;10.15074,186;10.09079,1798;10.038935,689;9.990163,1377;9.983959,1985;9.978736,876;9.839699,2231;9.795358,1992;9.708535,3775;9.695259,1450;9.673115,1531;9.659604,2058;9.634471,2039;9.606214,68;9.571502,2608;9.55003,2898;9.501495,1912;9.483102,2158;9.44242,1714;9.436986,2067;9.426781,737;9.39328,2930;9.331076,2192;9.246057,806;9.236682,3189;9.221671,811;9.210125,142;9.184367,1905;9.176796,210;9.153149,1978;9.108764,929;9.027693,1723;9.015087,2047;8.974065,57;8.967377,633;8.966854,2475;8.619766095847435,1876;7.6545431733189915,697;7.293738309932989,356;6.7612095327375625,1660;6.702809097099829,2143;5.92138572010588,3398;5.592770555823705,1576;5.1372685912681595,3569;3.960007656710484
152,1377;3358;1905,daytime:afternoon,2621;10.682254,1880;10.5805645,2080;10.40216,1577;10.258513,686;10.15074,1798;10.038935,689;9.990163,1377;9.983959,1985;9.978736,876;9.839699,2231;9.795358,1992;9.708535,1450;9.673115,1531;9.659604,1271;9.658078,2058;9.634471,2039;9.606214,68;9.571502,2608;9.55003,683;9.535896,2015;9.490662,1912;9.483102,1714;9.436986,2067;9.426781,737;9.39328,2662;9.385251,2930;9.331076,2192;9.246057,806;9.236682,811;9.210125,1905;9.176796,210;9.153149,1978;9.108764,929;9.027693,2047;8.974065,57;8.967377,633;8.966854,906;8.962364,2326;8.962023,3088;8.957949,2816;8.95152,3598;8.922705,3332;8.912034,2567;8.906717,91;8.870185,1832;8.857263,959;8.58611770690428,352;8.470490754256446,1502;8.356887724878952,3358;6.926746292426608
152,260;85;3115;1533,daytime:night,691;10.755014,2621;10.682254,1880;10.5805645,51;10.518449,2080;10.40216,686;10.15074,186;10.09079,1798;10.038935,1377;9.983959,876;9.839699,2231;9.795358,1992;9.708535,3775;9.695259,1450;9.673115,1271;9.658078,2058;9.634471,2608;9.55003,683;9.535896,2898;9.501495,2015;9.490662,1912;9.483102,2158;9.44242,1714;9.436986,737;9.39328,2662;9.385251,2930;9.331076,2192;9.246057,806;9.236682,3189;9.221671,811;9.210125,142;9.184367,1905;9.176796,210;9.153149,929;9.027693,1723;9.015087,633;8.966854,906;8.962364,3088;8.957949,2816;8.95152,3598;8.922705,3332;8.912034,91;8.870185,1832;8.857263,1436;8.845798,2023;8.831931,2254;8.827914,3115;8.72159162670162,260;8.640632083072779,85;7.368193467345381,1533;6.457464148444954
90,2394;6;2171;1149,daytime:morning,1441;7.505264,652;7.180558,2275;7.0269217,969;6.809982,172;6.6495113,918;6.6191134,28;6.6132073,201;6.6054296,445;6.5386252,2263;6.5064874,1677;6.4438276,1010;6.428319,933;6.426288,4;6.4033484,281;6.343215,280;6.333193,3749;6.316148,333;6.2724075,488;6.2644897,218;6.2246437,1934;6.2192354,372;6.1998844,279;6.1764913,257;6.1695995,357;6.1664114,145;6.1618915,2342;6.1503296,2698;6.1453934,442;6.1442776,1521;6.139152,2837;6.1185603,3548;6.1030273,2;6.1017857,1052;6.0978746,2599;6.0924435,1351;6.0816016,2394;5.60877950852839,2171;5.284760112072588,6;5.218990931494189,688;4.879300288469181,1267;4.746402953677254,3111;4.218731596081283,3421;4.1184689940525745,656;3.8881738019149967,1034;3.7086017983632535,1473;3.689849927567765,1491;2.99040805471237,1149;2.118806411237403,916;1.8611355896209119,3473;1.3280568401830735
90,616;1934;690;2290,daytime:evening,1441;7.505264,652;7.180558,2275;7.0269217,969;6.809982,172;6.6495113,918;6.6191134,201;6.6054296,445;6.5386252,2263;6.5064874,933;6.426288,4;6.4033484,2167;6.4032235,280;6.333193,3749;6.316148,333;6.2724075,488;6.2644897,218;6.2246437,1934;6.2192354,279;6.1764913,257;6.1695995,145;6.1618915,2342;6.1503296,2698;6.1453934,2837;6.1185603,3548;6.1030273,2;6.1017857,1052;6.0978746,1351;6.0816016,1252;6.063606,1174;6.0632114,16;6.0547156,610;6.053826,783;6.0407453,1550;6.040564,1446;5.9684253,2913;5.967429,64;5.9515443,1852;5.944158,819;5.9382763,629;5.933349,3267;5.9256797,544;5.9198694,1348;5.918814,2290;5.130091706271023,616;4.704281500443919,3394;4.677777266157694,690;4.3872707788623,613;3.265770895309805,1769;1.9505642363542282,575;1.8995633019479907
90,477;2546;37;510;2536,daytime:afternoon,1441;7.505264,652;7.180558,172;6.6495113,918;6.6191134,28;6.6132073,201;6.6054296,2263;6.5064874,1677;6.4438276,1010;6.428319,933;6.426288,4;6.4033484,2167;6.4032235,281;6.343215,280;6.333193,3749;6.316148,333;6.2724075,488;6.2644897,218;6.2246437,1934;6.2192354,372;6.1998844,279;6.1764913,257;6.1695995,357;6.1664114,145;6.1618915,2342;6.1503296,442;6.1442776,1521;6.139152,2837;6.1185603,3548;6.1030273,2;6.1017857,1052;6.0978746,2599;6.0924435,1351;6.0816016,1252;6.063606,1174;6.0632114,16;6.0547156,610;6.053826,783;6.0407453,1446;5.9684253,2913;5.967429,477;5.500812087791927,37;5.498265321306244,1794;5.223484521575496,2536;3.9574043224382556,2249;3.7830239748185184,510;3.623528151120214,1476;3.4029691763717764,3423;2.963924581026863,2546;2.0858535622776846,3017;1.0295545504042425
90,3265;1818;3563,daytime:night,1441;7.505264,2275;7.0269217,969;6.809982,918;6.6191134,28;6.6132073,201;6.6054296,445;6.5386252,2263;6.5064874,1677;6.4438276,1010;6.428319,933;6.426288,4;6.4033484,2167;6.4032235,281;6.343215,280;6.333193,3749;6.316148,333;6.2724075,488;6.2644897,1934;6.2192354,372;6.1998844,279;6.1764913,257;6.1695995,357;6.1664114,145;6.1618915,2342;6.1503296,2698;6.1453934,442;6.1442776,1521;6.139152,2837;6.1185603,3548;6.1030273,2;6.1017857,1052;6.0978746,2599;6.0924435,1351;6.0816016,1252;6.063606,1174;6.0632114,16;6.0547156,610;6.053826,1550;6.040564,1446;5.9684253,2913;5.967429,64;5.9515443,1799;5.947538,1204;5.944546,92;4.6279189444468685,2887;4.374893596518897,1818;4.164695459758614,3265;3.010730883663918,614;2.316631470495566,3563;1.6869700626509827
56,842;2378;2501;73,daytime:morning,935;11.732925,1277;11.299241,383;10.869383,268;10.603238,1446;10.562044,333;10.376031,748;10.325485,2127;10.248897,684;10.119815,682;10.117213,291;10.087558,2802;9.986314,2765;9.943753,1669;9.939919,1224;9.87842,145;9.83574,466;9.810945,1483;9.795841,477;9.766482,1370;9.662064,1888;9.657658,1303;9.611792,1534;9.597585,757;9.577276,1251;9.522078,2705;9.5099535,2024;9.507127,254;9.497003,2218;9.4689665,3323;9.460408,1194;9.435689,842;9.407613,766;9.396957,1893;9.361281,3102;9.359007,1469;9.284898,2205;9.21388,2018;9.164839,1041;9.115182,808;9.106133,2606;9.0997095,1822;9.092536,1378;9.088497,17;9.088183,2501;8.00545183249709,73;7.5589371930399265,1557;7.354505452693422,648;6.470385822986776,2378;6.205527842597928,2455;6.186501091552545
56,1086,daytime:evening,935;11.732925,1277;11.299241,383;10.869383,1446;10.562044,333;10.376031,748;10.325485,684;10.119815,291;10.087558,2802;9.986314,1669;9.939919,1224;9.87842,145;9.83574,466;9.810945,1483;9.795841,1397;9.780355,477;9.766482,1370;9.662064,1888;9.657658,1303;9.611792,1057;9.611705,1534;9.597585,757;9.577276,1251;9.522078,2705;9.5099535,2024;9.507127,254;9.497003,2218;9.4689665,3323;9.460408,479;9.454688,1194;9.435689,842;9.407613,2006;9.405644,766;9.396957,3102;9.359007,1469;9.284898,2205;9.21388,2018;9.164839,1204;9.110606,808;9.106133,1822;9.092536,1378;9.088497,1254;9.083306,1732;9.071177,1913;9.052297,1010;9.041396,2320;9.026933,747;9.006219,2085;8.986557,908;8.965364,1086;6.140498410161509
56,2423;1796;148,daytime:afternoon,935;11.732925,1277;11.299241,383;10.869383,268;10.603238,1446;10.562044,333;10.376031,748;10.325485,2127;10.248897,682;10.117213,291;10.087558,2802;9.986314,2765;9.943753,1669;9.939919,1224;9.87842,145;9.83574,1483;9.795841,1397;9.780355,477;9.766482,1370;9.662064,1888;9.657658,1303;9.611792,1057;9.611705,1534;9.597585,757;9.577276,1251;9.522078,2705;9.5099535,2024;9.507127,254;9.497003,479;9.454688,1194;9.435689,842;9.407613,2006;9.405644,766;9.396957,1893;9.361281,3102;9.359007,1469;9.284898,1041;9.115182,1204;9.110606,808;9.106133,2606;9.0997095,1822;9.092536,1378;9.088497,17;9.088183,1254;9.083306,1732;9.071177,1913;9.052297,1010;9.041396,148;7.3284380959587025,1796;7.194059919146216,2423;6.444855596118468
56,2781;201;835;2888,daytime:night,935;11.732925,1277;11.299241,383;10.869383,268;10.603238,1446;10.562044,748;10.325485,2127;10.248897,684;10.119815,682;10.117213,291;10.087558,2802;9.986314,2765;9.943753,1224;9.87842,145;9.83574,466;9.810945,1483;9.795841,1397;9.780355,1370;9.662064,1888;9.657658,1057;9.611705,757;9.577276,2705;9.5099535,254;9.497003,2218;9.4689665,3323;9.460408,479;9.454688,1194;9.435689,842;9.407613,2006;9.405644,766;9.396957,1893;9.361281,3102;9.359007,1469;9.284898,2205;9.21388,2018;9.164839,1041;9.115182,1204;9.110606,808;9.106133,2606;9.0997095,1822;9.092536,1378;9.088497,17;9.088183,1254;9.083306,1732;9.071177,1913;9.052297,2320;9.026933,201;6.914271716432014,835;6.81946398985976,2781;5.761390316700429,2888;5.732619858206395
19,1211;2056;58,daytime:morning,442;9.441823,3267;8.983334,686;8.790306,552;8.642108,544;8.5814905,279;8.525731,176;8.28191,600;8.218547,603;8.180814,3548;8.15712,830;8.126231,177;8.111125,396;8.068899,146;7.8451667,2;7.785082,1575;7.75868,1257;7.7277946,727;7.6818805,167;7.643709,37;7.632443,2345;7.5675707,458;7.55975,2222;7.555221,116;7.555013,360;7.53456,652;7.5100155,445;7.508837,2275;7.4737244,969;6.8105971663973754,2056;6.767832515193443,2130;6.5946132522728105,1081;6.556351376796147,1682;5.713641746353231,47;5.596045983439231,513;5.568123032160222,1583;5.545173358838471,1211;5.522908290356994,364;5.406016168227273,3025;5.281521371144709,1113;5.1010153385121,2047;4.96969306141602,68;4.840750288771547,1993;4.824483678394376,1995;4.734912263049342,1490;4.720527402054234,1863;4.609797128706163,934;4.524676527634739,1597;3.8644997460005563,3547;3.621357917297235,806;3.477488477883556
19,3378;2691;913;1092,daytime:evening,442;9.441823,686;8.790306,552;8.642108,544;8.5814905,279;8.525731,176;8.28191,600;8.218547,603;8.180814,3548;8.15712,830;8.126231,177;8.111125,918;7.9977927,146;7.8451667,2794;7.7478814,1257;7.7277946,727;7.6818805,167;7.643709,37;7.632443,2345;7.5675707,458;7.55975,116;7.555013,360;7.53456,2089;6.8031211189236656,2156;6.574441314100731,1612;6.512991922078664,568;6.384182462938559,913;6.131268253606636,550;6.117836657106916,352;6.043496517578147,1512;6.003377457129072,2382;5.8742120375772515,1867;5.718392723362453,2743;5.649732142930496,2877;5.535895545051005,762;5.4856616113638905,1092;5.4798134406039525,2278;5.40349820590117,715;5.37156722705252,2093;5.303318366723898,2691;4.981581792565974,2331;4.967159728270541,1771;4.755979426330252,3378;4.478983200375059,3164;4.254931196129735,1842;4.240071310139961,3538;4.038563843316007,3053;3.9309049657738075,3017;3.7915628434038444,2539;3.75122286271118,1538;3.72680903899348
19,1330;499;993;2769,daytime:afternoon,442;9.441823,3267;8.983334,600;8.218547,603;8.180814,396;8.068899,918;7.9977927,2;7.785082,1575;7.75868,2794;7.7478814,1257;7.7277946,727;7.6818805,2222;7.555221,116;7.555013,2275;7.4737244,121;7.458388,621;7.4544506,2876;7.429685,3286;7.3796315,41;7.3422456,58;7.332432,718;7.293956,931;7.228342,95;7.2116866,401;7.1846156,933;7.17397,591;6.635738344759162,118;6.440953525353149,2753;6.323001411205429,38;6.273861190340498,1559;5.948374224541355,499;5.876726502767684,850;5.867659426844149,218;5.809859966325902,747;5.651764043945431,1229;5.48390329882335,993;5.211141488030915,2372;5.191778195048959,1786;5.084657583144388,3246;4.826732289908271,1846;4.752534581230751,379;4.736758029532971,1380;4.6361006391435025,1330;4.561319074666741,2884;4.485010354537931,1007;4.3202744412993574,2080;4.054616016618501,2769;3.7948349281748586,802;3.5623009091011246,791;2.9807627871716837,2359;1.9750687944314622
19,814;232;702;1761,daytime:night,442;9.441823,3267;8.983334,686;8.790306,552;8.642108,544;8.5814905,279;8.525731,176;8.28191,600;8.218547,3548;8.15712,830;8.126231,177;8.111125,396;8.068899,918;7.9977927,146;7.8451667,2;7.785082,1575;7.75868,2794;7.7478814,1257;7.7277946,167;7.643709,37;7.632443,2345;7.5675707,458;7.55975,2222;7.555221,116;7.555013,360;7.53456,652;7.5100155,445;7.508837,2275;7.4737244,121;7.458388,621;7.4544506,2876;7.429685,2013;7.3799133,3286;7.3796315,41;7.3422456,58;7.332432,718;7.293956,880;7.2649097,931;7.228342,56;7.224741,401;7.1846156,142;7.0240158707743765,2366;6.2378470080976705,1010;6.204014052388146,1761;5.860156594126222,702;5.837971165424248,814;5.61793837666537,197;5.6123391922215555,231;4.813924004250353,2116;4.543568843864632,1071;3.88284439491719
130,3074;1313;3533;2229,daytime:morning,1792;9.533162,143;9.046426,2199;8.669091,1052;8.528198,2167;8.525633,2444;8.521994,172;8.409445,7;8.394284,2746;8.392985,3548;8.242611,2056;8.205713,398;8.200328,3111;8.185246,1614;8.114246,372;8.092041,1584;7.9632673,589;7.88217,2343;7.827635,2635;7.7967463,620;7.7834635,1582;7.777366,793;7.7764544,2275;7.7645264,133;7.720019,2358;7.6747813,218;7.6533976,117;7.6169868,2122;7.6131573,3112;7.5851746,2253;7.5548778,1738;7.5349956,2161;7.5030713,2381;7.490096,1768;7.428345,2261;7.02826161374987,1077;6.882193331079485,2229;6.789464739322395,629;5.936589975052153,1948;5.87481612659743,3074;5.1120580968372575,3533;4.99138366056567,3341;4.8746927013577475,3223;4.768802058973447,3683;4.637477272679071,2933;4.544703527008226,1313;4.43246986026542,1743;4.106441007545529,1595;3.9728362032026894,3689;3.663038879462481,2195;1.2530167474571696
130,3108;1464;2154;1831;715,daytime:evening,1934;9.744279,1792;9.533162,143;9.046426,1508;8.869781,2199;8.669091,1052;8.528198,2167;8.525633,2444;8.521994,7;8.394284,2746;8.392985,2317;8.348273,398;8.200328,3111;8.185246,1614;8.114246,372;8.092041,1584;7.9632673,167;7.90262,589;7.88217,2343;7.827635,257;7.812813,2635;7.7967463,620;7.7834635,793;7.7764544,2275;7.7645264,2351;7.761053,133;7.720019,2358;7.6747813,3107;7.657103,218;7.6533976,3112;7.5851746,976;7.568545,2161;7.5030713,2381;7.490096,92;7.469029,1768;7.428345,3267;7.4216104,2654;7.394755,2669;7.308478,3555;7.3081827,2682;7.2856264,715;6.330579963613807,3108;5.9305933183362,1831;5.6541132736748345,2154;4.695939708377713,3571;4.586293681394581,3183;4.358164779122284,2509;3.6167131622230633,1818;3.090960529187187,1464;2.427202750609636,310;2.3225687822649315
130,2753;1252;2476;2285;1065,daytime:afternoon,1934;9.744279,1792;9.533162,143;9.046426,1508;8.869781,2199;8.669091,172;8.409445,7;8.394284,2746;8.392985,2317;8.348273,3548;8.242611,2056;8.205713,3111;8.185246,372;8.092041,1584;7.9632673,167;7.90262,257;7.812813,620;7.7834635,1582;7.777366,2275;7.7645264,2351;7.761053,133;7.720019,3107;7.657103,218;7.6533976,117;7.6169868,2122;7.6131573,3112;7.5851746,976;7.568545,2253;7.5548778,1738;7.5349956,2161;7.5030713,2381;7.490096,92;7.469029,2961;6.862200080999905,925;6.156606807649576,1355;6.043854790937328,1065;5.927050931715377,2753;5.833996287147443,2476;5.460357208139187,1114;5.230175412782094,3375;5.118209086003276,2834;4.714604808990961,2285;4.569036909808418,306;4.427713170695773,565;4.15183027973389,3791;4.096265015224576,1252;3.947235994418837,2105;3.8382069075497123,681;3.809484471851772,1184;2.5634424794384785,362;2.548051135881509
130,2836;3700;2487;2708;1294,daytime:night,1934;9.744279,143;9.046426,1508;8.869781,2199;8.669091,1052;8.528198,2167;8.525633,2444;8.521994,172;8.409445,7;8.394284,2746;8.392985,2317;8.348273,3548;8.242611,2056;8.205713,398;8.200328,3111;8.185246,1614;8.114246,372;8.092041,167;7.90262,589;7.88217,2343;7.827635,257;7.812813,2635;7.7967463,1582;7.777366,793;7.7764544,2351;7.761053,133;7.720019,2358;7.6747813,3107;7.657103,117;7.6169868,2122;7.6131573,3112;7.5851746,976;7.568545,2253;7.5548778,1738;7.5349956,2161;7.5030713,92;7.469029,1924;6.928339621775491,2830;6.629581706197008,2074;6.4352043419842,2487;6.287768751699682,439;5.697563167430871,2666;5.497199713448298,855;5.386074630662605,3037;4.858677926170652,288;4.7441714134119914,2708;4.098925259928971,2974;3.9950071045463487,1294;3.9888848155644565,2836;2.981797502256855,3700;1.8725417509230564
24,3717;3351;2316,daytime:morning,750;6.266751,684;6.1382556,1669;5.8809404,254;5.8532505,91;5.842226,842;5.693202,686;5.5998025,974;5.547562,2127;5.5244374,2018;5.4847283,1731;5.4693274,268;5.4381824,333;5.436395,1483;5.435981,2268;5.430835,371;5.4215946,682;5.3805437,1251;5.3428683,181;5.3388395,2891;5.3322062,1159;5.32626,291;5.3020043,3323;5.268869,935;5.2419887,2904;5.22046,1703;5.2159386,2927;4.733800163174789,1839;4.544886231301767,172;4.448693622952855,2204;4.129550903646005,1046;4.0296496351728885,799;3.96538084393113,467;3.8514794921840205,1550;3.6583230067860777,1857;3.5878626004276764,2498;3.5353519088028165,648;3.3272764043628547,3269;3.1267542483185222,1514;3.103850803914679,1763;3.0487033216669928,3129;3.018272698415011,2075;3.0129209285808445,3351;2.9239060088372635,2316;2.5709993499083685,981;2.1482697478571544,1886;2.1336100333874692,3717;1.7439556483815684,2806;1.512370871727767,3338;0.9251677186088448,941;0.5136928669830758
24,2765;3680;2370;1747,daytime:evening,750;6.266751,64;6.18655,684;6.1382556,1669;5.8809404,254;5.8532505,91;5.842226,477;5.809533,767;5.665228,686;5.5998025,1441;5.593993,1446;5.587126,974;5.547562,2127;5.5244374,17;5.5027432,2018;5.4847283,1731;5.4693274,268;5.4381824,333;5.436395,2268;5.430835,371;5.4215946,682;5.3805437,2765;4.812994925422711,922;4.632763284269079,2315;4.400509306872449,1294;4.280267759126715,321;4.213430818784915,3411;3.9911333851197135,2370;3.986268015743581,309;3.8458325862035267,1766;3.688132270715218,2117;3.6328610012017086,865;3.605143473253741,1420;3.105980563542202,1200;3.0069815131529762,1094;2.934868647858178,911;2.882522086417774,85;2.8648979110539496,1801;2.427370317473999,2102;2.4133653754690787,1537;2.3127061774760573,1747;2.124716876945028,3680;2.010427030538366,3639;1.4657659395999356,1141;1.275113294038645,3489;1.1218584428421905,1216;1.098758084114666,185;1.0455962783680384,2163;0.769876395433155,244;0.7442024741598698,1445;0.7079106495555152
24,1714;3752;1058;914;523,daytime:afternoon,750;6.266751,64;6.18655,1669;5.8809404,254;5.8532505,91;5.842226,477;5.809533,842;5.693202,767;5.665228,686;5.5998025,1441;5.593993,1446;5.587126,974;5.547562,2127;5.5244374,17;5.5027432,2018;5.4847283,268;5.4381824,1483;5.435981,371;5.4215946,610;4.817744470300352,1612;4.816922284554342,3336;4.775696315010852,529;4.773294844926074,2357;4.3808693618939065,523;4.255357460706542,3684;4.239807957063418,1716;4.21875502536847,862;4.200805369243531,1058;3.9694471836507907,399;3.9003739068646026,1022;3.7643939635073873,2710;3.7322851100958836,2047;3.7016100089794914,2509;3.6552237240367655,914;3.6305914922193967,2091;3.3916215567592825,1382;3.3043120823015792,2824;3.2380165048659295,1413;3.14526629986309,1072;3.1319369040431444,3752;3.0832639785611478,620;3.071307250116471,1714;3.0630214711425703,3368;2.8853846960854277,2093;2.689080725497131,3014;2.393133539212565,2539;2.34362610477043,3016;2.0332488282134067,2735;1.5829661709739316,3445;1.4579863921347518,3493;0.7689323651978938
24,2308;549;1669;590,daytime:night,750;6.266751,64;6.18655,684;6.1382556,1669;5.8809404,254;5.8532505,91;5.842226,477;5.809533,842;5.693202,767;5.665228,1441;5.593993,1446;5.587126,974;5.547562,17;5.5027432,2018;5.4847283,1731;5.4693274,268;5.4381824,333;5.436395,1483;5.435981,2268;5.430835,371;5.4215946,682;5.3805437,1251;5.3428683,181;5.3388395,2891;5.3322062,1159;5.32626,1397;5.314773,291;5.3020043,1246;5.2791843,3323;5.268869,935;5.2419887,1010;5.224521,2904;5.22046,1703;5.2159386,1087;5.213223,108;5.183735,2137;4.918165715767619,2161;4.88055583019902,383;4.546885283423288,1666;4.452129950154894,590;4.445657816251842,1601;4.248794247659053,1307;3.970163009126851,3227;3.869282933470123,1133;3.73842345950108,2230;3.341668019420323,1898;3.2925711648490044,2407;3.0113453765276503,549;2.566493904236813,2308;2.4831154399817716,3044;2.430528946346388
27,1857;1412;643;84,daytime:morning,684;8.298704,1310;8.268593,766;8.084817,634;8.073843,3323;8.071095,1159;7.8344827,64;7.8117065,1913;7.7495093,116;7.737911,1651;7.4532557,2001;7.411915,1441;7.404401,918;7.4028306,637;7.3855414,1687;7.3126526,750;7.2623277,17;7.2519298,1294;7.2298436,1975;7.227391,2222;7.2006917,935;7.1797047,893;7.1571274,145;7.1460767,2599;7.1431403,445;7.135716,1665;7.116445,1732;7.092314,656;7.049054,969;7.008996,1496;7.00018,1403;6.993809,3546;6.967532,1017;6.956307,3287;6.9492598,652;6.924286,1731;6.921339,1636;6.56581870694119,1412;5.995522497054004,643;5.7775038593316355,1857;5.397404456569806,289;5.386297820415914,2109;5.156554069985605,84;5.084503008151501,662;4.471069388550028,2905;4.364049253325018,1795;4.310251400900506,2110;4.294900776036457,2043;3.9993687067179406,2051;3.9966259229803827,912;0.15040647770791926
27,38;2012;315;344;1055,daytime:evening,201;8.855878,684;8.298704,686;8.27689,1310;8.268593,1500;8.217675,766;8.084817,634;8.073843,371;7.866257,2372;7.807398,1913;7.7495093,116;7.737911,2001;7.411915,1441;7.404401,918;7.4028306,637;7.3855414,1687;7.3126526,221;7.279618,750;7.2623277,17;7.2519298,1294;7.2298436,95;7.217988,935;7.1797047,893;7.1571274,145;7.1460767,2599;7.1431403,445;7.135716,1665;7.116445,1732;7.092314,2873;7.052487,656;7.049054,969;7.008996,1496;7.00018,1403;6.993809,2012;5.252803397126842,3548;5.20099744111294,1750;4.8426144982736785,411;4.823525954427124,1560;4.794204737471607,1074;4.666518624608756,344;4.3261842635957475,1717;4.233229047102675,1013;4.016830135955129,38;3.916716834070405,315;3.889187391841702,3054;3.85238942700707,1607;3.7439371648955238,3860;3.5158469357620605,459;3.1709437517565586,436;2.0821581203850124,1055;1.942930025020759
27,1204;596;1942,daytime:afternoon,201;8.855878,686;8.27689,1310;8.268593,1500;8.217675,766;8.084817,634;8.073843,3323;8.071095,371;7.866257,1159;7.8344827,64;7.8117065,2372;7.807398,116;7.737911,1651;7.4532557,2001;7.411915,1441;7.404401,918;7.4028306,1687;7.3126526,221;7.279618,750;7.2623277,17;7.2519298,1294;7.2298436,1975;7.227391,95;7.217988,2222;7.2006917,935;7.1797047,893;7.1571274,145;7.1460767,2599;7.1431403,1665;7.116445,1732;7.092314,2873;7.052487,656;7.049054,1496;7.00018,1403;6.993809,1893;6.9778028,1483;6.9712057,3546;6.967532,1017;6.956307,3287;6.9492598,1583;5.555675675661666,1871;5.377850840995197,520;4.982602634842571,1204;4.892841111069815,844;4.704485105436582,3382;4.299288300139892,1942;3.9796928169121957,596;3.5674155347889975,2731;3.527824704201666,545;3.378578498130733,2101;2.272456657522356
27,1095;1406;405;1452,daytime:night,201;8.855878,684;8.298704,686;8.27689,1500;8.217675,766;8.084817,634;8.073843,3323;8.071095,371;7.866257,1159;7.8344827,64;7.8117065,2372;7.807398,1913;7.7495093,1651;7.4532557,2001;7.411915,1441;7.404401,918;7.4028306,637;7.3855414,221;7.279618,750;7.2623277,1294;7.2298436,1975;7.227391,95;7.217988,2222;7.2006917,935;7.1797047,893;7.1571274,145;7.1460767,2599;7.1431403,445;7.135716,1732;7.092314,2873;7.052487,656;7.049054,969;7.008996,1893;6.9778028,1483;6.9712057,3546;6.967532,1017;6.956307,3287;6.9492598,652;6.924286,1731;6.921339,1252;6.9153314,2913;6.9054523,477;6.901581,1669;6.8982835,1406;5.245726133347105,1452;4.822662724187989,1095;4.447581954121386,129;4.360660953525331,405;3.8018601673625056,1679;3.5116658870528843,175;3.4719117886972883
165,1872;3548;545;1809,daytime:morning,686;7.3035946,634;6.49872,2001;6.3668103,442;6.2602873,918;6.2325025,116;6.2275195,1294;6.1518655,2599;6.045155,1252;6.005692,684;5.994679,1310;5.9858384,1283;5.9582844,1893;5.932037,1732;5.930107,221;5.927142,1451;5.909924,969;5.904831,2873;5.883167,2291;5.862207,552;5.7997518,1159;5.7944894,1609;5.793695,3753;5.777096,1351;5.7661676,371;5.736489,64;5.7213097,1651;5.7039356,146;5.699278,994;5.6974034,2222;5.6839247,610;5.64741,1512;5.6371517,37;5.632999,262;5.6227736,1292;5.6119504,1621;5.5999665,2230;5.575408,1449;4.98248547562093,1776;4.691737037186298,1370;4.607708390346055,3548;4.491022276185899,2016;3.9623482640815446,1442;3.824748434287942,2330;3.7524430650085803,1872;3.736683051106026,1927;3.5336886870822894,1809;3.461261460375658,545;3.026506725998467,804;2.4934416763333385,3801;0.9855653511174624
165,1177;1235;483;148;1377,daytime:evening,686;7.3035946,201;6.9643507,634;6.49872,445;6.4807296,2001;6.3668103,918;6.2325025,116;6.2275195,1500;6.194632,3323;6.18939,1294;6.1518655,2599;6.045155,1252;6.005692,1310;5.9858384,1665;5.973098,1283;5.9582844,1893;5.932037,1732;5.930107,1451;5.909924,969;5.904831,2873;5.883167,2291;5.862207,552;5.7997518,1159;5.7944894,3753;5.777096,1351;5.7661676,371;5.736489,1651;5.7039356,2222;5.6839247,610;5.64741,1512;5.6371517,37;5.632999,262;5.6227736,1913;5.6062675,1621;5.5999665,727;5.409195286335154,1046;5.390074013678961,1992;4.637354308529386,1235;4.136489692225038,483;4.089435236336659,2853;3.95645276916287,853;3.808202693866047,2268;3.40261356961009,597;3.32709107446647,1177;3.321349166058871,2998;3.288439310130383,1377;3.182947427963355,1641;2.986766997192729,992;2.261527864950436,1408;1.710146242816109,2918;1.1289044575744707
