50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
165,142;1075;682,daytime:evening,1044;1.0555196,2825;1.0224491,3040;1.0125351,2447;1.0042926,3611;1.0039997,867;1.0033002,472;1.0021147,1207;1.0019884,2903;1.0017427,3677;1.0016792,1417;1.0016373,3159;1.0015925,603;1.0014083,3116;1.0011857,1756;1.0011457,3311;1.0011255,766;1.0010313,2320;1.0009948,2596;1.0009859,3190;1.0009699,885;1.0009258,2694;1.0009037,2692;1.0008569,3722;1.0008506,724;1.0008366,3168;1.0008217,2801;1.0008153,750;1.000802,3251;1.0007931,1075;1.0000639946245553,499;1.0000639609651143,3806;1.0000617569639967,264;1.0000612026030642,266;1.0000508777012356,3430;1.0000467343070636,142;1.0000457042000075,2204;1.0000430600268375,547;1.000041498120641,1737;1.0000397213582652,2297;1.0000395274639013,2823;1.0000391443176222,3684;1.0000336705903392,2681;1.000030867383702,2098;1.0000294638041132,1214;1.0000256364382596,810;1.0000117753621827,682;1.0000096896294814,292;1.0000081670495435,2006;0.9999988844316983,56;0.9997467369081621
165,3395;2421;45;1255,daytime:afternoon,1044;1.0555196,2825;1.0224491,3040;1.0125351,2447;1.0042926,3611;1.0039997,867;1.0033002,472;1.0021147,1207;1.0019884,2903;1.0017427,3677;1.0016792,1417;1.0016373,3159;1.0015925,603;1.0014083,254;1.0013567,3116;1.0011857,1756;1.0011457,3311;1.0011255,766;1.0010313,2320;1.0009948,2596;1.0009859,3190;1.0009699,885;1.0009258,2694;1.0009037,2692;1.0008569,3722;1.0008506,724;1.0008366,3168;1.0008217,2801;1.0008153,750;1.000802,3251;1.0007931,1984;1.0007805,759;1.0007792,2571;1.0007647,2562;1.0007544,2083;1.0007215,133;1.0000584758212794,2296;1.0000572446446612,2756;1.000046014736683,3263;1.0000394998137017,384;1.0000357701585552,1451;1.0000335211009028,1309;1.0000329875738148,3217;1.0000275570769896,1255;1.0000274968687555,3805;1.0000244765252944,560;1.0000242081563917,45;1.0000176590518755,2421;1.000015565502041,330;1.0000046490909786,3395;0.9999942562003451
165,2173;1621;1456;1735;3769,daytime:night,1044;1.0555196,2825;1.0224491,3040;1.0125351,2447;1.0042926,3611;1.0039997,867;1.0033002,472;1.0021147,1207;1.0019884,2903;1.0017427,3677;1.0016792,1417;1.0016373,3159;1.0015925,603;1.0014083,254;1.0013567,3116;1.0011857,1756;1.0011457,3311;1.0011255,766;1.0010313,2320;1.0009948,2596;1.0009859,3190;1.0009699,885;1.0009258,2694;1.0009037,2692;1.0008569,3722;1.0008506,724;1.0008366,3168;1.0008217,2801;1.0008153,750;1.000802,3251;1.0007931,1984;1.0007805,705;1.0000792997759935,689;1.000075442167066,1494;1.000068087296868,51;1.0000568887688532,2575;1.0000516266091697,482;1.0000365666680662,421;1.0000308874707857,602;1.0000227311672971,371;1.0000219333098017,3057;1.0000206311795845,2467;1.0000154809896191,3692;1.000013915963718,1456;1.0000107736865518,3352;1.000009297268457,1621;1.0000078713655958,2173;0.9999941800601814,3769;0.9999852101555801,1735;0.9999849320883922,281;0.9999590527470825
93,3807;1793;772;1858;1974,daytime:morning,1044;1.0553323,2825;1.0222669,3040;1.0123333,2447;1.0040975,3611;1.0037678,867;1.0031048,472;1.0018997,1207;1.0017396,2903;1.0015539,3677;1.0014626,1417;1.0014448,3159;1.0013723,254;1.0011413,3116;1.0009601,1756;1.0009378,3311;1.0009211,766;1.0008104,2596;1.0007901,3190;1.000784,2320;1.0007805,2694;1.0007148,885;1.0006907,2692;1.0006521,3722;1.0006484,2801;1.0006341,724;1.0006331,3168;1.0006157,750;1.0005907,1984;1.0005746,2562;1.0005627,3251;1.0005497,2083;1.0005447,969;1.0005435,2571;1.0005399,759;1.0005354,208;1.0004581,1638;1.000417,1976;1.0004164,3469;1.0004088,195;1.0003802,3807;0.9999980991534702,899;0.9999164628145775,1858;0.9998531994327766,1793;0.9998278187615818,1974;0.9998158670612124,3322;0.9998090593164496,772;0.9998079696235821,3683;0.9997884954275147,754;0.9997731552435932,256;0.99972144633963
93,3704;2226;432,daytime:evening,1044;1.0553323,2825;1.0222669,3040;1.0123333,2447;1.0040975,3611;1.0037678,867;1.0031048,472;1.0018997,1207;1.0017396,2903;1.0015539,3677;1.0014626,1417;1.0014448,3159;1.0013723,603;1.001182,254;1.0011413,3116;1.0009601,1756;1.0009378,3311;1.0009211,766;1.0008104,2596;1.0007901,3190;1.000784,2320;1.0007805,2694;1.0007148,885;1.0006907,2692;1.0006521,3722;1.0006484,2801;1.0006341,724;1.0006331,3168;1.0006157,750;1.0005907,1984;1.0005746,2562;1.0005627,3251;1.0005497,2083;1.0005447,969;1.0005435,2571;1.0005399,759;1.0005354,208;1.0004581,1638;1.000417,2226;0.9998589746962372,2876;0.9998343970917193,2632;0.9998289421605453,1095;0.9998161326204265,3131;0.999814104137751,3704;0.9998032302101629,432;0.999794133163587,2991;0.9997918171426289,578;0.9997872599506741,1;0.9997802934498923,1217;0.9997677853078101,2953;0.9996711044469776
93,2;215;218;58,daytime:afternoon,1044;1.0553323,2825;1.0222669,3040;1.0123333,2447;1.0040975,3611;1.0037678,867;1.0031048,472;1.0018997,1207;1.0017396,2903;1.0015539,3677;1.0014626,1417;1.0014448,3159;1.0013723,603;1.001182,254;1.0011413,3116;1.0009601,1756;1.0009378,3311;1.0009211,766;1.0008104,2596;1.0007901,3190;1.000784,2320;1.0007805,2694;1.0007148,885;1.0006907,2692;1.0006521,3722;1.0006484,2801;1.0006341,724;1.0006331,3168;1.0006157,750;1.0005907,1984;1.0005746,2562;1.0005627,3251;1.0005497,2083;1.0005447,969;1.0005435,2571;1.0005399,759;1.0005354,208;1.0004581,1638;1.000417,1976;1.0004164,3469;1.0004088,195;1.0003802,686;1.0003688,1259;0.9998600069484896,3814;0.9998561037751829,706;0.9998496262486405,215;0.9998268165676694,218;0.9998178965720097,100;0.9997986258070873,2;0.9997948229871362,58;0.9997421871195602
93,333;371;1029;568,daytime:night,1044;1.0553323,2825;1.0222669,3040;1.0123333,2447;1.0040975,3611;1.0037678,867;1.0031048,472;1.0018997,1207;1.0017396,2903;1.0015539,3677;1.0014626,1417;1.0014448,3159;1.0013723,603;1.001182,254;1.0011413,3116;1.0009601,1756;1.0009378,3311;1.0009211,766;1.0008104,2596;1.0007901,3190;1.000784,2320;1.0007805,2694;1.0007148,885;1.0006907,2692;1.0006521,1165;0.9998928606377632,3661;0.9998590569618546,1494;0.9998405401229,3217;0.9998268497840521,333;0.9998229207888427,1977;0.9998208138605944,2056;0.999820652832348,958;0.9998173624757987,1759;0.999814055278354,1029;0.9998112521093814,371;0.999803371602639,1192;0.9997971966370769,1451;0.9997944584338596,1219;0.9997926318006012,1539;0.9997905038559138,537;0.9997864884850157,1250;0.9997848579818264,2096;0.9997837527654656,880;0.9997746053276262,447;0.999770505468888,459;0.9997699603815203,1563;0.9997674892342401,4;0.9997665101225598,1428;0.9997636980547664,568;0.9997630942224836,610;0.9997623319661492
8,729;569;2265;1307,daytime:morning,1044;1.0554469,2825;1.0223956,3040;1.012476,2447;1.0042168,3611;1.0039228,867;1.0032365,472;1.0020405,1207;1.00191,2903;1.0016811,3677;1.0016043,1417;1.0015697,603;1.0013396,254;1.0012827,3116;1.001111,1756;1.0010883,3311;1.001054,766;1.0009543,2320;1.0009179,3190;1.0009031,2596;1.0008953,2694;1.000868,885;1.00085,2692;1.0007905,3722;1.0007814,724;1.0007724,2801;1.000747,3168;1.0007352,750;1.0007299,1984;1.0007088,969;1.0007051,3251;1.0006992,759;1.0006982,2571;1.0006964,2562;1.0006914,2083;1.0006454,1307;1.0000574922060534,3053;1.000009840777309,2265;0.9999866833292262,2505;0.9999804509561635,1065;0.9999616099063425,1582;0.9999566994994155,2817;0.9999532344184233,729;0.9999527099661812,924;0.9999419565460601,3249;0.9999335861335145,3290;0.9999260712333131,1620;0.999919214450719,695;0.9999177951026452,569;0.9999122019045791,1612;0.9998319512983213
8,1913;611;2748,daytime:evening,1044;1.0554469,2825;1.0223956,3040;1.012476,2447;1.0042168,3611;1.0039228,867;1.0032365,472;1.0020405,1207;1.00191,2903;1.0016811,3677;1.0016043,1417;1.0015697,3159;1.0015317,603;1.0013396,254;1.0012827,1756;1.0010883,3311;1.001054,766;1.0009543,2320;1.0009179,3190;1.0009031,2596;1.0008953,2694;1.000868,885;1.00085,2692;1.0007905,3722;1.0007814,724;1.0007724,2801;1.000747,3168;1.0007352,750;1.0007299,1984;1.0007088,969;1.0007051,3251;1.0006992,759;1.0006982,2571;1.0006964,2562;1.0006914,2083;1.0006454,208;1.0005969,1638;1.0005716,3469;1.0005541,1976;1.0005273,1703;1.0001386708704454,1913;0.9999797503139638,805;0.9999778341538549,2710;0.999971297699305,1534;0.9999633347993911,2611;0.9999449338720204,3374;0.9999440895224722,835;0.9999250111520608,611;0.9999217732383656,2456;0.9999176253197697,2748;0.9998164314753984
8,1934;238;1189;64,daytime:afternoon,1044;1.0554469,2825;1.0223956,3040;1.012476,2447;1.0042168,3611;1.0039228,867;1.0032365,472;1.0020405,1207;1.00191,2903;1.0016811,3677;1.0016043,1417;1.0015697,3159;1.0015317,603;1.0013396,254;1.0012827,3116;1.001111,1756;1.0010883,3311;1.001054,766;1.0009543,2320;1.0009179,3190;1.0009031,2596;1.0008953,2694;1.000868,885;1.00085,2692;1.0007905,3722;1.0007814,724;1.0007724,3168;1.0007352,750;1.0007299,1984;1.0007088,3251;1.0006992,759;1.0006982,2571;1.0006964,2562;1.0006914,2083;1.0006454,208;1.0005969,1638;1.0005716,3469;1.0005541,1976;1.0005273,3729;1.000519,1652;1.0005001,2071;1.0004977,195;1.0004972,1189;0.9999974468086753,64;0.9999755401080394,1934;0.9999540880286161,1606;0.9999511326693921,1709;0.9999287941221968,238;0.9999260956599084,736;0.9998988692180693,1295;0.9998927707810418
8,2077;2394;2050;1195,daytime:night,1044;1.0554469,2825;1.0223956,3040;1.012476,2447;1.0042168,3611;1.0039228,867;1.0032365,472;1.0020405,1207;1.00191,2903;1.0016811,3677;1.0016043,1417;1.0015697,3159;1.0015317,603;1.0013396,254;1.0012827,3116;1.001111,1756;1.0010883,3311;1.001054,766;1.0009543,2320;1.0009179,3190;1.0009031,2596;1.0008953,2694;1.000868,885;1.00085,2692;1.0007905,3722;1.0007814,724;1.0007724,2801;1.000747,3168;1.0007352,750;1.0007299,1984;1.0007088,969;1.0007051,3251;1.0006992,759;1.0006982,2571;1.0006964,2562;1.0006914,2083;1.0006454,208;1.0005969,1638;1.0005716,3469;1.0005541,1976;1.0005273,3729;1.000519,1652;1.0005001,2071;1.0004977,195;1.0004972,686;1.0004964,1074;1.0004841,2050;0.9999962436164558,2077;0.9999637942429318,1195;0.9999624480703672,2394;0.9999148516038797
10,3344;2055;2139;481,daytime:morning,1044;1.055521,2825;1.0224031,3040;1.0125736,2447;1.0042512,3611;1.0039555,867;1.0032835,472;1.0020744,1207;1.0019196,2903;1.0017313,3677;1.001619,1417;1.001617,3159;1.0015652,603;1.0014101,254;1.0013317,3116;1.0011705,3311;1.0011162,1756;1.0011091,766;1.001019,2320;1.0009861,3190;1.0009575,2596;1.0009557,2694;1.0009271,885;1.0008883,3722;1.000847,724;1.0008217,3168;1.0008118,2692;1.0007995,2801;1.0007902,2562;1.0007669,750;1.0007619,2571;1.0007442,969;1.000729,759;1.0007217,3251;1.000717,1984;1.0007123,2083;1.0006924,208;1.0006769,3605;1.0000563896644958,1764;1.000056048926465,1345;0.9999955997740306,3344;0.9999951507354176,3301;0.9999892769015235,3349;0.9999862426477909,2401;0.9999801248797267,481;0.9999751333484257,1878;0.9999745770601403,2139;0.9999710922729269,2055;0.9999537025999156,1605;0.9999385542927535,2507;0.9999315367665297
10,686;1726;1305;2495,daytime:evening,1044;1.055521,2825;1.0224031,3040;1.0125736,2447;1.0042512,3611;1.0039555,867;1.0032835,472;1.0020744,1207;1.0019196,2903;1.0017313,3677;1.001619,1417;1.001617,3159;1.0015652,603;1.0014101,254;1.0013317,3116;1.0011705,3311;1.0011162,1756;1.0011091,766;1.001019,2320;1.0009861,3190;1.0009575,2596;1.0009557,2694;1.0009271,885;1.0008883,3722;1.000847,724;1.0008217,3168;1.0008118,2692;1.0007995,2801;1.0007902,2562;1.0007669,750;1.0007619,2571;1.0007442,969;1.000729,759;1.0007217,3251;1.000717,1984;1.0007123,2083;1.0006924,208;1.0006769,1638;1.0006143,1374;1.000049446387394,103;1.0000344227658948,3820;0.9999970667046959,1305;0.9999961250133534,1726;0.9999849396150907,305;0.9999698086373879,1269;0.9999691973816766,573;0.9999671846602687,2435;0.9999643807773129,89;0.999957580099489,2495;0.999948578391178,560;0.9999478261480029
10,329;1577;705,daytime:afternoon,1044;1.055521,2825;1.0224031,3040;1.0125736,2447;1.0042512,3611;1.0039555,867;1.0032835,472;1.0020744,1207;1.0019196,2903;1.0017313,3677;1.001619,1417;1.001617,3159;1.0015652,603;1.0014101,254;1.0013317,3116;1.0011705,3311;1.0011162,1756;1.0011091,766;1.001019,2320;1.0009861,3190;1.0009575,2596;1.0009557,2694;1.0009271,885;1.0008883,3722;1.000847,724;1.0008217,3168;1.0008118,2692;1.0007995,2801;1.0007902,2562;1.0007669,750;1.0007619,2571;1.0007442,969;1.000729,759;1.0007217,3251;1.000717,1984;1.0007123,2083;1.0006924,208;1.0006769,1638;1.0006143,2133;1.0000661474166328,507;1.0000389597126136,329;1.0000318621766568,705;1.0000281998319638,889;0.999995346012149,1577;0.9999907162967849,164;0.9999870714331924,3079;0.999977635976926,1775;0.9999731857286014,345;0.9999686598563258,2641;0.9999607403583496,2468;0.999944513966807
10,3589;324;874;826,daytime:night,1044;1.055521,2825;1.0224031,3040;1.0125736,2447;1.0042512,3611;1.0039555,867;1.0032835,472;1.0020744,1207;1.0019196,2903;1.0017313,3677;1.001619,1417;1.001617,3159;1.0015652,603;1.0014101,3116;1.0011705,3311;1.0011162,1756;1.0011091,766;1.001019,2320;1.0009861,3190;1.0009575,2596;1.0009557,2694;1.0009271,885;1.0008883,3722;1.000847,724;1.0008217,3168;1.0008118,2692;1.0007995,2801;1.0007902,2562;1.0007669,750;1.0007619,2571;1.0007442,969;1.000729,759;1.0007217,3251;1.000717,1984;1.0007123,2083;1.0006924,208;1.0006769,1638;1.0006143,1976;1.0005736,195;1.0005695,3469;1.0005629,3729;1.000558,686;1.0005413,1074;1.0005349,1012;1.0000432946161608,450;1.0000219137358717,826;1.0000212948678566,324;0.9999934048275746,1773;0.9999864094146904,3589;0.9999854640468245,874;0.9999289258418113
59,2680;3050;2549;3289,daytime:morning,1044;1.0554774,2825;1.0223751,3040;1.0125638,2447;1.0042276,3611;1.0039688,867;1.0032482,472;1.0020605,1207;1.0019302,2903;1.0016897,3677;1.0016291,1417;1.0016277,3159;1.0015575,603;1.0014133,254;1.0013278,3116;1.0011653,1756;1.0010781,3311;1.0010759,766;1.0010068,2320;1.0009441,2596;1.0009418,2694;1.0009384,3190;1.0009352,885;1.0008703,3722;1.0008624,724;1.0008202,3168;1.0007968,2692;1.0007714,2801;1.0007674,2562;1.0007352,3251;1.0007316,759;1.0007279,750;1.0007266,2571;1.0007257,1984;1.0007176,969;1.0007155,2630;1.000051366243354,507;1.0000391902493735,646;1.0000323779810327,2822;1.0000282840810104,3050;1.000023213248538,2166;0.9999912481374061,369;0.9999820150364501,3289;0.9999807678732683,222;0.9999756636455719,2141;0.9999711234748275,3801;0.9999688154362705,2549;0.9999646790284944,2680;0.9999601565671516,1605;0.9999363105281677,541;0.9999348787996174
59,244;3260;1027;270,daytime:evening,1044;1.0554774,2825;1.0223751,3040;1.0125638,2447;1.0042276,3611;1.0039688,867;1.0032482,472;1.0020605,1207;1.0019302,2903;1.0016897,3677;1.0016291,1417;1.0016277,3159;1.0015575,603;1.0014133,254;1.0013278,3116;1.0011653,1756;1.0010781,3311;1.0010759,766;1.0010068,2320;1.0009441,2596;1.0009418,2694;1.0009384,3190;1.0009352,885;1.0008703,3722;1.0008624,724;1.0008202,3168;1.0007968,2692;1.0007714,2801;1.0007674,2562;1.0007352,3251;1.0007316,759;1.0007279,750;1.0007266,2571;1.0007257,1984;1.0007176,969;1.0007155,208;1.0006768,2083;1.0006654,1638;1.0005993,3469;1.000577,1976;1.0005755,195;1.0005711,3729;1.0005674,686;1.0005355,2283;1.0000284240287622,2595;1.000025008764043,244;1.0000138019192069,2348;0.9999963789501713,3260;0.9999839789445769,1027;0.9999733124063653,270;0.9999509452485477
59,3576;1698;853,daytime:afternoon,1044;1.0554774,2825;1.0223751,3040;1.0125638,2447;1.0042276,3611;1.0039688,867;1.0032482,1207;1.0019302,2903;1.0016897,3677;1.0016291,1417;1.0016277,3159;1.0015575,603;1.0014133,254;1.0013278,3116;1.0011653,1756;1.0010781,3311;1.0010759,766;1.0010068,2320;1.0009441,2596;1.0009418,2694;1.0009384,3190;1.0009352,885;1.0008703,3722;1.0008624,724;1.0008202,3168;1.0007968,2692;1.0007714,2801;1.0007674,2562;1.0007352,3251;1.0007316,759;1.0007279,750;1.0007266,2571;1.0007257,1984;1.0007176,969;1.0007155,208;1.0006768,2083;1.0006654,1638;1.0005993,3469;1.000577,1134;1.0000461181157942,853;1.000042018498135,1698;1.0000230878558234,3676;1.0000110199202727,3589;1.0000101042142426,2214;1.0000084929227053,2380;1.0000032072257805,3143;0.9999780900218195,1379;0.999975903350392,1260;0.9999638093293841,3113;0.9999600220635081,3576;0.9999119504448347
59,2864;2084;647;2676,daytime:night,1044;1.0554774,2825;1.0223751,3040;1.0125638,2447;1.0042276,3611;1.0039688,867;1.0032482,472;1.0020605,1207;1.0019302,2903;1.0016897,3677;1.0016291,1417;1.0016277,3159;1.0015575,603;1.0014133,254;1.0013278,3116;1.0011653,1756;1.0010781,3311;1.0010759,766;1.0010068,2320;1.0009441,2596;1.0009418,2694;1.0009384,3190;1.0009352,885;1.0008703,3722;1.0008624,724;1.0008202,3168;1.0007968,2692;1.0007714,2801;1.0007674,2562;1.0007352,3251;1.0007316,759;1.0007279,750;1.0007266,2571;1.0007257,1984;1.0007176,969;1.0007155,208;1.0006768,2083;1.0006654,1638;1.0005993,3469;1.000577,1976;1.0005755,195;1.0005711,3729;1.0005674,2379;1.0000244204614575,2676;1.000013326434042,2864;1.00000641157072,647;0.9999746795365576,698;0.9999744843418902,2084;0.999968432639967,3232;0.9999633674172526,1336;0.999957039241374
26,1645;2470;1125;291;2515,daytime:morning,1044;1.0553358,2825;1.0222243,3040;1.012623,2447;1.0041319,3611;1.0038168,867;1.0031995,472;1.0019445,1207;1.0018947,1417;1.0015979,3677;1.0015935,2903;1.0015488,3159;1.0015377,603;1.0013981,254;1.001261,3116;1.001086,3311;1.0010159,766;1.0009586,2320;1.0009254,2596;1.0009247,1756;1.0009228,3722;1.0008521,3190;1.0007967,2694;1.0007875,885;1.0007153,2571;1.0007104,3168;1.0007042,2562;1.0007002,724;1.0006939,2692;1.0006844,750;1.0006802,208;1.0006707,2801;1.0006638,969;1.0006355,3251;1.0006096,759;1.0006038,1984;1.0005738,2083;1.0005468,3729;1.0005305,2071;1.0005246,1638;1.0005088,1074;1.0004885,2487;1.0004766,686;1.0004638,3851;1.00046,3533;1.0004547,2515;0.9999824135835551,1125;0.9999422882903354,2470;0.9999388805674618,1645;0.9999043614970591,291;0.9996179028962932
26,818;195;1234,daytime:evening,1044;1.0553358,2825;1.0222243,3040;1.012623,2447;1.0041319,3611;1.0038168,867;1.0031995,472;1.0019445,1207;1.0018947,1417;1.0015979,3677;1.0015935,2903;1.0015488,3159;1.0015377,603;1.0013981,254;1.001261,3116;1.001086,3311;1.0010159,766;1.0009586,2320;1.0009254,2596;1.0009247,1756;1.0009228,3722;1.0008521,3190;1.0007967,2694;1.0007875,885;1.0007153,2571;1.0007104,3168;1.0007042,2562;1.0007002,724;1.0006939,2692;1.0006844,750;1.0006802,208;1.0006707,2801;1.0006638,969;1.0006355,3251;1.0006096,759;1.0006038,1984;1.0005738,2083;1.0005468,3729;1.0005305,2071;1.0005246,1638;1.0005088,1074;1.0004885,2487;1.0004766,686;1.0004638,3851;1.00046,3533;1.0004547,1652;1.0004466,3469;1.0004418,441;1.0004125,1234;0.9999583917258221,818;0.9999559299791108
26,759,daytime:afternoon,1044;1.0553358,2825;1.0222243,3040;1.012623,2447;1.0041319,3611;1.0038168,867;1.0031995,472;1.0019445,1207;1.0018947,1417;1.0015979,3677;1.0015935,2903;1.0015488,3159;1.0015377,603;1.0013981,254;1.001261,3116;1.001086,3311;1.0010159,766;1.0009586,2320;1.0009254,2596;1.0009247,1756;1.0009228,3722;1.0008521,3190;1.0007967,2694;1.0007875,885;1.0007153,2571;1.0007104,3168;1.0007042,2562;1.0007002,724;1.0006939,2692;1.0006844,750;1.0006802,208;1.0006707,2801;1.0006638,969;1.0006355,3251;1.0006096,759;1.0006038,1984;1.0005738,2083;1.0005468,3729;1.0005305,2071;1.0005246,1638;1.0005088,1074;1.0004885,2487;1.0004766,686;1.0004638,3851;1.00046,3533;1.0004547,1652;1.0004466,3469;1.0004418,1507;1.0004339,441;1.0004125,1689;1.0004102
26,3125;3668;2213,daytime:night,1044;1.0553358,2825;1.0222243,3040;1.012623,2447;1.0041319,3611;1.0038168,867;1.0031995,472;1.0019445,1207;1.0018947,1417;1.0015979,3677;1.0015935,2903;1.0015488,3159;1.0015377,603;1.0013981,254;1.001261,3116;1.001086,3311;1.0010159,766;1.0009586,2596;1.0009247,1756;1.0009228,3722;1.0008521,3190;1.0007967,2694;1.0007875,885;1.0007153,2571;1.0007104,3168;1.0007042,2562;1.0007002,724;1.0006939,2692;1.0006844,2801;1.0006638,969;1.0006355,3251;1.0006096,759;1.0006038,1984;1.0005738,2083;1.0005468,3729;1.0005305,2071;1.0005246,1638;1.0005088,1074;1.0004885,2487;1.0004766,686;1.0004638,3851;1.00046,3533;1.0004547,1652;1.0004466,3469;1.0004418,1507;1.0004339,441;1.0004125,1689;1.0004102,2213;0.9999570983905064,3125;0.999884827745894,3668;0.9998814590470921
146,304;3797,daytime:morning,1044;1.0556486,2825;1.0222762,3040;1.0126607,2447;1.0040804,3611;1.0040107,867;1.0032086,472;1.002038,1207;1.00188,2903;1.0017493,3159;1.0015595,1417;1.0014868,603;1.0014087,3677;1.0014083,254;1.0013686,3116;1.0013155,1756;1.0012125,766;1.0012084,2320;1.0011355,3311;1.001118,3190;1.0010852,885;1.0010054,3168;1.0009694,750;1.00093,208;1.000919,2596;1.0009084,3251;1.0008551,2694;1.0008303,2571;1.000797,759;1.0007952,724;1.000784,969;1.0007654,2801;1.0007421,2562;1.0007337,1074;1.0007063,2692;1.0007044,3469;1.0007033,3722;1.0006851,3533;1.0006444,2071;1.0006324,2083;1.000586,1638;1.0005841,1984;1.0005785,1689;1.0005728,3428;1.0005333,685;1.0005094,3729;1.0005084,686;1.0005069,3851;1.0005066,3797;1.000181512794204,304;0.9999917951796706
146,2898,daytime:evening,1044;1.0556486,2825;1.0222762,3040;1.0126607,2447;1.0040804,3611;1.0040107,867;1.0032086,472;1.002038,1207;1.00188,2903;1.0017493,3159;1.0015595,1417;1.0014868,603;1.0014087,3677;1.0014083,254;1.0013686,3116;1.0013155,1756;1.0012125,766;1.0012084,2320;1.0011355,3311;1.001118,3190;1.0010852,885;1.0010054,3168;1.0009694,750;1.00093,208;1.000919,2596;1.0009084,3251;1.0008551,2694;1.0008303,2571;1.000797,759;1.0007952,724;1.000784,969;1.0007654,2801;1.0007421,2562;1.0007337,1074;1.0007063,2692;1.0007044,3469;1.0007033,3722;1.0006851,3533;1.0006444,2071;1.0006324,2083;1.000586,1638;1.0005841,1984;1.0005785,1689;1.0005728,3428;1.0005333,685;1.0005094,3729;1.0005084,686;1.0005069,3851;1.0005066,241;1.0005004,2898;1.0000068378186422
146,1689,daytime:afternoon,1044;1.0556486,2825;1.0222762,3040;1.0126607,2447;1.0040804,3611;1.0040107,867;1.0032086,472;1.002038,1207;1.00188,2903;1.0017493,3159;1.0015595,1417;1.0014868,603;1.0014087,3677;1.0014083,254;1.0013686,3116;1.0013155,1756;1.0012125,766;1.0012084,2320;1.0011355,3311;1.001118,3190;1.0010852,885;1.0010054,3168;1.0009694,750;1.00093,208;1.000919,2596;1.0009084,3251;1.0008551,2694;1.0008303,2571;1.000797,759;1.0007952,724;1.000784,969;1.0007654,2801;1.0007421,2562;1.0007337,1074;1.0007063,2692;1.0007044,3469;1.0007033,3722;1.0006851,3533;1.0006444,2071;1.0006324,2083;1.000586,1638;1.0005841,1984;1.0005785,1689;1.0005728,3428;1.0005333,685;1.0005094,3729;1.0005084,686;1.0005069,3851;1.0005066,241;1.0005004,1652;1.0004977
146,2847,daytime:night,1044;1.0556486,2825;1.0222762,3040;1.0126607,2447;1.0040804,3611;1.0040107,867;1.0032086,472;1.002038,1207;1.00188,2903;1.0017493,3159;1.0015595,1417;1.0014868,603;1.0014087,3677;1.0014083,3116;1.0013155,1756;1.0012125,766;1.0012084,2320;1.0011355,3311;1.001118,3190;1.0010852,885;1.0010054,3168;1.0009694,750;1.00093,208;1.000919,2596;1.0009084,3251;1.0008551,2694;1.0008303,2571;1.000797,759;1.0007952,724;1.000784,969;1.0007654,2801;1.0007421,2562;1.0007337,1074;1.0007063,2692;1.0007044,3469;1.0007033,3722;1.0006851,3533;1.0006444,2071;1.0006324,2083;1.000586,1638;1.0005841,1984;1.0005785,1689;1.0005728,3428;1.0005333,685;1.0005094,3729;1.0005084,686;1.0005069,3851;1.0005066,241;1.0005004,1652;1.0004977,2847;1.0001120716030516
135,2016;2626;2006;2985,daytime:morning,1044;1.0553681,2825;1.0223285,3040;1.012442,2447;1.0041734,3611;1.0038829,867;1.0031801,472;1.0019916,1207;1.0018642,2903;1.0016147,3677;1.0015557,1417;1.0015275,603;1.0012985,3116;1.0010743,1756;1.0010339,3311;1.0010036,766;1.0009114,2320;1.000865,2596;1.0008537,3190;1.0008483,2694;1.0008409,885;1.0007981,3722;1.000741,724;1.0007403,2692;1.0007257,3168;1.0006995,2801;1.0006788,750;1.0006754,759;1.0006638,969;1.0006601,2571;1.0006543,3251;1.0006541,2562;1.0006518,1984;1.0006424,2083;1.0005797,208;1.0005647,1638;1.0005233,3469;1.0005001,3729;1.0004895,1976;1.0004836,195;1.000466,1074;1.0004467,1652;1.0004442,686;1.0004425,2016;0.9999272661722851,2985;0.9999166318901541,3323;0.9999038669233148,2006;0.999901424019869,2707;0.9998991474702756,2626;0.9998961635032767,3737;0.9998623300352089
135,2386;1497;2840;994;1348,daytime:evening,1044;1.0553681,2825;1.0223285,3040;1.012442,2447;1.0041734,3611;1.0038829,867;1.0031801,472;1.0019916,1207;1.0018642,2903;1.0016147,3677;1.0015557,1417;1.0015275,3159;1.0014851,603;1.0012985,254;1.0012405,3116;1.0010743,1756;1.0010339,3311;1.0010036,766;1.0009114,2596;1.0008537,3190;1.0008483,2694;1.0008409,885;1.0007981,3722;1.000741,724;1.0007403,2692;1.0007257,3168;1.0006995,2801;1.0006788,750;1.0006754,759;1.0006638,3251;1.0006541,2562;1.0006518,1984;1.0006424,2083;1.0005797,1497;1.0000486112599967,2835;1.0000062837466914,2061;0.9999574175350933,1763;0.999937066609633,1913;0.9999353902758794,2840;0.9999283075257172,1358;0.999918123520301,994;0.9999159329163271,3572;0.9999148164232836,1159;0.9999088247198681,3120;0.9999009035020417,2958;0.9998934828863275,1348;0.9998909943698367,1317;0.9998899555828462,1850;0.9998835703060397,2386;0.9998787199952295,291;0.9997220003304316
