50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
135,1708;1857;1064;3290,daytime:night,2264;9.095986,488;9.024796,1057;8.702328,333;8.438615,1904;8.418369,233;8.317173,2976;8.133132,2344;8.120757,148;8.084285,1087;8.016129,1010;7.932759,1204;7.8696284,2137;7.8601274,1534;7.799873,627;7.7829432,477;7.7812266,1750;7.772466,2334;7.6596212,254;7.627075,2006;7.6213045,2113;7.481861,384;7.481235,842;7.4629297,129;7.448454,283;7.40301,238;7.4023857,2218;7.381754,2024;7.365202,3180;7.3602104,875;7.336292,3336;7.3018785,181;7.284762,1224;7.2576795,1596;7.241742,2097;7.2369666,2375;7.2307773,268;7.216158,1669;7.2066817,371;7.1996217,2888;7.19424,2589;7.1863046,2127;7.092818,3290;6.246810752445091,782;5.966297300722931,466;5.829202541373198,693;5.545167701611607,1064;5.345502749445625,159;5.321525401531614,1708;5.121044539866004,1857;4.667301241826871
36,291,daytime:morning,3369;12.69249,91;12.532511,2073;12.367923,897;11.499815,542;11.104134,254;10.872745,1198;10.845737,970;10.747576,2116;10.667782,1025;10.571076,1253;10.479005,631;10.289664,793;10.150043,3297;10.050629,1584;10.02395,1315;9.789206,1004;9.765102,612;9.744538,69;9.6968,768;9.687821,338;9.682056,750;9.655144,827;9.638246,2320;9.523578,3330;9.514403,2904;9.337591,3211;9.30482,1295;9.302694,699;9.287907,3354;9.277782,2354;9.268509,3271;9.146609,613;9.141577,710;9.1100445,2771;9.105878,3550;9.09965,2961;9.095896,653;9.048934,3130;8.958876,2862;8.896845,3747;8.879871,724;8.860995,3604;8.842314,1612;8.811074,3228;8.794879,3759;8.768894,3706;8.7324295,60;8.731746,3551;8.702646,291;6.305495345133586
36,1598;383;1198;2691,daytime:evening,3369;12.69249,91;12.532511,897;11.499815,1198;10.845737,970;10.747576,3074;10.712978,1253;10.479005,631;10.289664,793;10.150043,3297;10.050629,1584;10.02395,1004;9.765102,612;9.744538,69;9.6968,768;9.687821,750;9.655144,827;9.638246,2904;9.337591,12;9.283664,3354;9.277782,2354;9.268509,3603;9.173329,613;9.141577,710;9.1100445,2771;9.105878,2961;9.095896,2862;8.896845,724;8.860995,3604;8.842314,3228;8.794879,3706;8.7324295,60;8.731746,3551;8.702646,2629;8.685993,2741;8.667004,564;8.645406,3817;8.642893,2002;8.641804,3677;8.627969,2841;8.625091,539;8.60792,2803;8.591691,1079;8.556901,2190;8.550876,1735;8.526608,1843;8.521509,2691;6.825034756317325,1598;2.9607923474310853,1982;2.115489404068983
36,232;336,daytime:afternoon,3369;12.69249,91;12.532511,2073;12.367923,542;11.104134,254;10.872745,1198;10.845737,970;10.747576,3074;10.712978,2116;10.667782,1025;10.571076,1253;10.479005,631;10.289664,793;10.150043,3297;10.050629,1584;10.02395,1315;9.789206,1004;9.765102,612;9.744538,768;9.687821,338;9.682056,750;9.655144,2320;9.523578,3330;9.514403,2904;9.337591,3211;9.30482,1295;9.302694,699;9.287907,12;9.283664,3603;9.173329,3271;9.146609,710;9.1100445,2771;9.105878,3550;9.09965,653;9.048934,3130;8.958876,2862;8.896845,3747;8.879871,724;8.860995,3604;8.842314,1612;8.811074,3759;8.768894,3551;8.702646,2629;8.685993,2741;8.667004,564;8.645406,3817;8.642893,2002;8.641804,3677;8.627969,336;4.554150258753465,232;4.257317898409289
148,665;3766;1351,daytime:morning,686;8.137305,1292;7.8132915,1465;7.7858973,1600;7.755409,1252;7.7123966,127;7.7089715,665;7.5028615,842;7.4767942,1687;7.4322534,52;7.3990965,590;7.3677287,1523;7.3341403,1609;7.299595,1353;7.2744956,203;7.258734,1731;7.190499,2064;7.147206,1245;7.1401772,754;7.115811,1206;7.1053925,142;7.069015,1147;7.039046,1512;7.035382,2204;7.03161,1817;7.0203524,2264;7.010913,2705;7.0013065,2136;6.989025,477;6.987687,1745;6.952476,2004;5.807650848197039,1184;5.78692129708702,1267;5.642383120359022,1750;5.567579137450305,1351;5.532709833810282,2366;5.5023732325465895,1321;5.4834731283344516,739;5.377114738360765,3407;5.277344573474164,2323;5.193053378463676,3336;4.6042002998798734,2482;4.19110227762704,2288;3.9192833806500373,1855;3.58892446220097,3031;3.488848500407395,2529;3.089875862504146,3766;2.7564303011810156,2765;2.205647583181288,1754;1.7873882274786468,3300;0.9888327735397792
148,2232;1373;1603,daytime:evening,686;8.137305,1292;7.8132915,1465;7.7858973,1665;7.7723656,1600;7.755409,1252;7.7123966,127;7.7089715,665;7.5028615,201;7.50014,842;7.4767942,994;7.4012575,52;7.3990965,590;7.3677287,1523;7.3341403,1609;7.299595,1353;7.2744956,693;7.2590384,203;7.258734,1423;7.238333,1010;7.1972575,1731;7.190499,57;7.1898136,2064;7.147206,1245;7.1401772,530;7.1068673,142;7.069015,1147;7.039046,1512;7.035382,1817;7.0203524,1105;6.6083961077991225,969;6.078551653454019,1481;5.896588160641013,2891;5.881763241676447,2599;5.826735660850951,34;5.697030408060391,2843;5.6012075538280675,1436;5.576211678749273,1669;5.479587062304377,1200;5.461902792018612,2893;5.416855853736365,2224;5.333280705823895,1588;5.294596042950952,1373;4.711452707694625,1603;3.9862531093987483,1876;3.9550805282021635,633;3.8090559170985423,2854;3.800770343331809,1372;3.0723591439469247,2232;2.8138472038359192,2470;1.2252115696629466
148,1489;1498;1985;1441;2545,daytime:afternoon,686;8.137305,1465;7.7858973,1665;7.7723656,1600;7.755409,1252;7.7123966,127;7.7089715,665;7.5028615,201;7.50014,842;7.4767942,1687;7.4322534,994;7.4012575,52;7.3990965,590;7.3677287,1523;7.3341403,1609;7.299595,1353;7.2744956,693;7.2590384,203;7.258734,1423;7.238333,1010;7.1972575,1731;7.190499,57;7.1898136,2064;7.147206,1245;7.1401772,754;7.115811,530;7.1068673,1206;7.1053925,1147;7.039046,1512;7.035382,2204;7.03161,1817;7.0203524,2264;7.010913,2705;7.0013065,2041;6.453088616722649,2306;6.351453140018689,2070;5.732218363770507,1499;5.373793442768833,605;5.263992437690322,3390;5.236946533635399,1441;5.011880206993997,2545;4.822824784272653,3393;4.788050643695591,1774;4.589718546736359,1498;4.508723295073557,233;4.506221513698494,1166;4.495215363606274,399;4.4041190464146425,1985;4.311659251327963,3108;2.8808134632698685,1489;2.444928873159897
148,1477;2130;1017;2172;3710,daytime:night,1292;7.8132915,1465;7.7858973,1665;7.7723656,1600;7.755409,127;7.7089715,665;7.5028615,201;7.50014,842;7.4767942,1687;7.4322534,994;7.4012575,52;7.3990965,590;7.3677287,1523;7.3341403,693;7.2590384,203;7.258734,1423;7.238333,1010;7.1972575,57;7.1898136,2064;7.147206,1245;7.1401772,754;7.115811,530;7.1068673,1206;7.1053925,142;7.069015,1147;7.039046,1512;7.035382,2204;7.03161,1817;7.0203524,2264;7.010913,2705;7.0013065,477;6.987687,1745;6.952476,1477;6.169842748926437,2643;5.999637375587149,3710;5.873693061881728,2130;5.788387480259794,1017;5.487282481192039,894;5.184727916423276,1084;4.811952540837151,2902;4.72552728948313,2059;4.6649671614199555,2553;4.341719864078388,2172;4.030873847144715,2086;3.7306558363595763,1257;3.683400768135689,2721;3.5384989354868344,1027;2.213358132571548,701;2.1563247527888514,3789;1.6256164212563466,3758;1.079342515332708
80,853;3149;1693,daytime:evening,561;4.9189367,3591;4.765137,1592;4.6041527,1728;4.5148582,874;4.3730087,3605;4.3088646,2828;4.1705685,651;4.1358557,666;4.07287,2225;4.071761,2657;4.041152,290;3.9902842,867;3.9779327,198;3.9179802,1772;3.8441844,1540;3.8372254,810;3.8095233,1175;3.72394,103;3.681812,2980;3.665401,2595;3.6372905,829;3.6289916,1461;3.6112907,3045;3.6026587,62;3.597373,705;3.5964468,2435;3.5727422,582;3.5388298,1765;3.5195928,2446;3.4941483,481;3.4730906,3089;3.4592175,2524;3.444464,453;3.4355853,541;3.4041517,1333;3.3975914,2468;3.3738294,3805;3.3213878,1778;3.296786,2744;3.2923143,3106;3.288008,1864;3.2594903,2495;3.2064712,1741;3.1622672,3536;3.137451,2496;3.1369417,2757;2.22734340419926,1693;0.7234137389529142
80,1376;3143;1580;3071,daytime:afternoon,561;4.9189367,3591;4.765137,1592;4.6041527,1728;4.5148582,874;4.3730087,3605;4.3088646,2828;4.1705685,651;4.1358557,666;4.07287,2225;4.071761,2657;4.041152,290;3.9902842,867;3.9779327,198;3.9179802,1772;3.8441844,1540;3.8372254,810;3.8095233,1175;3.72394,103;3.681812,2980;3.665401,1874;3.6517253,2595;3.6372905,829;3.6289916,1461;3.6112907,3045;3.6026587,62;3.597373,705;3.5964468,2435;3.5727422,582;3.5388298,1765;3.5195928,2446;3.4941483,481;3.4730906,3089;3.4592175,2524;3.444464,453;3.4355853,420;3.4170108,541;3.4041517,1333;3.3975914,2468;3.3738294,3805;3.3213878,1778;3.296786,2744;3.2923143,3106;3.288008,1178;3.2798014,1864;3.2594903,2495;3.2064712,1580;2.912764219587313,3143;2.0617875746951837,1376;1.3111076265329058,3071;0.5409527860459091
80,395;324;3066;938,daytime:night,561;4.9189367,3605;4.3088646,2828;4.1705685,2225;4.071761,867;3.9779327,1874;3.6517253,2595;3.6372905,420;3.4170108,541;3.4041517,3805;3.3213878,2744;3.2923143,1178;3.2798014,1864;3.2594903,1741;3.1622672,1662;3.1207564,2563;3.0464225,329;3.0141008,1572;2.975295,2307;2.9574816,1580;2.9127643,774;2.9017458,938;2.8981733,978;2.8720298,547;2.7914605,3782;2.7865624,1760;2.7632499,2108;2.7202475,848;1.9745156190372892,3666;1.9042826891306261,692;1.7716914214019879,222;1.7271337623865926,444;1.716281650379524,2379;1.7106381815659206,3676;1.3846832254148675,2054;1.3504865989540502,2084;1.3132491090356158,324;1.2340987144681805,3066;1.0682717714855308,2227;1.064598497945688,1395;0.9252091374162422,83;0.8663376702379815,211;0.7326676452676341,1671;0.6837186392409256,316;0.42840851050421275,3349;0.4248202297934741,3289;0.38639820828205407,2882;0.3085968907166537,395;0.27225515045159054,97;0.17805330538747774,538;0.026454137732662253
28,1911;79;1131;2100,daytime:morning,544;9.726683,1434;9.468948,37;8.6111,3679;8.481215,52;8.418822,207;8.367756,1600;8.364465,1675;8.346105,1454;8.341979,280;8.294204,118;8.261561,201;8.257026,2734;8.0931635,1162;8.078631,754;8.05517,57;8.043721,761;7.998948,2532;7.9631653,146;7.9508286,1292;7.9313636,1257;7.8947873,1283;7.8899937,239;7.872872,1300;7.8325133,205;7.824077,221;7.797025,1252;7.7729783,2089;7.7466745,1870;7.70763,552;7.6631837,2275;7.637951,850;7.632551,235;7.5706654,1299;7.5686755,3388;7.568004,1046;7.5670915,841;7.562194,242;6.748904494265678,3807;6.700714292361449,1131;6.4509332900302825,1117;6.418615401696525,1911;6.392669387882857,3263;6.192570985462364,1394;5.829501004625591,2143;5.770482209950107,79;5.007751626844199,2100;4.782330781735646,1495;4.646424825046755,2625;3.895585441566392,1270;3.3442006656337315
28,906;2308;1689;167;303,daytime:evening,58;9.772706,544;9.726683,1434;9.468948,445;8.923426,142;8.639526,37;8.6111,52;8.418822,520;8.400932,1600;8.364465,170;8.36178,1675;8.346105,1454;8.341979,280;8.294204,118;8.261561,201;8.257026,1006;8.241677,2734;8.0931635,57;8.043721,1636;8.015703,761;7.998948,2001;7.986934,2532;7.9631653,1569;7.946439,1403;7.936056,1085;7.90808,3423;7.894641,1283;7.8899937,239;7.872872,1300;7.8325133,116;7.831818,205;7.824077,221;7.797025,1252;7.7729783,2089;7.7466745,1870;7.70763,552;7.6631837,161;7.6552787,2275;7.637951,850;7.632551,1299;7.5686755,3388;7.568004,906;7.123162966529103,1621;6.3513528295642825,68;5.9329397613245645,621;5.504126419314627,167;5.207233820374546,2308;4.773558696913747,1689;4.438729157302315,303;4.002196273920713,556;2.0241663582200844
28,1973;1079;2250;771;2913,daytime:afternoon,58;9.772706,544;9.726683,1434;9.468948,445;8.923426,142;8.639526,37;8.6111,3679;8.481215,52;8.418822,520;8.400932,207;8.367756,1600;8.364465,170;8.36178,1454;8.341979,280;8.294204,118;8.261561,201;8.257026,1006;8.241677,2734;8.0931635,1162;8.078631,754;8.05517,57;8.043721,1636;8.015703,761;7.998948,2001;7.986934,2532;7.9631653,146;7.9508286,1569;7.946439,1403;7.936056,1292;7.9313636,1085;7.90808,1257;7.8947873,3082;7.436308105477512,216;6.863248281021157,2913;6.793058014321393,386;6.425448997702341,2877;6.089028633155199,2852;6.024867810264537,496;5.847975437726698,2874;5.687681876600378,1967;5.498707666399932,771;5.485695257327533,980;5.471166929989371,1361;5.436006880183019,1079;5.417365704334481,2764;5.411484005671149,2924;5.405092062802685,2250;5.383095346350061,1441;5.138912261264778,1973;4.492556215157934,1427;4.22532430216733
28,2869;2378;426;2581;2730,daytime:night,58;9.772706,544;9.726683,445;8.923426,142;8.639526,37;8.6111,3679;8.481215,52;8.418822,520;8.400932,207;8.367756,1600;8.364465,170;8.36178,1675;8.346105,1454;8.341979,201;8.257026,1006;8.241677,2734;8.0931635,1162;8.078631,754;8.05517,57;8.043721,1636;8.015703,761;7.998948,2001;7.986934,2532;7.9631653,146;7.9508286,1569;7.946439,1403;7.936056,1292;7.9313636,1085;7.90808,1257;7.8947873,3423;7.894641,1283;7.8899937,239;7.872872,1300;7.8325133,116;7.831818,205;7.824077,1252;7.7729783,1870;7.70763,161;7.6552787,850;7.632551,235;7.5706654,1299;7.5686755,2581;7.347960885869821,2378;6.4275487694471005,459;6.345738933843754,396;6.007266822825406,2730;5.769902619307658,2869;5.718029744666039,1811;5.56293517609109,1644;5.038855223184004,426;4.664415367347299
20,1137;2795;2101,daytime:morning,561;4.544663,3591;4.2658253,1592;3.9861474,1728;3.9842515,874;3.884927,651;3.8123949,3605;3.6066635,2225;3.560364,103;3.3765893,2828;3.3463829,290;3.3235857,1175;3.2553446,666;3.2109897,198;3.2091863,1540;3.1927538,1874;3.168515,2435;3.1682723,810;3.167458,1333;3.1261947,2980;3.0900056,453;3.0783684,1864;3.061929,2446;2.985548,1778;2.9828901,1461;2.9620192,420;2.9564803,481;2.89885,2468;2.8910482,3805;2.8821115,2524;2.8728776,582;2.8677783,1765;2.8503098,3106;2.8446848,1178;2.8338006,2496;2.7641168,62;2.7448971,3089;2.7362924,2725;2.733176,867;2.7247157,615;2.223947849267907,1014;1.143244472197187,809;0.7741302894438578,2795;0.6806564586825105,1565;0.6467645647947239,2286;0.5402787931154703,2101;0.2614025458161183,3599;0.11742983721354083
20,395;666;2152;316,daytime:evening,651;3.8123949,3605;3.6066635,2225;3.560364,1772;3.4368262,2657;3.4022725,2828;3.3463829,1175;3.2553446,666;3.2109897,1540;3.1927538,1874;3.168515,2435;3.1682723,1333;3.1261947,3045;3.1231525,2980;3.0900056,1864;3.061929,541;3.0594785,829;2.9904983,1778;2.9828901,420;2.9564803,2744;2.9054132,705;2.904815,2468;2.8910482,3805;2.8821115,2595;2.8740458,582;2.8677783,1765;2.8503098,3106;2.8446848,815;2.7917898,3536;2.7891989,2496;2.7641168,62;2.7448971,3089;2.7362924,2725;2.733176,867;2.7247157,259;2.7156904,1741;2.7000353,854;2.6567774,2203;2.6317701,204;2.6212158,329;2.6102555,1941;2.524759,978;2.5168176,2248;2.5154293,2520;2.4926038,756;1.7633826592770314,2152;0.5782214311739191,3232;0.5642179367059297
20,1854;1695;1561;1020,daytime:afternoon,561;4.544663,3591;4.2658253,1592;3.9861474,1728;3.9842515,874;3.884927,1772;3.4368262,2657;3.4022725,103;3.3765893,290;3.3235857,666;3.2109897,198;3.2091863,1540;3.1927538,1874;3.168515,2435;3.1682723,810;3.167458,1333;3.1261947,3045;3.1231525,2980;3.0900056,453;3.0783684,541;3.0594785,829;2.9904983,2446;2.985548,1461;2.9620192,420;2.9564803,2744;2.9054132,705;2.904815,481;2.89885,2468;2.8910482,2595;2.8740458,2524;2.8728776,3106;2.8446848,1178;2.8338006,815;2.7917898,3536;2.7891989,2496;2.7641168,62;2.7448971,3089;2.7362924,3079;2.332221725054105,2182;2.287951991025329,1020;2.1347935938278284,2518;1.7757155628861006,3837;1.2499195887960284,2610;1.0626359490618533,178;1.03106591672044,314;0.9657642543292182,2512;0.9492285405675615,1561;0.8321030514486052,1854;0.5196521846059499
20,1050;3856;409;351,daytime:night,561;4.544663,3591;4.2658253,1592;3.9861474,1728;3.9842515,874;3.884927,651;3.8123949,3605;3.6066635,2225;3.560364,1772;3.4368262,2657;3.4022725,103;3.3765893,2828;3.3463829,290;3.3235857,1175;3.2553446,666;3.2109897,198;3.2091863,1874;3.168515,810;3.167458,3045;3.1231525,453;3.0783684,1864;3.061929,541;3.0594785,829;2.9904983,2446;2.985548,1778;2.9828901,1461;2.9620192,420;2.9564803,2744;2.9054132,705;2.904815,481;2.89885,3805;2.8821115,2595;2.8740458,2524;2.8728776,582;2.8677783,1765;2.8503098,3106;2.8446848,1178;2.8338006,815;2.7917898,3536;2.7891989,2496;2.7641168,62;2.7448971,2725;2.733176,867;2.7247157,259;2.7156904,2092;1.946560977574594,1050;1.706171293864185,409;1.2224461447080532,351;0.5393606224694567,2216;0.12275427038654883
65,3783;377;3686;488;3122,daytime:morning,561;5.548158,3591;5.024096,198;4.9810405,666;4.7406654,1049;4.7406435,867;4.7281923,2307;4.675729,1592;4.4776244,651;4.440345,2828;4.3605638,1765;4.3525567,2435;4.295073,2739;4.2472787,1333;4.215466,1461;4.1765685,2657;4.140553,345;4.0885854,453;4.051383,986;4.0351133,468;4.0321608,810;4.015041,1773;3.9683528,420;3.9449692,1175;3.9282618,829;3.9152741,409;3.905729,2980;3.8987777,2495;3.8813484,3045;3.8573534,2744;3.8379736,2182;3.8215332,3536;3.813844,582;3.404432835278223,377;2.1006860798354507,973;1.990328260735605,1060;1.7243856895970722,3783;1.6800245330256922,2141;1.5334708792237028,1605;1.3985285087984658,2441;1.2956642759785333,2152;1.197560886489398,3122;0.9412164274694246,2314;0.790908053133121,1764;0.7656563939668248,1288;0.6889010920642964,3149;0.29392538624790127,626;0.24901309483608652
65,422;2926;134,daytime:evening,561;5.548158,1728;5.27346,198;4.9810405,666;4.7406654,1049;4.7406435,867;4.7281923,874;4.536884,3605;4.471365,651;4.440345,2828;4.3605638,2435;4.295073,1540;4.2744126,2225;4.2499537,2739;4.2472787,1461;4.1765685,290;4.142966,2657;4.140553,345;4.0885854,986;4.0351133,1773;3.9683528,705;3.9144433,2495;3.8813484,2744;3.8379736,2871;3.8357737,1929;3.787188,2595;3.7864783,2541;3.7766464,1941;3.7079127,2638;3.6965969,171;3.6591246,2512;2.645595637373004,1979;2.4678573244494593,2552;2.223131535084505,749;2.154110819851069,252;2.1425405648667435,3837;1.8570078054061965,2507;1.7982439207739684,339;1.7643466444272915,134;1.7328527259524904,211;1.5479973842784536,2918;1.234485084422314,1374;1.128454593941936,2854;1.0816979293608315,3852;0.94400617659014,2926;0.8274611792320339,422;0.632276846673959,538;0.5859567670788355,3811;0.12845722704028117
65,3213;1864;1775,daytime:afternoon,1728;5.27346,3591;5.024096,666;4.7406654,867;4.7281923,2307;4.675729,874;4.536884,1592;4.4776244,3605;4.471365,1765;4.3525567,1540;4.2744126,2225;4.2499537,1333;4.215466,290;4.142966,2657;4.140553,345;4.0885854,453;4.051383,986;4.0351133,468;4.0321608,810;4.015041,420;3.9449692,1175;3.9282618,829;3.9152741,705;3.9144433,409;3.905729,2980;3.8987777,3045;3.8573534,2744;3.8379736,2871;3.8357737,2182;3.8215332,3536;3.813844,3805;3.7897987,103;3.7780273,2541;3.7766464,2850;3.744543,1941;3.7079127,2638;3.6965969,3089;3.6740596,1178;3.6540682,2468;3.6476488,797;3.6423655,734;3.6328828,1778;3.618585,815;3.5994034,1864;3.5992162,664;3.5816882,62;3.57985,3213;2.4922762708274653,1775;1.91112514553063,576;1.8490362509473208,3191;0.6916800339925615
65,1043;828;32,daytime:night,561;5.548158,1728;5.27346,3591;5.024096,198;4.9810405,1049;4.7406435,867;4.7281923,2307;4.675729,874;4.536884,1592;4.4776244,3605;4.471365,651;4.440345,2828;4.3605638,1765;4.3525567,2435;4.295073,1540;4.2744126,2225;4.2499537,2739;4.2472787,1333;4.215466,1461;4.1765685,290;4.142966,453;4.051383,986;4.0351133,468;4.0321608,810;4.015041,1773;3.9683528,420;3.9449692,1175;3.9282618,829;3.9152741,705;3.9144433,409;3.905729,2980;3.8987777,2495;3.8813484,3045;3.8573534,2744;3.8379736,2871;3.8357737,2182;3.8215332,3536;3.813844,3805;3.7897987,1929;3.787188,2595;3.7864783,103;3.7780273,2541;3.7766464,2850;3.744543,1941;3.7079127,2638;3.6965969,3089;3.6740596,171;3.6591246,828;1.686641192491983
18,3312;880;281,daytime:morning,1434;8.131204,58;8.041109,1283;7.2964244,2001;7.1459785,170;7.0938764,544;7.016941,3423;7.0142984,552;6.895039,116;6.880482,146;6.7393136,1292;6.6765494,761;6.6581593,1675;6.6362696,142;6.6035013,841;6.5616984,1403;6.554973,56;6.4887104,3679;6.48157,205;6.4719896,3548;6.4413095,652;6.400783,1006;6.3509917,262;6.339301,1636;6.3144164,520;6.311396,37;6.3094487,930;6.3008575,1600;6.2942,155;6.293891,850;6.291791,207;6.2702127,3312;5.837398420283138,1467;5.479088586144974,880;5.354857504785942,1383;5.223263593771648,344;4.90607859202635,934;4.888464026858543,1531;4.700207808928094,1213;4.687091089234735,1906;4.595850437962495,2412;4.2519873901706156,2923;4.15338916459015,2284;4.072339851109593,2564;3.6347080357418675,2963;3.595320589486575,2558;3.57860223737125,537;3.399850955252691,153;3.218276865395105,1348;2.7009754061326263,604;2.687934932772181
18,3105;1833;2312,daytime:evening,58;8.041109,445;7.6859875,1283;7.2964244,201;7.189655,552;6.895039,116;6.880482,3082;6.7597485,1675;6.6362696,841;6.5616984,221;6.5400267,56;6.4887104,205;6.4719896,280;6.466078,3548;6.4413095,652;6.400783,1006;6.3509917,1454;6.3445725,262;6.339301,1636;6.3144164,37;6.3094487,1755;6.305492,930;6.3008575,1600;6.2942,155;6.293891,850;6.291791,207;6.2702127,197;6.2625504,281;6.254493,656;5.768287542204433,772;5.49923308073837,333;5.189676803264969,1481;4.688481393716811,3105;4.581482483750839,2080;4.402774997651039,1833;4.287335493406329,173;4.2298336374109855,2130;3.920160304760116,1723;3.7804648897820177,2782;3.734191192129005,1837;3.6502930290937416,3775;3.5509003687445797,855;3.489559175959401,1223;3.4385906141064164,1657;3.3549004321142526,3280;3.264382235863963,283;3.231044072488415,357;3.080907375741602,2312;2.789319849993123,3001;2.4198270745322326,767;1.6612947913025367
18,2498;2089;2624;320;3391,daytime:afternoon,1434;8.131204,445;7.6859875,1283;7.2964244,201;7.189655,2001;7.1459785,170;7.0938764,544;7.016941,3423;7.0142984,3082;6.7597485,146;6.7393136,1292;6.6765494,761;6.6581593,1675;6.6362696,142;6.6035013,1403;6.554973,221;6.5400267,2089;5.728746388173756,320;5.722735901749433,496;5.7120011383904385,3287;5.385857522578821,2743;5.280724794630729,360;5.114468242236018,350;5.06397576798195,717;4.897765698963822,160;4.887023470498126,95;4.691057106361461,2091;4.5237221102907785,665;4.498223921258292,1116;4.3656153447770825,373;4.286743405497747,3391;4.2246757411881735,1490;4.17685594353743,1705;4.17678336574334,584;4.1219187212366695,2264;4.021666575128006,1120;3.9370212598545975,2698;3.9005097887620166,1225;3.8115303172923403,684;3.80068053003927,2975;3.7555273295403495,1896;3.7198629203143554,3371;3.5021648104329013,220;3.493556442056914,2679;3.327866110818063,404;3.2447293896815013,2624;3.1214265667344097,2498;2.7672105842927017,92;2.6059381632602125,1354;2.423185159936617,593;2.0950719682762258
18,335;3220;239,daytime:night,1434;8.131204,58;8.041109,445;7.6859875,1283;7.2964244,201;7.189655,2001;7.1459785,170;7.0938764,544;7.016941,3423;7.0142984,552;6.895039,116;6.880482,3082;6.7597485,146;6.7393136,1292;6.6765494,761;6.6581593,142;6.6035013,841;6.5616984,1403;6.554973,221;6.5400267,3679;6.48157,280;6.466078,652;6.400783,1006;6.3509917,1454;6.3445725,262;6.339301,520;6.311396,37;6.3094487,1755;6.305492,930;6.3008575,3279;5.8503271308534615,88;5.332983534564906,2855;5.236954236049191,2920;5.163225741273861,239;4.952832726601983,1351;4.3850059328222395,1217;4.367588617326798,1182;4.271072874546085,3220;4.223743695292612,2705;3.8673007092449447,454;3.6972730574355546,1364;3.5821860678997073,1201;3.410331233564456,789;3.139056559799167,335;3.0216445897414963,990;2.840923302721331,796;2.3057700378112016,1942;2.2698049747705182,1244;1.369244903921561,3725;0.922304396805084
79,3684;1868;1958;530;1599,daytime:morning,686;12.028593,842;11.614511,1010;10.742654,693;10.564544,2264;10.553326,1465;10.550394,127;10.435665,201;10.381537,1817;10.360406,1292;10.321436,488;10.2975855,1687;10.176748,1600;10.172087,1523;10.133996,1483;10.119542,665;10.111542,590;10.0898075,1609;10.089267,2204;10.075414,1204;10.0534115,371;10.036893,1252;10.035605,2136;10.021669,726;9.97881,16;9.932783,1731;9.923231,1086;9.903688,1908;9.876085,3323;9.874205,2594;9.872064,684;9.867007,1992;9.827143,2064;9.826652,333;9.799295,994;9.78948,2727;9.770057,1206;9.769269,237;9.758892,1231;9.741193,530;9.736748,2102;9.727464,428;9.701848,1500;9.685591,1008;9.652498,1224;9.578202,1245;9.544789,3684;8.923020525334689,1958;8.008354052013424,1868;6.68345113171416,1599;4.6887993623415705
79,2398;2727;1105,daytime:evening,686;12.028593,842;11.614511,1010;10.742654,1665;10.627844,477;10.621072,693;10.564544,2264;10.553326,1465;10.550394,127;10.435665,201;10.381537,1817;10.360406,321;10.359614,1292;10.321436,488;10.2975855,254;10.232929,1687;10.176748,1600;10.172087,1523;10.133996,665;10.111542,590;10.0898075,1609;10.089267,2204;10.075414,1204;10.0534115,371;10.036893,1252;10.035605,2136;10.021669,726;9.97881,16;9.932783,1731;9.923231,1086;9.903688,1908;9.876085,3323;9.874205,2594;9.872064,1992;9.827143,2064;9.826652,333;9.799295,994;9.78948,2727;9.770057,1206;9.769269,237;9.758892,1105;9.02702117599169,791;8.73616775512738,1997;8.08810385770419,2394;7.707603068567367,1975;7.555786934264185,1331;7.229709792341943,1258;7.17363763383623,2398;6.794326838229739,2499;6.588989255251664,2039;5.72248152721521
79,1798;1467;2856;1152;2449,daytime:afternoon,842;11.614511,1665;10.627844,477;10.621072,1465;10.550394,201;10.381537,1817;10.360406,321;10.359614,1292;10.321436,488;10.2975855,254;10.232929,1687;10.176748,1600;10.172087,1523;10.133996,1483;10.119542,665;10.111542,590;10.0898075,1609;10.089267,2204;10.075414,1204;10.0534115,371;10.036893,1252;10.035605,2136;10.021669,16;9.932783,1731;9.923231,1086;9.903688,1908;9.876085,3323;9.874205,2594;9.872064,684;9.867007,1992;9.827143,333;9.799295,994;9.78948,2727;9.770057,237;9.758892,530;9.736748,2102;9.727464,428;9.701848,1500;9.685591,1008;9.652498,2705;9.627962,1224;9.578202,1245;9.544789,1798;8.590150276184389,3373;7.960293831922567,2449;7.879223924030722,637;7.114741453644844,1467;6.788330795347499,2169;6.590341422806103,3274;5.437373483434524,2856;4.428316413130366
