50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
28,1911;242;3263;1131,daytime:morning,3675;1.0276575,1628;1.0167731,3638;1.0147253,3040;1.0048599,1797;1.0034423,91;1.0027357,3017;1.0025145,475;1.0022023,3251;1.0020032,2903;1.0019914,3225;1.0018767,3481;1.0017639,90;1.0016813,3069;1.0016006,1347;1.0015259,2245;1.0013862,441;1.0012772,1689;1.0012579,825;1.0012031,2046;1.0011779,3255;1.001173,2992;1.001161,2571;1.0011436,1576;1.0011388,3404;1.0011061,3851;1.0010943,617;1.0010623,1050;1.0010141,2372;1.0009718,425;1.0009661,2904;1.0008208,1220;1.00082,2298;1.0008157,1614;1.0008132,145;1.0008124,3530;1.0008117,2073;1.0008112,3807;1.0004342893710156,1270;1.000251458108376,2625;1.00022505303237,242;1.0002106963770256,1131;1.0002106292568533,1911;1.0002063945172959,79;1.0002052760433735,2143;1.0001978347417386,3263;1.0001578886477787,1117;1.0001505367867674,1394;1.0001489156234906,1495;1.0001180037593242,2100;1.00011718282385
28,906;68;37;167;556,daytime:evening,3675;1.0276575,1628;1.0167731,3638;1.0147253,3040;1.0048599,1797;1.0034423,91;1.0027357,3017;1.0025145,475;1.0022023,3251;1.0020032,2903;1.0019914,3225;1.0018767,3481;1.0017639,90;1.0016813,3069;1.0016006,1347;1.0015259,2245;1.0013862,441;1.0012772,1689;1.0012579,825;1.0012031,2046;1.0011779,3255;1.001173,2992;1.001161,2571;1.0011436,1576;1.0011388,3404;1.0011061,3851;1.0010943,617;1.0010623,1050;1.0010141,2372;1.0009718,425;1.0009661,2904;1.0008208,1220;1.00082,2298;1.0008157,1614;1.0008132,145;1.0008124,3530;1.0008117,2073;1.0008112,2883;1.0007874,1143;1.0007676,2875;1.0007572,583;1.0007448,68;1.000216417559014,556;1.0002123768278213,621;1.0001867402148674,906;1.0001850863944837,167;1.0001753356154326,303;1.0001652716279326,37;1.00013619407097,1621;1.000115469553969,2308;1.0000728416306934
28,1973;1079;2852;2877;3082,daytime:afternoon,3675;1.0276575,1628;1.0167731,3638;1.0147253,3040;1.0048599,1797;1.0034423,91;1.0027357,3017;1.0025145,475;1.0022023,3251;1.0020032,2903;1.0019914,3225;1.0018767,3481;1.0017639,90;1.0016813,3069;1.0016006,1347;1.0015259,2245;1.0013862,441;1.0012772,1689;1.0012579,825;1.0012031,2046;1.0011779,3255;1.001173,2992;1.001161,2571;1.0011436,1576;1.0011388,3404;1.0011061,3851;1.0010943,1050;1.0010141,425;1.0009661,2904;1.0008208,1220;1.00082,2298;1.0008157,2764;1.0002778500312373,2924;1.0002718387152039,980;1.0002706100921572,1967;1.0002580824120968,2852;1.0002231952596505,2913;1.0002187860490246,496;1.000198196373037,2250;1.0001959116642196,3082;1.000182819887238,1427;1.0001826594360377,2877;1.0001729451641024,216;1.0001632558877358,386;1.0001592738853757,2874;1.0001532093508891,1361;1.0001390792485156,771;1.00011000686532,1973;1.0001005029581356,1079;1.0000973980349588,1441;1.0000742063164296
28,2378;426;396;2730;459,daytime:night,3675;1.0276575,1628;1.0167731,3638;1.0147253,3040;1.0048599,1797;1.0034423,91;1.0027357,3017;1.0025145,475;1.0022023,3251;1.0020032,2903;1.0019914,3225;1.0018767,3481;1.0017639,90;1.0016813,3069;1.0016006,1347;1.0015259,2245;1.0013862,441;1.0012772,1689;1.0012579,825;1.0012031,2046;1.0011779,3255;1.001173,2992;1.001161,2571;1.0011436,1576;1.0011388,3404;1.0011061,3851;1.0010943,617;1.0010623,1050;1.0010141,2372;1.0009718,425;1.0009661,2904;1.0008208,1220;1.00082,2298;1.0008157,1614;1.0008132,145;1.0008124,3530;1.0008117,2073;1.0008112,2883;1.0007874,1143;1.0007676,2875;1.0007572,583;1.0007448,2730;1.0002590268361264,459;1.0001986912999938,2581;1.0001954509588733,1644;1.0001716666153528,2378;1.0001647833199732,1811;1.0001574583178663,2869;1.0001546162044717,396;1.0001417069762155,426;1.0001129688895278
20,2051;1565;2795,daytime:morning,3675;1.0274721,1628;1.0166105,3638;1.0145165,3040;1.0046955,1797;1.0032612,91;1.0025836,3017;1.002344,475;1.0020192,2903;1.0018455,3251;1.0018289,3225;1.0016884,3481;1.0015413,90;1.001526,3069;1.0014445,1347;1.0013338,2245;1.0012329,441;1.0011153,1689;1.0011023,825;1.0010484,2571;1.0010062,3255;1.000997,2992;1.0009906,2046;1.0009719,3851;1.0009558,1576;1.0009437,3404;1.0009383,617;1.0008864,2372;1.0008329,1050;1.0008308,425;1.0008006,2073;1.0006623,2904;1.0006583,145;1.000656,1220;1.0006466,3530;1.0006424,1614;1.0006363,2298;1.0006337,1143;1.0006034,3599;1.0001561246049389,2863;1.0000965167816152,2051;1.000063865006227,2286;1.0000604354858518,1137;1.000034970151145,62;1.000024920878873,2795;0.999999805627016,1014;0.9999996751556801,2101;0.9999788972712758,615;0.9999671812087013,809;0.9999670836763782,1565;0.9999399337930535
20,2372;666;2152;316,daytime:evening,3675;1.0274721,1628;1.0166105,3638;1.0145165,3040;1.0046955,1797;1.0032612,91;1.0025836,3017;1.002344,475;1.0020192,2903;1.0018455,3251;1.0018289,3225;1.0016884,3481;1.0015413,90;1.001526,3069;1.0014445,1347;1.0013338,2245;1.0012329,441;1.0011153,1689;1.0011023,825;1.0010484,2571;1.0010062,3255;1.000997,2992;1.0009906,2046;1.0009719,3851;1.0009558,1576;1.0009437,3404;1.0009383,617;1.0008864,2372;1.0008329,1050;1.0008308,425;1.0008006,2073;1.0006623,2904;1.0006583,145;1.000656,1220;1.0006466,3530;1.0006424,1614;1.0006363,2298;1.0006337,1143;1.0006034,2883;1.0006016,2875;1.0005695,612;1.0005673,583;1.0005524,212;1.000521,3223;1.0005181,756;1.0001097934919498,2152;1.0000590733466295,316;1.000039822067368,395;1.0000391246490008,3232;1.0000114916679494,666;0.9995315957466353
20,314;2512;2182;1020,daytime:afternoon,3675;1.0274721,1628;1.0166105,3638;1.0145165,3040;1.0046955,1797;1.0032612,91;1.0025836,3017;1.002344,475;1.0020192,2903;1.0018455,3251;1.0018289,3225;1.0016884,3481;1.0015413,90;1.001526,3069;1.0014445,1347;1.0013338,2245;1.0012329,441;1.0011153,1689;1.0011023,825;1.0010484,2571;1.0010062,3255;1.000997,2992;1.0009906,2046;1.0009719,3851;1.0009558,1576;1.0009437,3404;1.0009383,617;1.0008864,2372;1.0008329,1050;1.0008308,425;1.0008006,2073;1.0006623,2904;1.0006583,145;1.000656,1220;1.0006466,3530;1.0006424,1614;1.0006363,2298;1.0006337,1143;1.0006034,2182;1.0000864860210241,1695;1.0000400751740215,1020;1.0000238261483823,2518;1.000011407784965,314;1.0000105341501393,1854;1.0000054579339168,3837;1.0000007697326134,1561;0.9999926972245319,3079;0.9999907616578767,2512;0.9999840673137526,2610;0.9999679017859546,178;0.9999134318961821
20,1050;2216;1874;351,daytime:night,3675;1.0274721,1628;1.0166105,3638;1.0145165,3040;1.0046955,1797;1.0032612,91;1.0025836,3017;1.002344,475;1.0020192,2903;1.0018455,3251;1.0018289,3225;1.0016884,3481;1.0015413,90;1.001526,3069;1.0014445,1347;1.0013338,2245;1.0012329,441;1.0011153,1689;1.0011023,825;1.0010484,2571;1.0010062,3255;1.000997,2992;1.0009906,2046;1.0009719,3851;1.0009558,1576;1.0009437,3404;1.0009383,617;1.0008864,2372;1.0008329,1050;1.0008308,425;1.0008006,2073;1.0006623,2904;1.0006583,1220;1.0006466,3530;1.0006424,1614;1.0006363,2298;1.0006337,1143;1.0006034,2883;1.0006016,2875;1.0005695,612;1.0005673,583;1.0005524,212;1.000521,3223;1.0005181,1477;1.000517,2216;1.0000407504009714,3856;1.000030938949498,351;1.0000148763808956,1874;0.9999963585890196,2092;0.9999700651843666,409;0.99996229312774
65,973;2141;3686;2441;1288,daytime:morning,3675;1.0274953,1628;1.0166267,3638;1.0145404,3040;1.0047413,1797;1.0033007,91;1.0025935,3017;1.0023522,475;1.0020425,3251;1.0018291,2903;1.0018213,3225;1.0017064,3481;1.0015662,90;1.0015304,3069;1.0014784,1347;1.0013628,2245;1.0012511,441;1.0011396,1689;1.0011294,825;1.001112,2571;1.0010346,2992;1.0010071,3255;1.0010043,2046;1.000997,1576;1.0009843,3404;1.0009754,3851;1.0009681,617;1.0009152,2372;1.0008638,425;1.0008398,145;1.0006926,1220;1.000689,1614;1.000684,3686;1.000087282648165,2141;1.0000704101199567,2314;1.0000700138848801,2152;1.0000563634404824,1288;1.0000526408605583,377;1.0000478685624963,1060;1.0000362077559468,2800;1.0000358713537614,582;1.0000279100521416,2441;1.0000269760859475,3149;1.0000267635509856,1605;1.0000266651139096,1764;1.0000191536972982,488;1.0000091123991441,3122;1.0000041696103847,626;0.9999980175269502,3783;0.9999911222698176,973;0.9999544665306712
65,1979;211;986,daytime:evening,3675;1.0274953,1628;1.0166267,3638;1.0145404,3040;1.0047413,1797;1.0033007,91;1.0025935,3017;1.0023522,475;1.0020425,3251;1.0018291,2903;1.0018213,3225;1.0017064,3481;1.0015662,90;1.0015304,3069;1.0014784,1347;1.0013628,2245;1.0012511,441;1.0011396,1689;1.0011294,825;1.001112,2571;1.0010346,2992;1.0010071,3255;1.0010043,2046;1.000997,1576;1.0009843,3404;1.0009754,3851;1.0009681,1050;1.0008807,425;1.0008398,339;1.000125713101367,2507;1.0001145633284505,3856;1.0001141284272854,2926;1.0001020454975,422;1.0000877453304844,1374;1.000081542826224,3811;1.0000777293280645,3852;1.0000759995025779,134;1.0000714783207463,749;1.0000671532791274,2552;1.0000566825064547,2918;1.0000466543169575,538;1.000041444302612,986;1.0000406316909356,3837;1.0000330726223614,252;1.0000310060094326,2512;1.0000191430239624,211;1.0000141642077722,2854;1.0000125770613515,1979;0.9999732299988369,2276;0.9999707093944625,664;0.9998895875306181
65,576;3213;3191,daytime:afternoon,3675;1.0274953,1628;1.0166267,3638;1.0145404,3040;1.0047413,1797;1.0033007,91;1.0025935,3017;1.0023522,475;1.0020425,3251;1.0018291,2903;1.0018213,3225;1.0017064,3481;1.0015662,90;1.0015304,3069;1.0014784,1347;1.0013628,2245;1.0012511,441;1.0011396,1689;1.0011294,825;1.001112,2571;1.0010346,2992;1.0010071,3255;1.0010043,2046;1.000997,1576;1.0009843,3404;1.0009754,3851;1.0009681,617;1.0009152,1050;1.0008807,2372;1.0008638,425;1.0008398,145;1.0006926,1220;1.000689,1614;1.000684,2073;1.0006659,2904;1.0006653,2298;1.0006596,2883;1.0006377,3530;1.0006375,1143;1.0006369,612;1.0005896,2875;1.0005764,583;1.0005728,1756;1.000562,1873;1.000555,2638;1.0000722974307075,1864;1.0000388110638767,3213;1.000025476283083,3191;1.000015608517548,1775;0.9999659366689703,576;0.9999305168448546
65,1043;828;32,daytime:night,3675;1.0274953,1628;1.0166267,3638;1.0145404,3040;1.0047413,1797;1.0033007,91;1.0025935,3017;1.0023522,475;1.0020425,3251;1.0018291,2903;1.0018213,3225;1.0017064,3481;1.0015662,90;1.0015304,3069;1.0014784,1347;1.0013628,2245;1.0012511,441;1.0011396,1689;1.0011294,825;1.001112,2571;1.0010346,2992;1.0010071,3255;1.0010043,2046;1.000997,1576;1.0009843,3404;1.0009754,3851;1.0009681,617;1.0009152,1050;1.0008807,2372;1.0008638,425;1.0008398,145;1.0006926,1220;1.000689,1614;1.000684,2073;1.0006659,2904;1.0006653,2298;1.0006596,2883;1.0006377,3530;1.0006375,1143;1.0006369,612;1.0005896,2875;1.0005764,583;1.0005728,1756;1.000562,1873;1.000555,1478;1.0005488,3223;1.0005302,1477;1.0005201,828;1.0000479705933276,1043;1.0000382029736676,32;0.9994718199056037
18,2564;1467;344,daytime:morning,3675;1.027483,1628;1.0166144,3638;1.0145102,3040;1.0046997,1797;1.0032512,91;1.0025669,3017;1.0023594,475;1.0020418,3251;1.0018413,2903;1.0018175,3225;1.001671,90;1.0015432,3481;1.0015416,3069;1.0014412,1347;1.001352,2245;1.0012401,441;1.0011173,1689;1.0011121,825;1.0010571,2046;1.001034,3255;1.0010068,2992;1.0009948,2571;1.0009924,3851;1.0009617,1576;1.0009556,3404;1.0009067,617;1.0008894,1050;1.0008265,2372;1.0008247,2558;1.0001784271910585,1383;1.0001133101215793,880;1.000090168752951,934;1.0000774788976887,1467;1.0000674881528235,2923;1.000039463387302,2284;1.0000355088743544,604;1.0000302412539384,344;1.0000290749029077,1283;1.0000162421804804,2963;1.0000142442269755,153;1.0000031521290131,281;1.0000030978387755,2412;1.0000027510592193,1213;1.0000006019812742,1906;0.9999937291403858,2564;0.9999845621333505,3312;0.9999609606151919,1348;0.9999582369703851,1531;0.9999530073435654,537;0.9999415077769951
18,2312;772;3001,daytime:evening,3675;1.027483,1628;1.0166144,3638;1.0145102,3040;1.0046997,1797;1.0032512,91;1.0025669,3017;1.0023594,475;1.0020418,3251;1.0018413,2903;1.0018175,3225;1.001671,90;1.0015432,3481;1.0015416,3069;1.0014412,1347;1.001352,2245;1.0012401,441;1.0011173,1689;1.0011121,825;1.0010571,2046;1.001034,3255;1.0010068,2992;1.0009948,2571;1.0009924,3851;1.0009617,1576;1.0009556,3404;1.0009067,1050;1.0008265,2372;1.0008247,3105;1.000058601129425,1481;1.0000063250494122,2080;1.000006097091812,767;1.0000059390168352,357;1.0000034738526387,772;0.9999965401353266,656;0.9999954510162063,1223;0.9999924764200415,1657;0.9999919985093277,333;0.9999875706304361,1723;0.9999870702643683,173;0.9999831278497461,3001;0.9999826737297748,2782;0.9999819567601239,3280;0.9999752250101376,1833;0.9999727457465863,855;0.9999681521926367,2312;0.9999614982205849,283;0.9999460353822587,3775;0.9999448303564605,1837;0.9999396955200889,2130;0.9998828131484516
18,220;3371;2698;2264;320,daytime:afternoon,3675;1.027483,1628;1.0166144,3638;1.0145102,3040;1.0046997,1797;1.0032512,91;1.0025669,3017;1.0023594,475;1.0020418,3251;1.0018413,2903;1.0018175,3225;1.001671,90;1.0015432,3481;1.0015416,3069;1.0014412,1347;1.001352,350;1.0001907586363856,3391;1.000080481511156,584;1.0000634236757586,1354;1.0000429269352749,320;1.000029939981026,220;1.000026284808068,1490;1.0000184498857916,3371;1.0000179140409626,496;1.0000161307848199,404;1.0000148337958463,2679;1.000012592005916,2624;1.0000073310472088,717;1.0000059803357058,2975;1.0000048222624862,3287;0.9999982908629875,665;0.9999962302537999,1120;0.9999952310645052,1705;0.9999923457533478,684;0.99998971455637,92;0.999989461443498,2743;0.9999838082644706,2089;0.9999835477957906,2091;0.99998343793258,2264;0.9999810436653422,593;0.9999795978485958,160;0.9999762146685357,2498;0.9999760198435692,360;0.9999729723230536,2698;0.9999715225139976,373;0.999965583187029,1896;0.9999649234656551,1225;0.9999486260609811,1116;0.9999286498505459,600;0.9997618512614415,95;0.9996418173894405
18,37;3279;2705,daytime:night,3675;1.027483,1628;1.0166144,3638;1.0145102,3040;1.0046997,1797;1.0032512,91;1.0025669,3017;1.0023594,475;1.0020418,3251;1.0018413,2903;1.0018175,3225;1.001671,90;1.0015432,3481;1.0015416,3069;1.0014412,1347;1.001352,2245;1.0012401,441;1.0011173,1689;1.0011121,825;1.0010571,2046;1.001034,3255;1.0010068,2992;1.0009948,2571;1.0009924,3851;1.0009617,1576;1.0009556,3404;1.0009067,617;1.0008894,1050;1.0008265,239;1.000336146709555,3725;1.00011741593871,1244;1.0000776402467169,990;1.000054790004915,3279;1.0000441869669576,2855;1.0000436866338418,2725;1.0000333242404973,2920;1.000032142890641,335;1.0000282911450198,3220;1.0000162894382258,796;1.0000131448185048,789;1.0000107275259495,454;1.0000103374161404,1201;1.0000011187673457,2705;0.9999956200910061,1364;0.9999935259400773,1351;0.9999832673928761,88;0.9999731957579276,1182;0.9999564017197313,37;0.9999521611971656,1217;0.9999332145456185,1942;0.999875766949599
79,3684;1868;1958;530;1599,daytime:morning,3675;1.0274916,1628;1.0166037,3638;1.0145125,3040;1.0046924,1797;1.0032489,91;1.0025666,3017;1.0023252,475;1.0020227,2903;1.0018121,3251;1.0018116,3225;1.0017017,3481;1.001566,90;1.0015144,3069;1.0014075,1347;1.0013235,2245;1.0011964,441;1.0010949,1689;1.0010898,825;1.0010438,3255;1.0010058,2046;1.000982,2571;1.0009788,1576;1.0009509,2992;1.0009443,3404;1.0009359,3851;1.0009279,617;1.0008967,1050;1.0008298,2372;1.0008097,425;1.0007885,1614;1.0006558,2904;1.0006506,2298;1.0006452,145;1.0006354,1220;1.0006329,2073;1.0006319,3530;1.0006278,2883;1.0006077,1143;1.0006036,612;1.0005698,2875;1.0005586,583;1.0005566,1873;1.0005251,1477;1.0005164,1756;1.0005095,1958;1.000244748812852,1599;1.000076692855146,1868;1.0000297108122567,3684;0.9999824842653467,530;0.9999479326821795
79,2727;2394;2499,daytime:evening,3675;1.0274916,1628;1.0166037,3638;1.0145125,3040;1.0046924,1797;1.0032489,91;1.0025666,3017;1.0023252,475;1.0020227,2903;1.0018121,3251;1.0018116,3225;1.0017017,3481;1.001566,90;1.0015144,3069;1.0014075,1347;1.0013235,2245;1.0011964,441;1.0010949,1689;1.0010898,825;1.0010438,3255;1.0010058,2046;1.000982,2571;1.0009788,1576;1.0009509,2992;1.0009443,3404;1.0009359,3851;1.0009279,617;1.0008967,1050;1.0008298,2372;1.0008097,425;1.0007885,1614;1.0006558,2904;1.0006506,2298;1.0006452,145;1.0006354,1220;1.0006329,2073;1.0006319,3530;1.0006278,2883;1.0006077,1143;1.0006036,1975;1.000089827575674,2398;1.0000249131789036,2727;1.0000194233588855,791;1.0000011746054684,1997;1.0000009853397012,2499;0.9999981572560774,1258;0.9999956715419316,1105;0.9999886226554644,2394;0.999988506189003,2039;0.9999823202150169,1331;0.9999357892195496
79,637;1467;2856;3373;3274,daytime:afternoon,3675;1.0274916,1628;1.0166037,3638;1.0145125,3040;1.0046924,1797;1.0032489,91;1.0025666,3017;1.0023252,475;1.0020227,2903;1.0018121,3251;1.0018116,3225;1.0017017,3481;1.001566,90;1.0015144,3069;1.0014075,1347;1.0013235,2245;1.0011964,441;1.0010949,1689;1.0010898,825;1.0010438,3255;1.0010058,2046;1.000982,2571;1.0009788,1576;1.0009509,2992;1.0009443,3404;1.0009359,3851;1.0009279,617;1.0008967,1050;1.0008298,2372;1.0008097,425;1.0007885,1614;1.0006558,2904;1.0006506,2298;1.0006452,145;1.0006354,1220;1.0006329,2073;1.0006319,3530;1.0006278,2883;1.0006077,1143;1.0006036,612;1.0005698,1467;1.0000534311483908,2169;1.0000375634344134,3373;1.0000087841276273,2449;0.9999946180589887,3274;0.9999918708271451,1798;0.9999684091295855,57;0.9999503052704893,2856;0.9999488702616165,1152;0.9999420868187594,637;0.9994309801054759
79,2091;2718;59;2472,daytime:night,3675;1.0274916,1628;1.0166037,3638;1.0145125,3040;1.0046924,1797;1.0032489,91;1.0025666,3017;1.0023252,475;1.0020227,2903;1.0018121,3251;1.0018116,3225;1.0017017,3481;1.001566,90;1.0015144,3069;1.0014075,1347;1.0013235,2245;1.0011964,441;1.0010949,1689;1.0010898,825;1.0010438,3255;1.0010058,2046;1.000982,738;1.000064203816217,2718;1.0000194521951769,2594;1.0000134812806702,935;1.00001084417828,1224;1.0000093083391042,906;1.0000032199139097,1358;0.9999921134927504,1397;0.9999899040805514,1872;0.999984906919907,3303;0.9999838451124807,2701;0.9999824194388951,779;0.9999823924630433,2091;0.9999815344752108,702;0.999975690131663,799;0.9999745538265042,2023;0.999974017555135,2761;0.9999712963433497,153;0.9999640553325144,2472;0.999963402300707,1046;0.9999596292434201,2811;0.9999577301286704,391;0.999957625966736,1361;0.99995228650092,1451;0.9999435220579177,85;0.9999361748848428,59;0.9998929387912749,2192;0.9998875322125419,766;0.9998810622438359,2431;0.9991104288425577
171,3739;2717;1094;2964,daytime:morning,3675;1.0274377,1628;1.0165712,3638;1.014509,3040;1.0046571,1797;1.0032603,91;1.0025746,3017;1.0023179,475;1.0019933,2903;1.0018462,3251;1.001828,3225;1.0016898,3481;1.0015242,90;1.0015218,3069;1.0014378,1347;1.0013313,2245;1.0012385,441;1.0010835,1689;1.0010761,825;1.0010446,3255;1.0009981,2046;1.0009868,2571;1.0009593,2992;1.0009573,3404;1.0009531,3851;1.0009468,1576;1.0009292,617;1.0008708,1050;1.0008707,2372;1.0008215,425;1.0007937,2073;1.000659,3530;1.0006537,145;1.0006461,2904;1.0006455,1220;1.0006366,2298;1.0006284,1614;1.0006199,1143;1.0006166,2883;1.0005792,612;1.0005579,583;1.0005444,2875;1.0005249,212;1.0005102,1873;1.0005016,3223;1.0005007,3739;1.000023733478879,2717;1.0000226156047585,1094;0.9999376535035951,2964;0.9999231985568441,3849;0.9877944309393806
171,142;1865;2277;2411;3769,daytime:evening,3675;1.0274377,1628;1.0165712,3638;1.014509,3040;1.0046571,1797;1.0032603,91;1.0025746,3017;1.0023179,475;1.0019933,2903;1.0018462,3251;1.001828,3225;1.0016898,3481;1.0015242,90;1.0015218,3069;1.0014378,1347;1.0013313,2245;1.0012385,441;1.0010835,1689;1.0010761,825;1.0010446,3255;1.0009981,2046;1.0009868,2571;1.0009593,2992;1.0009573,3404;1.0009531,3851;1.0009468,1576;1.0009292,617;1.0008708,1050;1.0008707,2372;1.0008215,425;1.0007937,2073;1.000659,3530;1.0006537,145;1.0006461,2904;1.0006455,1220;1.0006366,2298;1.0006284,1614;1.0006199,1143;1.0006166,2883;1.0005792,612;1.0005579,583;1.0005444,2875;1.0005249,212;1.0005102,1873;1.0005016,3223;1.0005007,2411;1.0000399140582739,1865;1.0000117807950561,142;0.9999894367269522,3769;0.999983439168282,2277;0.9999730499576777
171,2591;3704;3642;1292,daytime:afternoon,3675;1.0274377,1628;1.0165712,3638;1.014509,3040;1.0046571,1797;1.0032603,91;1.0025746,3017;1.0023179,475;1.0019933,2903;1.0018462,3251;1.001828,3225;1.0016898,3481;1.0015242,90;1.0015218,3069;1.0014378,1347;1.0013313,2245;1.0012385,441;1.0010835,1689;1.0010761,825;1.0010446,3255;1.0009981,2046;1.0009868,2571;1.0009593,2992;1.0009573,3404;1.0009531,3851;1.0009468,1576;1.0009292,617;1.0008708,1050;1.0008707,2372;1.0008215,425;1.0007937,2073;1.000659,3530;1.0006537,145;1.0006461,2904;1.0006455,1220;1.0006366,1614;1.0006199,1143;1.0006166,2883;1.0005792,612;1.0005579,583;1.0005444,2875;1.0005249,212;1.0005102,1873;1.0005016,3642;1.0000122540734913,280;0.9999948756150695,46;0.999993479707316,2591;0.9999819788632437,1292;0.999968513167734,3704;0.9999267614340445,1441;0.9998981574289525
171,1536,daytime:night,3675;1.0274377,1628;1.0165712,3638;1.014509,3040;1.0046571,1797;1.0032603,91;1.0025746,3017;1.0023179,475;1.0019933,2903;1.0018462,3251;1.001828,3225;1.0016898,3481;1.0015242,90;1.0015218,3069;1.0014378,1347;1.0013313,2245;1.0012385,441;1.0010835,1689;1.0010761,825;1.0010446,3255;1.0009981,2046;1.0009868,2571;1.0009593,2992;1.0009573,3404;1.0009531,3851;1.0009468,1576;1.0009292,617;1.0008708,1050;1.0008707,2372;1.0008215,425;1.0007937,2073;1.000659,3530;1.0006537,145;1.0006461,2904;1.0006455,1220;1.0006366,2298;1.0006284,1614;1.0006199,1143;1.0006166,2883;1.0005792,612;1.0005579,583;1.0005444,2875;1.0005249,212;1.0005102,1873;1.0005016,3223;1.0005007,2320;1.000495,1478;1.0004928,1756;1.000489,1477;1.000485,1536;0.9999153131203689
138,1002;2809;3548;1504,daytime:morning,3675;1.0275621,1628;1.0166893,3638;1.0145823,3040;1.0047613,1797;1.003323,91;1.0026499,3017;1.0024174,475;1.0021218,2903;1.0019265,3251;1.0018873,3225;1.001744,3481;1.001644,90;1.0015665,3069;1.0014553,1347;1.001396,2245;1.0013099,1689;1.0011795,441;1.0011734,825;1.0011457,3255;1.0010717,2046;1.0010614,2571;1.001054,2992;1.0010507,1576;1.0010254,3851;1.0010182,3404;1.0009823,617;1.0009573,1050;1.0009001,2372;1.0008893,425;1.0008633,2298;1.0007833,2073;1.0007355,2904;1.0007275,3530;1.0007195,1220;1.0007046,145;1.0006964,1614;1.0006958,2883;1.0006806,1143;1.0006454,612;1.0006404,2875;1.0006287,583;1.0006186,1477;1.0005968,212;1.0005902,3773;1.0005786,1756;1.0005761,2809;1.0001833129937432,1504;1.000121002089705,1002;1.0000855997228089,3548;1.0000699047696224
138,294;1371;2599,daytime:evening,3675;1.0275621,1628;1.0166893,3638;1.0145823,3040;1.0047613,1797;1.003323,91;1.0026499,3017;1.0024174,475;1.0021218,2903;1.0019265,3251;1.0018873,3225;1.001744,3481;1.001644,90;1.0015665,3069;1.0014553,1347;1.001396,2245;1.0013099,1689;1.0011795,441;1.0011734,825;1.0011457,3255;1.0010717,2046;1.0010614,2571;1.001054,2992;1.0010507,1576;1.0010254,3851;1.0010182,3404;1.0009823,617;1.0009573,1050;1.0009001,2372;1.0008893,425;1.0008633,2298;1.0007833,2073;1.0007355,2904;1.0007275,3530;1.0007195,1220;1.0007046,145;1.0006964,1614;1.0006958,2883;1.0006806,1143;1.0006454,612;1.0006404,3223;1.0006332,2875;1.0006287,583;1.0006186,1477;1.0005968,212;1.0005902,3773;1.0005786,1756;1.0005761,294;1.0000241561743404,1371;0.9999905323617063,2599;0.9990722437219618
138,115;84;177,daytime:afternoon,3675;1.0275621,1628;1.0166893,3638;1.0145823,3040;1.0047613,1797;1.003323,91;1.0026499,3017;1.0024174,475;1.0021218,2903;1.0019265,3251;1.0018873,3225;1.001744,3481;1.001644,90;1.0015665,3069;1.0014553,1347;1.001396,2245;1.0013099,1689;1.0011795,441;1.0011734,825;1.0011457,3255;1.0010717,2046;1.0010614,2571;1.001054,2992;1.0010507,1576;1.0010254,3851;1.0010182,3404;1.0009823,617;1.0009573,1050;1.0009001,2372;1.0008893,425;1.0008633,2298;1.0007833,2073;1.0007355,2904;1.0007275,3530;1.0007195,1220;1.0007046,145;1.0006964,1614;1.0006958,2883;1.0006806,1143;1.0006454,612;1.0006404,3223;1.0006332,2875;1.0006287,583;1.0006186,1477;1.0005968,212;1.0005902,3773;1.0005786,1756;1.0005761,177;1.000076959616044,84;1.0000441837904017,115;1.000004511992403
138,2516;1409;2879;2311,daytime:night,3675;1.0275621,1628;1.0166893,3638;1.0145823,3040;1.0047613,1797;1.003323,91;1.0026499,3017;1.0024174,475;1.0021218,2903;1.0019265,3251;1.0018873,3225;1.001744,3481;1.001644,90;1.0015665,3069;1.0014553,1347;1.001396,2245;1.0013099,1689;1.0011795,441;1.0011734,825;1.0011457,3255;1.0010717,2046;1.0010614,2571;1.001054,2992;1.0010507,1576;1.0010254,3851;1.0010182,3404;1.0009823,617;1.0009573,1050;1.0009001,2372;1.0008893,425;1.0008633,2298;1.0007833,2073;1.0007355,2904;1.0007275,3530;1.0007195,1220;1.0007046,145;1.0006964,1614;1.0006958,2883;1.0006806,1143;1.0006454,612;1.0006404,3223;1.0006332,2875;1.0006287,583;1.0006186,350;1.0002037459843371,2516;1.0000924926877504,2879;1.0000894419162596,715;1.000077114680014,2311;1.0000768623054035,1409;1.0000696558177977,1866;1.0000476024727303
