50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
152,1909;2149;1956;1577,daytime:night,1877;1.0308043,3610;1.0275886,3638;1.020442,3225;1.0114958,3675;1.0089039,1628;1.0065056,3428;1.0026107,1207;1.0023997,2562;1.0018647,2903;1.0017556,3677;1.0015868,2904;1.0014249,3672;1.0009861,952;1.0009664,3093;1.0009538,2984;1.0009024,1824;1.0008779,1689;1.0008591,441;1.0008523,15;1.0007992,869;1.0007815,1221;1.0007386,1862;1.0007144,3215;1.00067,383;1.0006515,3450;1.0006045,1976;1.0005889,155;1.0005668,3653;1.000547,724;1.000543,1087;1.0005361,1453;1.0005282,3797;1.000519,3136;1.0004913,1930;1.0004785,2992;1.0004734,401;1.0004733,2046;1.0004555,3094;1.0004491,942;1.0004412,44;1.0004183,603;1.0004145,2422;1.0004071,3792;1.0004059,3187;1.0003984,2050;1.0003977,1956;0.9999958376399661,2149;0.9999413446430466,1909;0.9999000768248115,1577;0.9998011985029291
90,678;605;915;3246;1182,daytime:morning,1877;1.0305932,3610;1.0274137,3638;1.0202692,3225;1.011294,3675;1.00876,1628;1.0063187,3428;1.00243,1207;1.0022609,2562;1.0017409,2903;1.0015724,3677;1.0014151,2904;1.0012748,3672;1.0008864,952;1.000841,3093;1.0007845,1689;1.0007008,2984;1.0007001,441;1.000688,1824;1.0006733,869;1.0006682,15;1.00061,1862;1.0005574,1221;1.000557,3215;1.0004945,3797;1.0004303,1976;1.0004125,155;1.0003947,1087;1.0003852,3653;1.0003738,3450;1.000358,724;1.0003495,1930;1.000335,1453;1.0003313,3136;1.000329,401;1.0003196,3094;1.000316,603;1.0002869,2046;1.0002825,942;1.000278,3792;1.0002636,2948;0.9998340877487548,1647;0.9998250441162552,1182;0.9997651639812689,678;0.9997522625734109,1066;0.999738795962537,605;0.9997148676893788,1720;0.9997050974556368,1618;0.9997033209244344,915;0.9997020172895794,3246;0.9995756925243205
90,3159;2768;3493;564;2944,daytime:evening,1877;1.0305932,3610;1.0274137,3638;1.0202692,3225;1.011294,3675;1.00876,1628;1.0063187,3428;1.00243,1207;1.0022609,2562;1.0017409,2903;1.0015724,3677;1.0014151,2904;1.0012748,3672;1.0008864,952;1.000841,3093;1.0007845,1689;1.0007008,2984;1.0007001,441;1.000688,1824;1.0006733,869;1.0006682,15;1.00061,1221;1.000557,3215;1.0004945,383;1.0004897,3797;1.0004303,1976;1.0004125,155;1.0003947,1087;1.0003852,3653;1.0003738,724;1.0003495,1930;1.000335,1453;1.0003313,3136;1.000329,3493;0.9998281119235229,350;0.9997816261192659,1799;0.9997800777968067,1184;0.9997765041449495,258;0.9997710760637597,464;0.9997339099946689,3159;0.9997291800595421,3308;0.9997278592024519,2944;0.9997245058520904,2831;0.9997198622126461,2768;0.9997114456940398,1402;0.9997107998437774,564;0.9997050976769669,700;0.9996945416440358,624;0.999692124389994,3239;0.999649503800664,3220;0.9996370352033702
90,1738;2902;1016;866;1065,daytime:afternoon,1877;1.0305932,3610;1.0274137,3638;1.0202692,3225;1.011294,3675;1.00876,1628;1.0063187,3428;1.00243,1207;1.0022609,2562;1.0017409,2903;1.0015724,3677;1.0014151,2904;1.0012748,3672;1.0008864,952;1.000841,3093;1.0007845,1689;1.0007008,2984;1.0007001,441;1.000688,1824;1.0006733,869;1.0006682,15;1.00061,1862;1.0005574,1221;1.000557,383;1.0004897,3797;1.0004303,1976;1.0004125,155;1.0003947,1087;1.0003852,3653;1.0003738,3450;1.000358,724;1.0003495,1930;1.000335,1453;1.0003313,3136;1.000329,401;1.0003196,3094;1.000316,603;1.0002869,2046;1.0002825,942;1.000278,3792;1.0002636,44;1.0002629,1016;0.999944430933315,1738;0.999860045746527,2275;0.9997563659618515,801;0.9997436030785504,570;0.9997414346608435,1065;0.9997173058488344,866;0.9997106262758552,1287;0.9996900656407306,2902;0.9995905989474383
90,3514;3053;2457,daytime:night,1877;1.0305932,3610;1.0274137,3638;1.0202692,3225;1.011294,3675;1.00876,1628;1.0063187,3428;1.00243,1207;1.0022609,2562;1.0017409,2903;1.0015724,3677;1.0014151,2904;1.0012748,3672;1.0008864,952;1.000841,3093;1.0007845,1689;1.0007008,2984;1.0007001,441;1.000688,1824;1.0006733,869;1.0006682,15;1.00061,1862;1.0005574,1221;1.000557,3215;1.0004945,383;1.0004897,3797;1.0004303,1976;1.0004125,155;1.0003947,1087;1.0003852,3653;1.0003738,3450;1.000358,724;1.0003495,1930;1.000335,1453;1.0003313,3136;1.000329,401;1.0003196,3094;1.000316,603;1.0002869,2083;0.9998305981129405,2873;0.9997778436210899,1117;0.9997674413761242,3053;0.9997557437205653,337;0.9997505404373576,3209;0.9997161598055484,3514;0.9997058042607245,2336;0.9997052355862759,2194;0.9996972868870162,2809;0.999661112138158,2457;0.9996202626783636,34;0.9995940207240012
56,479;856;3334;1204,daytime:morning,1877;1.0308466,3610;1.0275971,3638;1.0204808,3225;1.0115149,3675;1.0089954,1628;1.0065176,3428;1.0026455,1207;1.0024328,2562;1.0019178,2903;1.0018159,3677;1.0016063,2904;1.0014712,3672;1.0010707,952;1.0010009,3093;1.000973,1824;1.0009534,2984;1.0009309,441;1.0009003,869;1.0008954,1689;1.0008746,15;1.0008368,1221;1.0007968,1862;1.0007553,383;1.0007193,3215;1.0007164,1976;1.0006641,3653;1.0006198,3450;1.000608,155;1.0005912,3797;1.0005828,724;1.0005767,1087;1.0005689,1930;1.0005485,1453;1.0005344,401;1.0005195,3094;1.0005169,2046;1.0005118,2992;1.0005022,3136;1.000501,3792;1.00048,603;1.000472,942;1.0004389,44;1.0004332,3187;1.000432,2422;1.0004221,3776;1.0004178,479;0.9999913826489099,3334;0.9999566494475708,856;0.9999310118068535,1204;0.9999202927180627
56,2127;268;1893;3156;1068,daytime:evening,1877;1.0308466,3610;1.0275971,3638;1.0204808,3225;1.0115149,3675;1.0089954,1628;1.0065176,3428;1.0026455,1207;1.0024328,2562;1.0019178,2903;1.0018159,3677;1.0016063,2904;1.0014712,3672;1.0010707,952;1.0010009,3093;1.000973,1824;1.0009534,2984;1.0009309,441;1.0009003,869;1.0008954,1689;1.0008746,15;1.0008368,1221;1.0007968,1862;1.0007553,383;1.0007193,3215;1.0007164,1976;1.0006641,3653;1.0006198,3450;1.000608,155;1.0005912,3797;1.0005828,724;1.0005767,1930;1.0005485,1453;1.0005344,401;1.0005195,3094;1.0005169,2046;1.0005118,2992;1.0005022,3136;1.000501,3792;1.00048,603;1.000472,942;1.0004389,44;1.0004332,3187;1.000432,2422;1.0004221,3776;1.0004178,2127;0.9999826101099261,268;0.999929592076255,1068;0.9999196678444803,1893;0.9999069063095815,3156;0.9998968687595697
56,3684;1283;2011;496,daytime:afternoon,1877;1.0308466,3610;1.0275971,3638;1.0204808,3225;1.0115149,3675;1.0089954,1628;1.0065176,3428;1.0026455,1207;1.0024328,2562;1.0019178,2903;1.0018159,3677;1.0016063,2904;1.0014712,3672;1.0010707,952;1.0010009,3093;1.000973,1824;1.0009534,2984;1.0009309,441;1.0009003,869;1.0008954,1689;1.0008746,15;1.0008368,1221;1.0007968,1862;1.0007553,383;1.0007193,3215;1.0007164,1976;1.0006641,3653;1.0006198,3450;1.000608,155;1.0005912,3797;1.0005828,724;1.0005767,1087;1.0005689,1930;1.0005485,1453;1.0005344,401;1.0005195,3094;1.0005169,2046;1.0005118,2992;1.0005022,3136;1.000501,3792;1.00048,603;1.000472,942;1.0004389,44;1.0004332,3187;1.000432,2422;1.0004221,3776;1.0004178,2011;1.0000133465226184,3684;0.9999458793625565,1283;0.9999333766324919,496;0.9999295135314529
56,1699;1227;233;1046,daytime:night,1877;1.0308466,3610;1.0275971,3638;1.0204808,3225;1.0115149,3675;1.0089954,1628;1.0065176,3428;1.0026455,1207;1.0024328,2562;1.0019178,2903;1.0018159,3677;1.0016063,2904;1.0014712,3672;1.0010707,952;1.0010009,3093;1.000973,1824;1.0009534,2984;1.0009309,441;1.0009003,869;1.0008954,1689;1.0008746,15;1.0008368,1221;1.0007968,1862;1.0007553,383;1.0007193,3215;1.0007164,1976;1.0006641,3653;1.0006198,3450;1.000608,155;1.0005912,3797;1.0005828,724;1.0005767,1087;1.0005689,1930;1.0005485,1453;1.0005344,401;1.0005195,3094;1.0005169,2046;1.0005118,2992;1.0005022,3136;1.000501,3792;1.00048,603;1.000472,942;1.0004389,44;1.0004332,1292;1.000009787634369,283;0.9999942900892804,1046;0.9999855791413932,233;0.9999681011278675,1227;0.9999101369949872,3153;0.9998886751705357,1699;0.9998653245008698
19,910;85;2100;1116,daytime:morning,1877;1.0307705,3610;1.027561,3638;1.0203948,3225;1.0115162,3675;1.0088545,1628;1.0064718,3428;1.0025539,1207;1.002358,2562;1.0018126,2903;1.001725,3677;1.0015467,2904;1.0014021,3093;1.0009489,952;1.0009482,2984;1.0009005,3672;1.0008991,1824;1.0008435,441;1.0008129,1689;1.0008032,869;1.0007691,15;1.0007317,1221;1.0006529,1862;1.0006315,3215;1.0006306,383;1.0006119,3450;1.0006051,1976;1.0005398,155;1.0005242,1087;1.0005077,1453;1.0005056,724;1.0005054,3653;1.0004826,3136;1.000459,401;1.0004572,3797;1.0004412,1860;0.9999143432302428,2100;0.9999110198546165,2833;0.9999103639242343,1116;0.9998967952347514,2259;0.9998714325413867,2318;0.9998629950405025,939;0.9998452897343229,1294;0.9998398296143308,1233;0.9998333204675288,3099;0.9998317359788098,910;0.9998006280168465,2714;0.999799544285833,3395;0.9997847474302508,439;0.999782864156101,85;0.9997756060399687
19,2873;2952;3155,daytime:evening,1877;1.0307705,3610;1.027561,3638;1.0203948,3225;1.0115162,3675;1.0088545,1628;1.0064718,3428;1.0025539,1207;1.002358,2562;1.0018126,2903;1.001725,3677;1.0015467,2904;1.0014021,3093;1.0009489,952;1.0009482,2984;1.0009005,3672;1.0008991,1824;1.0008435,441;1.0008129,1689;1.0008032,869;1.0007691,15;1.0007317,1221;1.0006529,1862;1.0006315,3215;1.0006306,383;1.0006119,3450;1.0006051,1976;1.0005398,585;1.000095448026473,2883;0.9999836550298677,1974;0.9999644460926528,3074;0.99994543080837,2839;0.9999310801029075,859;0.9999020819972384,2873;0.9998865891149341,571;0.9998852835810178,1852;0.9998801804854386,3155;0.9998656976465532,2952;0.9998536506122843,2222;0.999849763113904,1412;0.9998390726105642,1705;0.9998388965483138,905;0.9998349182038336,1252;0.9998315979980513,126;0.9998187609896285,1649;0.9998162198354786,492;0.9997995210001126,1730;0.9997838899390197,3299;0.9997772825943628,1313;0.9994549997110379,159;0.9990506920147363
19,1948;3094;2465;167,daytime:afternoon,1877;1.0307705,3610;1.027561,3638;1.0203948,3225;1.0115162,3675;1.0088545,1628;1.0064718,3428;1.0025539,1207;1.002358,2562;1.0018126,2903;1.001725,3677;1.0015467,2904;1.0014021,3093;1.0009489,952;1.0009482,2984;1.0009005,3672;1.0008991,1824;1.0008435,441;1.0008129,1689;1.0008032,869;1.0007691,15;1.0007317,1221;1.0006529,1862;1.0006315,3215;1.0006306,3450;1.0006051,1976;1.0005398,37;1.0000939491611367,480;0.9999487774532454,2540;0.9999214431994943,1523;0.9999146285495567,1489;0.9999031435126261,6;0.9998963117429835,632;0.9998905345067117,3670;0.9998888536595326,552;0.9998826872888499,167;0.9998700385443002,2069;0.9998690353867894,1948;0.9998621867012919,196;0.9998595172291204,3594;0.9998576848804327,930;0.9998476832308607,1350;0.9998461612884996,2586;0.9998440494585848,2465;0.999842784041637,221;0.9998056330887427,659;0.9998024056915927,2809;0.9998001108821861,2053;0.9997910464117595,2625;0.9997841902573443,1235;0.9997726630247283
19,727;2902;2607;3265,daytime:night,1877;1.0307705,3610;1.027561,3638;1.0203948,3225;1.0115162,3675;1.0088545,1628;1.0064718,3428;1.0025539,1207;1.002358,2562;1.0018126,2903;1.001725,3677;1.0015467,2904;1.0014021,3093;1.0009489,952;1.0009482,2984;1.0009005,3672;1.0008991,1824;1.0008435,441;1.0008129,1689;1.0008032,15;1.0007317,1221;1.0006529,1862;1.0006315,3215;1.0006306,383;1.0006119,3450;1.0006051,1976;1.0005398,155;1.0005242,1087;1.0005077,1453;1.0005056,724;1.0005054,3653;1.0004826,3136;1.000459,401;1.0004572,3797;1.0004412,1482;0.9999574052461528,1314;0.9999233373460962,1934;0.9999188655665054,823;0.9998982440740796,2607;0.999887731547293,433;0.9998863023140164,1819;0.9998461927145532,17;0.9998424149517696,1962;0.9998373410867901,2902;0.9998307775532181,3265;0.9998255129107539,495;0.9997970523463301,727;0.9997969607200012,1349;0.9997796654614653,1743;0.9996397514537816,26;0.9989071333482213
130,2947;3696;694;987;819,daytime:morning,1877;1.0310003,3610;1.0277575,3638;1.0206363,3225;1.0117506,3675;1.009122,1628;1.006698,3428;1.0028018,1207;1.0026067,2562;1.0020424,2903;1.0019522,3677;1.0018026,2904;1.0016376,3672;1.0011944,952;1.0011871,3093;1.0011657,2984;1.0011443,1824;1.0010765,441;1.0010573,1689;1.0010461,869;1.0010183,15;1.000971,1221;1.0009415,1862;1.0009109,3215;1.0008719,3450;1.0008541,383;1.0008497,1976;1.0008312,155;1.0007694,724;1.0007646,3653;1.0007397,1087;1.0007368,401;1.0007049,3797;1.0006976,3354;1.00023819279307,3369;1.0002000761160301,2242;1.0001760207782409,2;1.000172970024223,987;1.0001402175283778,694;1.000119815260118,2277;1.0001133368513966,833;1.0001076887187494,2824;1.0001064129750117,592;1.0001001114639294,1330;1.0000916023555568,2947;1.000058926610666,2104;1.0000504381360902,39;1.0000414639478834,948;1.000031000526796,3696;1.0000078398466412,819;0.9999456908617955
130,1537;2360;2759;3147,daytime:evening,1877;1.0310003,3610;1.0277575,3638;1.0206363,3225;1.0117506,3675;1.009122,1628;1.006698,3428;1.0028018,1207;1.0026067,2562;1.0020424,2903;1.0019522,3677;1.0018026,2904;1.0016376,3672;1.0011944,952;1.0011871,3093;1.0011657,2984;1.0011443,1824;1.0010765,441;1.0010573,1689;1.0010461,869;1.0010183,15;1.000971,1221;1.0009415,1862;1.0009109,3215;1.0008719,3450;1.0008541,383;1.0008497,1976;1.0008312,155;1.0007694,724;1.0007646,3653;1.0007397,1087;1.0007368,401;1.0007049,3797;1.0006976,3136;1.0006835,1930;1.0006813,2694;1.0003635310689707,2037;1.000239557504005,1023;1.0001946891317453,2360;1.0001401578602929,652;1.0001322036677598,2894;1.0001240650648384,1537;1.0001239204078387,2759;1.0001071851601988,659;1.000101646263236,3147;1.0000978343382363,2897;1.0000921618665097,2867;1.000082522963726,2449;1.0000576062279283,2389;1.0000515289959606,3392;0.9998360574477357
130,2639;3586;1387;3297,daytime:afternoon,1877;1.0310003,3610;1.0277575,3638;1.0206363,3225;1.0117506,3675;1.009122,1628;1.006698,3428;1.0028018,1207;1.0026067,2562;1.0020424,2903;1.0019522,3677;1.0018026,2904;1.0016376,3672;1.0011944,952;1.0011871,3093;1.0011657,2984;1.0011443,1824;1.0010765,441;1.0010573,1689;1.0010461,869;1.0010183,15;1.000971,1221;1.0009415,1862;1.0009109,3215;1.0008719,3450;1.0008541,383;1.0008497,1976;1.0008312,155;1.0007694,724;1.0007646,3653;1.0007397,1087;1.0007368,401;1.0007049,3797;1.0006976,3136;1.0006835,1768;1.00017070395188,1585;1.0001327641502868,2669;1.0001304559781512,3586;1.0001290078175,1387;1.0001222692742786,1267;1.000103370949619,2639;1.000093588733163,3691;1.000081666350469,1211;1.000080844952987,2791;1.0000765789565655,75;1.0000749455791262,2339;1.0000267281888606,2120;0.9999881283671906,3297;0.9999704185801749,3817;0.9999119423792789,1614;0.999454762465453
130,2381;1811;2083;3761,daytime:night,1877;1.0310003,3610;1.0277575,3638;1.0206363,3225;1.0117506,3675;1.009122,1628;1.006698,3428;1.0028018,1207;1.0026067,2562;1.0020424,2903;1.0019522,3677;1.0018026,2904;1.0016376,3672;1.0011944,952;1.0011871,3093;1.0011657,2984;1.0011443,1824;1.0010765,441;1.0010573,1689;1.0010461,869;1.0010183,15;1.000971,1221;1.0009415,1862;1.0009109,3450;1.0008541,383;1.0008497,1976;1.0008312,155;1.0007694,724;1.0007646,3653;1.0007397,1087;1.0007368,401;1.0007049,3797;1.0006976,3136;1.0006835,1930;1.0006813,2931;1.0003264260055058,2381;1.0001738432964236,2083;1.000155308150916,3670;1.000153437710986,1237;1.0001485705331283,3603;1.0001435805297774,2859;1.000111500753346,2448;1.0001105627757956,2732;1.0001030042040409,729;1.0000806401157756,3120;1.0000734692409607,727;1.000072500713411,3159;1.000071421407346,1811;1.0000656962577252,2249;1.0000470111557884,3761;1.0000209298270328
24,1115;522;3181;3410,daytime:morning,1877;1.030852,3610;1.0276282,3638;1.0205129,3225;1.0115795,3675;1.0090116,1628;1.006574,3428;1.0026836,1207;1.0025126,2562;1.0019922,2903;1.001835,3677;1.0016868,2904;1.0015436,952;1.0011173,3672;1.0010887,3093;1.0010601,2984;1.0010083,441;1.0010035,1689;1.0009363,869;1.0009353,1824;1.0009142,15;1.0008607,1221;1.0007824,1862;1.000768,383;1.0007554,1976;1.0006987,3450;1.0006845,3797;1.0006517,155;1.0006412,1087;1.0006256,3653;1.0006204,724;1.0005951,3136;1.0005906,1930;1.0005864,1453;1.000581,401;1.0005779,3094;1.0005612,44;1.0005463,522;1.0000634658894112,1115;1.0000214383498542,2706;1.0000038912002183,3312;0.999988056270623,2317;0.9999827531668855,1041;0.9999791755634686,3410;0.9999577104375985,1719;0.9999552147050366,2043;0.9999464134486524,1140;0.9999455721750564,238;0.9999404530905892,3178;0.9999347572435061,3181;0.9998453684978564
24,1120;2569;1893;288,daytime:evening,1877;1.030852,3610;1.0276282,3638;1.0205129,3225;1.0115795,3675;1.0090116,1628;1.006574,3428;1.0026836,1207;1.0025126,2562;1.0019922,2903;1.001835,3677;1.0016868,2904;1.0015436,952;1.0011173,3672;1.0010887,3093;1.0010601,2984;1.0010083,441;1.0010035,1689;1.0009363,869;1.0009353,1824;1.0009142,15;1.0008607,2569;1.0003003419232408,3657;1.0001424590758656,352;1.0001334286875845,2665;1.0001036736354412,933;1.0000953443398795,491;1.000044911397932,376;1.00001871620526,3039;1.0000129018830353,2302;1.000012355809987,1893;1.000012029893023,3024;1.000004192352685,503;1.0000036223993711,1136;1.000001171779882,288;0.9999993958751517,1061;0.9999969108441967,1120;0.9999963202520481,2478;0.9999957862753122,2290;0.9999721208492742,2183;0.9999670103131205,292;0.9999609094445415,1252;0.9999574343260396,2420;0.9999487539750486,597;0.9999398325662789,1968;0.9999277041252247,3540;0.9999119222074209,3391;0.9999027488733057,2358;0.9996812863125908,3017;0.999479761027705,842;0.9993876631401151
24,2698;3180;2965,daytime:afternoon,1877;1.030852,3610;1.0276282,3638;1.0205129,3225;1.0115795,3675;1.0090116,1628;1.006574,3428;1.0026836,1207;1.0025126,2562;1.0019922,2903;1.001835,3677;1.0016868,2904;1.0015436,952;1.0011173,3672;1.0010887,3093;1.0010601,2984;1.0010083,441;1.0010035,1689;1.0009363,869;1.0009353,1824;1.0009142,15;1.0008607,3215;1.0008054,1221;1.0007824,1862;1.000768,383;1.0007554,1976;1.0006987,3450;1.0006845,2009;1.0002542874954488,2327;1.0000849155501275,171;1.0000577360511764,3013;1.0000510880694344,521;1.0000448246885316,2661;1.0000395251439407,778;1.000028396860313,2701;1.0000267682275576,2802;1.0000267590510155,2965;1.0000197700889382,2698;1.0000179640607816,2062;1.0000150422509233,3323;1.0000102171554526,1503;1.0000094450726869,1158;1.0000043822889506,1517;0.9999855061347357,3180;0.9999743459776116,1404;0.9999741406439788,1110;0.9999707248540464,1392;0.9999584148673284,359;0.999934272609336,852;0.9999340886722574,1568;0.9997706574761479
24,2077;1890;2829;2732;726,daytime:night,1877;1.030852,3610;1.0276282,3638;1.0205129,3225;1.0115795,3675;1.0090116,1628;1.006574,3428;1.0026836,1207;1.0025126,2562;1.0019922,3677;1.0016868,2904;1.0015436,952;1.0011173,3672;1.0010887,3093;1.0010601,2984;1.0010083,441;1.0010035,1689;1.0009363,869;1.0009353,1824;1.0009142,15;1.0008607,3215;1.0008054,1221;1.0007824,1862;1.000768,1976;1.0006987,3797;1.0006517,155;1.0006412,1087;1.0006256,3653;1.0006204,724;1.0005951,3136;1.0005906,1930;1.0005864,1453;1.000581,401;1.0005779,1504;1.0002415090470136,1508;1.000082338480006,1013;1.0000598120203363,2077;1.0000541850407636,3662;1.0000404770739808,3407;1.0000228856873634,1890;1.0000066428654126,985;1.0000008167219838,2341;0.9999922840287229,1204;0.9999824589345685,726;0.9999768126722012,2732;0.9999734288607173,135;0.9999664373335057,3107;0.9999608155228309,2829;0.9999468489907445,2431;0.999919583121497,1025;0.9992867660405852
27,3352;686;1523;1986;1703,daytime:morning,1877;1.0308087,3610;1.027553,3638;1.0204451,3225;1.01152,3675;1.008983,1628;1.0065334,3428;1.0026528,1207;1.0024198,2562;1.0018858,2903;1.0017736,3677;1.0016218,2904;1.0014775,3093;1.0010135,952;1.0010054,3672;1.000977,2984;1.0009302,441;1.0009197,1824;1.0008665,1689;1.0008417,869;1.0008372,15;1.0008007,1221;1.0007669,3215;1.00073,1862;1.000699,383;1.0006843,3450;1.0006571,1976;1.0006193,3653;1.0005792,155;1.0005591,3797;1.0005397,724;1.0005392,1087;1.0005362,686;1.0001913736885018,1523;1.000024261088121,1500;1.0000024695941183,2003;0.999974704415537,148;0.999959979071293,3352;0.9999534941063131,1991;0.9999450906848943,529;0.9999384327992802,3005;0.9999258356766834,3268;0.9999135648362698,1755;0.9999089338266429,1451;0.9999012095079098,1224;0.9998997235259979,2587;0.9998971696670923,1364;0.9998765393831127,2420;0.9998745292542438,1986;0.9998727489333606,1703;0.9998708103968109
27,2741;1228;1735;2271;599,daytime:evening,1877;1.0308087,3610;1.027553,3638;1.0204451,3225;1.01152,3675;1.008983,1628;1.0065334,3428;1.0026528,1207;1.0024198,2562;1.0018858,2903;1.0017736,3677;1.0016218,2904;1.0014775,3093;1.0010135,952;1.0010054,3672;1.000977,2984;1.0009302,441;1.0009197,1824;1.0008665,1689;1.0008417,869;1.0008372,15;1.0008007,1221;1.0007669,3215;1.00073,1862;1.000699,383;1.0006843,3450;1.0006571,1976;1.0006193,3653;1.0005792,155;1.0005591,3797;1.0005397,1481;1.0000037481052615,1621;0.9999951165022002,2785;0.9999632991513846,1217;0.9999599960689624,1228;0.9999509809246194,51;0.9999426835814988,2413;0.9999424714649519,364;0.9999290189707324,565;0.999925312204218,3336;0.9999183099505561,2271;0.9999180126464187,1252;0.999917176315447,1017;0.9999052981679291,3287;0.9998981449855157,2137;0.9998978938060586,2741;0.999891398561042,599;0.9998890564551818,142;0.9998880903805959,1735;0.9998510709792005,239;0.9998200159090264
27,895;637;610;651,daytime:afternoon,1877;1.0308087,3610;1.027553,3638;1.0204451,3225;1.01152,3675;1.008983,1628;1.0065334,3428;1.0026528,1207;1.0024198,2562;1.0018858,2903;1.0017736,3677;1.0016218,2904;1.0014775,3093;1.0010135,952;1.0010054,3672;1.000977,2984;1.0009302,441;1.0009197,1824;1.0008665,1689;1.0008417,869;1.0008372,15;1.0008007,1221;1.0007669,3215;1.00073,1862;1.000699,383;1.0006843,3450;1.0006571,1976;1.0006193,3653;1.0005792,155;1.0005591,3797;1.0005397,724;1.0005392,1087;1.0005362,1453;1.0005344,401;1.0005152,3136;1.0005124,1930;1.0005105,2992;1.0004829,3094;1.0004818,44;1.0004559,3792;1.0004543,2046;1.0004487,942;1.0004455,603;1.0004168,637;1.0002890672799014,1397;1.0000238551897882,895;0.9999639135437166,1161;0.999955287306861,651;0.9999277749111569,610;0.9999150968709233,372;0.9999137194906959
27,116;930;990,daytime:night,1877;1.0308087,3610;1.027553,3638;1.0204451,3225;1.01152,3675;1.008983,1628;1.0065334,3428;1.0026528,1207;1.0024198,2562;1.0018858,2903;1.0017736,3677;1.0016218,2904;1.0014775,3093;1.0010135,952;1.0010054,3672;1.000977,2984;1.0009302,441;1.0009197,1824;1.0008665,1689;1.0008417,869;1.0008372,15;1.0008007,1221;1.0007669,3215;1.00073,1862;1.000699,383;1.0006843,3450;1.0006571,1976;1.0006193,3653;1.0005792,155;1.0005591,3797;1.0005397,724;1.0005392,1087;1.0005362,1453;1.0005344,401;1.0005152,3136;1.0005124,1930;1.0005105,2992;1.0004829,3094;1.0004818,3749;0.9999962829897667,1403;0.9999778036655267,2023;0.9999515318052558,1064;0.9999491415363593,1310;0.999946495229846,3361;0.9999182626642941,236;0.9999166334437771,1358;0.9999092763069711,990;0.9998941695875886,3593;0.9998854960650582,930;0.9998786495150586,116;0.999693612305787
165,1304;1161;2211;2550;1633,daytime:morning,1877;1.0308487,3610;1.0276093,3638;1.0204844,3225;1.0115452,3675;1.0089711,1628;1.0065392,3428;1.0026492,1207;1.0024343,2562;1.0019017,2903;1.0018063,3677;1.0016397,2904;1.0014745,3672;1.0010207,952;1.0010189,3093;1.0010115,2984;1.0009559,1824;1.0009212,441;1.0009058,1689;1.0008724,869;1.000855,15;1.0008205,1221;1.0007828,1862;1.0007331,3215;1.0007129,383;1.000702,3450;1.0006559,1976;1.0006433,155;1.0006015,3653;1.0005875,1087;1.0005763,2211;0.9999830526916378,3146;0.9999745280769156,304;0.9999722648179776,569;0.9999711411970303,2443;0.9999693029109177,1161;0.9999535680599422,3680;0.9999492028372845,529;0.9999463168942763,1427;0.9999433715594634,2196;0.9999418816235162,3085;0.999936117497451,1394;0.9999331681289158,931;0.9999330926717767,299;0.9999244983444242,1334;0.9999204007881174,1304;0.9999119730043949,1633;0.9998970008172693,2550;0.9998776691361443,1074;0.9997331308820283,57;0.999697402923675
165,1523;994;738,daytime:evening,1877;1.0308487,3610;1.0276093,3638;1.0204844,3225;1.0115452,3675;1.0089711,1628;1.0065392,3428;1.0026492,1207;1.0024343,2562;1.0019017,2903;1.0018063,3677;1.0016397,2904;1.0014745,3672;1.0010207,952;1.0010189,3093;1.0010115,2984;1.0009559,1824;1.0009212,441;1.0009058,1689;1.0008724,869;1.000855,15;1.0008205,1221;1.0007828,1862;1.0007331,3215;1.0007129,383;1.000702,3450;1.0006559,1976;1.0006433,155;1.0006015,3653;1.0005875,118;1.0002272885364516,1523;1.000021308511536,2572;0.9999728227395039,2428;0.9999632969169739,2812;0.999962501942671,977;0.9999624586958636,3670;0.9999623278320984,994;0.9999590425938074,47;0.9999497641500361,954;0.9999408529333365,3274;0.9999257691785102,951;0.9999257580459672,2679;0.9999066245900405,2117;0.9999034293724448,3757;0.9999024704548543,1039;0.9999018368550129,1492;0.9999007387015344,738;0.999890327967195,578;0.9998878039523641,2655;0.9998730245525836,11;0.9998635045595374
