50
userId,correctItems,contexts,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50
80,774;1137;30;556,daytime:evening,3610;1.0390755,3611;1.0292207,3040;1.0249071,387;1.0247636,3638;1.0221167,1797;1.0188501,1628;1.0169759,2956;1.0087878,1207;1.0063478,478;1.005244,816;1.0046126,1877;1.0037899,1198;1.0026848,3225;1.0025532,91;1.0022231,1823;1.0018604,2562;1.0018412,1612;1.0017387,1938;1.0015961,2772;1.0015006,1915;1.0014424,1221;1.00144,159;1.0013841,732;1.0012351,3094;1.0012164,275;1.0011276,3481;1.0010252,3671;1.0009778,807;1.0009196,1170;1.0007912,2599;1.0007771,641;1.0007706,3251;1.0007232,724;1.0007151,2487;1.0007122,1295;1.0007051,2563;1.0006799,2904;1.0006504,3226;1.0006138,3223;1.0006056,825;1.0005976,3551;1.0005835,507;0.9999892010449228,30;0.9999739808881128,556;0.9999360966698871,3243;0.9999349317998726,1328;0.9999238478613665,774;0.9998954820418947,420;0.9998795525410408,1137;0.9998668417654683
80,1772;2909;1379;252,daytime:night,3610;1.0390755,3611;1.0292207,3040;1.0249071,387;1.0247636,3638;1.0221167,1797;1.0188501,1628;1.0169759,2956;1.0087878,1207;1.0063478,478;1.005244,816;1.0046126,1877;1.0037899,1198;1.0026848,3225;1.0025532,91;1.0022231,1823;1.0018604,2562;1.0018412,1612;1.0017387,1938;1.0015961,2772;1.0015006,1915;1.0014424,1221;1.00144,241;0.9999696116521842,3844;0.9999641215537012,797;0.999957271790054,2909;0.9999549760015398,164;0.9999483374188227,2139;0.9999467763537983,2552;0.9999417532186412,1830;0.9999413059082565,1772;0.99994093466932,465;0.9999406812892403,2468;0.9999240795950229,481;0.9999188630794308,1324;0.9999184869575266,1835;0.9999180094397835,734;0.9999127862154004,1260;0.9999054378884653,1778;0.9998993260780692,3100;0.9998946586174651,2507;0.9998940635974843,3124;0.9998884223504031,1432;0.9998878256575808,1144;0.9998708176292013,2641;0.9998635507256708,1510;0.9998620722256367,1379;0.9998606172309117,252;0.999858272372499,1540;0.9998565916930408,776;0.9998391053690161
28,852;1451;342,daytime:morning,3610;1.0391612,3611;1.0292478,3040;1.025021,387;1.0248208,3638;1.0222498,1797;1.0189191,1628;1.0170815,2956;1.0088848,1207;1.006411,478;1.005326,816;1.0046859,1877;1.0038569,1198;1.0027684,3225;1.0026381,91;1.0022897,1823;1.001948,2562;1.0018854,1612;1.001797,1938;1.0016685,2772;1.0016538,1221;1.0015503,1915;1.0015261,159;1.0014591,3094;1.0013158,732;1.0012958,275;1.0011922,3481;1.001081,3671;1.0010618,807;1.0010135,2599;1.0008641,1170;1.0008518,641;1.0008508,1295;1.0008043,3251;1.0007871,2487;1.0007674,724;1.0007651,2563;1.0007299,2904;1.0007188,3226;1.0007119,3433;1.0000356501828882,342;1.000034555374622,1451;1.0000157308368223,126;1.0000055749643366,3412;0.9999967428865881,2636;0.9999645952553241,320;0.9999612018526374,852;0.9999571251065458,1368;0.9999541111287549,1467;0.9999499727712038,584;0.9998709539953174
28,48;3753;2158;2310;721,daytime:evening,3610;1.0391612,3611;1.0292478,3040;1.025021,387;1.0248208,3638;1.0222498,1797;1.0189191,1628;1.0170815,2956;1.0088848,1207;1.006411,478;1.005326,816;1.0046859,1877;1.0038569,1198;1.0027684,3225;1.0026381,91;1.0022897,1823;1.001948,2562;1.0018854,1612;1.001797,1938;1.0016685,2772;1.0016538,1221;1.0015503,1915;1.0015261,159;1.0014591,3094;1.0013158,275;1.0011922,3481;1.001081,3671;1.0010618,807;1.0010135,2599;1.0008641,1170;1.0008518,641;1.0008508,18;1.0000467916805715,2158;1.0000414017539077,619;1.000034901815797,2907;1.0000212099257637,2310;0.9999911187089151,48;0.999981697539091,2836;0.9999812976517234,1927;0.9999742879592713,3753;0.9999730669717122,27;0.9999706299093901,474;0.9999674718774358,2323;0.9999354245119246,2191;0.9999333297572301,754;0.9999210895978137,311;0.9999198942090136,2564;0.9999190782306374,868;0.9999062068590658,721;0.9998996833115347,3157;0.9998721111714084
28,1595;1563;1183;840,daytime:afternoon,3610;1.0391612,3611;1.0292478,3040;1.025021,387;1.0248208,3638;1.0222498,1797;1.0189191,1628;1.0170815,2956;1.0088848,1207;1.006411,478;1.005326,816;1.0046859,1877;1.0038569,1198;1.0027684,3225;1.0026381,91;1.0022897,1823;1.001948,2562;1.0018854,1612;1.001797,1938;1.0016685,2772;1.0016538,1221;1.0015503,1915;1.0015261,159;1.0014591,3094;1.0013158,732;1.0012958,275;1.0011922,3481;1.001081,3671;1.0010618,807;1.0010135,2599;1.0008641,1170;1.0008518,641;1.0008508,1295;1.0008043,3251;1.0007871,2487;1.0007674,724;1.0007651,2563;1.0007299,840;1.0004156355146887,1475;1.0000171958673114,1595;1.0000132279127891,1563;1.0000067266400938,1283;0.9999871485226831,2080;0.9999853799187121,3388;0.999984658278403,1183;0.9999685445681608,1330;0.9999521313519495,2848;0.9999168082597927,926;0.9999110959591583,2023;0.999909573889718,239;0.9998489786726394
28,1680;186;20;3287,daytime:night,3610;1.0391612,3611;1.0292478,3040;1.025021,387;1.0248208,3638;1.0222498,1797;1.0189191,1628;1.0170815,2956;1.0088848,1207;1.006411,478;1.005326,816;1.0046859,1877;1.0038569,1198;1.0027684,3225;1.0026381,91;1.0022897,1823;1.001948,2562;1.0018854,1612;1.001797,1938;1.0016685,2772;1.0016538,1221;1.0015503,1915;1.0015261,3094;1.0013158,732;1.0012958,275;1.0011922,3481;1.001081,3671;1.0010618,807;1.0010135,2599;1.0008641,1170;1.0008518,641;1.0008508,1295;1.0008043,3251;1.0007871,2487;1.0007674,724;1.0007651,1526;1.0000609043348663,1880;1.0000376061858782,2350;1.0000325136544512,2222;1.0000317528708722,186;0.9999944988398023,1233;0.9999938197945052,2811;0.9999881487035367,480;0.9999831594741042,2988;0.9999768628161076,20;0.9999713813444499,1010;0.999962679380278,3287;0.9999192915125592,3435;0.9998872108354083,1680;0.9998788525240876,206;0.9998459833605263
20,3793;377;3045;286,daytime:morning,3610;1.0391593,3611;1.0292954,3040;1.0249988,387;1.0248083,3638;1.0221975,1797;1.0189182,1628;1.0170469,2956;1.0088493,1207;1.0064012,478;1.0053128,816;1.0046875,1877;1.0038489,1198;1.0027606,3225;1.0026237,91;1.0023003,1823;1.0019641,2562;1.0018948,1612;1.0018138,1938;1.0016729,2772;1.0015763,1221;1.0015273,1915;1.0015254,159;1.0014521,732;1.0013063,3094;1.0012811,275;1.001168,3481;1.0011045,3671;1.0010519,807;1.0009667,2599;1.0008548,1170;1.0008336,641;1.000823,3251;1.0007912,724;1.0007854,2487;1.0007731,1295;1.0007634,2904;1.0007337,3226;1.0006907,3223;1.0006773,825;1.0006754,3551;1.0006561,1689;1.000642,286;1.0001908916504625,1772;0.9999893816174026,1684;0.9999720379865246,377;0.999948224990116,2068;0.9999375627093859,3793;0.9999330340154127,2882;0.9999236053097577,3045;0.9999219802010655
20,1418;3844;986;481;3801,daytime:evening,3610;1.0391593,3611;1.0292954,3040;1.0249988,387;1.0248083,3638;1.0221975,1797;1.0189182,1628;1.0170469,2956;1.0088493,1207;1.0064012,478;1.0053128,816;1.0046875,1877;1.0038489,1198;1.0027606,3225;1.0026237,91;1.0023003,1823;1.0019641,2562;1.0018948,1938;1.0016729,2772;1.0015763,1221;1.0015273,1915;1.0015254,159;1.0014521,732;1.0013063,3094;1.0012811,275;1.001168,3481;1.0011045,3671;1.0010519,807;1.0009667,2599;1.0008548,1170;1.0008336,641;1.000823,3251;1.0007912,724;1.0007854,2487;1.0007731,1295;1.0007634,2563;1.0007439,2904;1.0007337,3226;1.0006907,3223;1.0006773,825;1.0006754,1580;1.0000800065232345,1418;1.000028544906728,3844;1.0000270629384551,1142;1.0000245108762318,1189;1.0000142118409805,986;1.0000027838166905,481;0.9999808199267209,3310;0.9999700260847262,3801;0.9999498645755821,2401;0.9998998370322202
20,77;1765;1175,daytime:afternoon,3610;1.0391593,3611;1.0292954,3040;1.0249988,387;1.0248083,3638;1.0221975,1797;1.0189182,1628;1.0170469,2956;1.0088493,1207;1.0064012,478;1.0053128,816;1.0046875,1877;1.0038489,1198;1.0027606,3225;1.0026237,91;1.0023003,1823;1.0019641,2562;1.0018948,1612;1.0018138,1938;1.0016729,2772;1.0015763,1221;1.0015273,1915;1.0015254,159;1.0014521,732;1.0013063,3094;1.0012811,275;1.001168,3481;1.0011045,3671;1.0010519,807;1.0009667,2599;1.0008548,1170;1.0008336,641;1.000823,3251;1.0007912,724;1.0007854,2487;1.0007731,1295;1.0007634,2563;1.0007439,2904;1.0007337,3226;1.0006907,1094;1.0000545492207673,345;0.9999851121443135,77;0.9999819602542417,849;0.9999802521976393,2464;0.9999756488256953,1765;0.9999747116296704,341;0.9999739862154391,455;0.9999639869607626,975;0.9999619803544004,1175;0.9999481493072869,2702;0.9999226799471592
20,3852;444;1060;3182;1333,daytime:night,3610;1.0391593,3611;1.0292954,3040;1.0249988,387;1.0248083,3638;1.0221975,1797;1.0189182,1628;1.0170469,2956;1.0088493,1207;1.0064012,478;1.0053128,816;1.0046875,1877;1.0038489,1198;1.0027606,3225;1.0026237,91;1.0023003,1823;1.0019641,2562;1.0018948,1612;1.0018138,1938;1.0016729,2772;1.0015763,1221;1.0015273,1915;1.0015254,159;1.0014521,732;1.0013063,3094;1.0012811,275;1.001168,3481;1.0011045,3671;1.0010519,807;1.0009667,2599;1.0008548,1170;1.0008336,641;1.000823,3251;1.0007912,724;1.0007854,2487;1.0007731,1295;1.0007634,2563;1.0007439,2904;1.0007337,3226;1.0006907,3223;1.0006773,825;1.0006754,3551;1.0006561,1689;1.000642,992;1.0006386,1381;1.0006353,3182;0.9999745051420105,444;0.9999585085449614,3852;0.999926958356453,1060;0.9998992121563258,1333;0.9998843489260757
65,2414;2725;472;2107,daytime:morning,3610;1.0392231,3611;1.0293618,3040;1.0250518,387;1.0248837,3638;1.0222778,1797;1.0189838,1628;1.0171278,2956;1.008925,1207;1.0064824,478;1.0053945,816;1.0047501,1877;1.0039223,1198;1.0028247,3225;1.0026796,91;1.0023748,1823;1.0020331,2562;1.0019683,1612;1.0018803,1938;1.001733,2772;1.0016575,1221;1.0015844,1915;1.0015783,159;1.001523,732;1.0013801,3094;1.0013572,275;1.0012498,3481;1.0011718,3671;1.0011288,807;1.0010412,2599;1.0009214,1170;1.0009189,641;1.0008942,724;1.0008624,3251;1.0008619,2487;1.0008557,1295;1.0008347,286;1.000250914667042,1050;1.0002070009899164,472;1.0000969629926912,1076;1.0000734020284994,2541;1.000064717809263,2054;1.0000567504790057,725;1.0000546560271386,809;1.0000414928870727,2414;1.000034381766396,1895;1.0000320976795272,2863;1.0000301356573913,2107;1.0000233671178473,2725;1.0000065488027072,2797;0.9999939665986899
65,2227;1144;617;1719,daytime:evening,3610;1.0392231,3611;1.0293618,3040;1.0250518,387;1.0248837,3638;1.0222778,1797;1.0189838,1628;1.0171278,2956;1.008925,1207;1.0064824,478;1.0053945,816;1.0047501,1877;1.0039223,1198;1.0028247,3225;1.0026796,91;1.0023748,1823;1.0020331,2562;1.0019683,1612;1.0018803,1938;1.001733,2772;1.0016575,1221;1.0015844,1915;1.0015783,159;1.001523,732;1.0013801,617;1.0002106993923867,2372;1.0002054884351026,382;1.0001140752536366,226;1.000094084350367,2359;1.0000935667604243,1592;1.0000875667416385,3713;1.000079899276022,2101;1.000068041433123,1433;1.0000609231675677,1324;1.0000599013305882,1338;1.0000570523434624,1457;1.000054962677725,455;1.0000369637803037,3231;1.000035090025241,1658;1.000034222503959,2227;1.0000221546954264,1369;1.000018311899985,453;1.0000158016800995,1153;1.000011899784183,2537;1.0000109429032533,1144;1.0000088971477086,2980;0.9999986882353644,1337;0.9999978374829205,2882;0.99998365730884,1719;0.9999830099519028,346;0.9999369263319081
65,3596;3372;2126;2597;573,daytime:afternoon,3610;1.0392231,3611;1.0293618,3040;1.0250518,387;1.0248837,3638;1.0222778,1797;1.0189838,1628;1.0171278,2956;1.008925,1207;1.0064824,478;1.0053945,816;1.0047501,1877;1.0039223,1198;1.0028247,3225;1.0026796,91;1.0023748,1823;1.0020331,2562;1.0019683,1612;1.0018803,1938;1.001733,2772;1.0016575,1221;1.0015844,1915;1.0015783,159;1.001523,732;1.0013801,3094;1.0013572,275;1.0012498,3481;1.0011718,3671;1.0011288,807;1.0010412,2599;1.0009214,1170;1.0009189,641;1.0008942,724;1.0008624,3251;1.0008619,2487;1.0008557,1295;1.0008347,2563;1.0008097,2904;1.0007921,3226;1.000745,825;1.0007403,3223;1.0007402,3551;1.0007235,1381;1.000717,1689;1.0007143,992;1.0006949,573;1.0001011574677636,3372;1.0000419887765224,3596;1.0000366375968222,2126;1.0000252492666366,2597;1.0000209764367407
65,985,daytime:night,3610;1.0392231,3611;1.0293618,3040;1.0250518,387;1.0248837,3638;1.0222778,1797;1.0189838,1628;1.0171278,2956;1.008925,1207;1.0064824,478;1.0053945,816;1.0047501,1877;1.0039223,1198;1.0028247,3225;1.0026796,91;1.0023748,1823;1.0020331,2562;1.0019683,1612;1.0018803,1938;1.001733,2772;1.0016575,1221;1.0015844,1915;1.0015783,159;1.001523,732;1.0013801,3094;1.0013572,275;1.0012498,3481;1.0011718,3671;1.0011288,807;1.0010412,2599;1.0009214,1170;1.0009189,641;1.0008942,724;1.0008624,3251;1.0008619,2487;1.0008557,1295;1.0008347,2563;1.0008097,2904;1.0007921,3226;1.000745,825;1.0007403,3223;1.0007402,3551;1.0007235,1381;1.000717,1689;1.0007143,992;1.0006949,1976;1.0006655,1712;1.0006466,347;1.0006406,1356;1.000636,985;1.0000460108920235
18,852;1111;1526;1303,daytime:morning,3610;1.0391927,3611;1.0292284,3040;1.0250214,387;1.0248337,3638;1.0222569,1797;1.0189077,1628;1.0170951,2956;1.0088978,1207;1.006472,478;1.0053173,816;1.0047368,1877;1.0038246,1198;1.00271,3225;1.0026486,91;1.0023403,1823;1.0019492,2562;1.0018952,1612;1.0017853,1938;1.0017033,2772;1.001639,1221;1.0016211,1915;1.001511,159;1.0014889,3094;1.0013459,1597;1.0001620716961241,2178;1.000120733301318,1526;1.0000775365675636,1997;1.0000622673452841,2136;1.0000513125523973,3025;1.000047282406131,1927;1.000038440423023,1308;1.0000263545736467,1665;1.0000068167810432,2144;1.0000025063685607,1706;1.0000006882103813,1111;0.999999483585491,1074;0.9999953056785286,280;0.9999787238353711,591;0.9999747597143619,1715;0.9999584666109425,681;0.9999496769311057,852;0.9999483336095258,1303;0.9999463817899487,3062;0.9999315779917349,2546;0.999884537718927,1555;0.999879430890147,1547;0.9998745177129699,2062;0.9998720648889741,2730;0.9998408872835852,1638;0.999753188213772
18,1780;3051;223;2010,daytime:evening,3610;1.0391927,3611;1.0292284,3040;1.0250214,387;1.0248337,3638;1.0222569,1797;1.0189077,1628;1.0170951,2956;1.0088978,1207;1.006472,478;1.0053173,816;1.0047368,1877;1.0038246,1198;1.00271,3225;1.0026486,91;1.0023403,1823;1.0019492,2562;1.0018952,1612;1.0017853,1938;1.0017033,2772;1.001639,865;1.0000744422448935,1591;1.0000615670290935,1880;1.0000589168453682,2047;1.000033022632769,2333;1.0000260620255472,1569;1.0000208251377471,209;1.0000144329998883,3131;1.0000122458850382,3341;1.0000049144244174,2010;1.000004756360335,73;1.0000029696046064,3051;0.9999917051355626,384;0.9999912665720375,1409;0.9999864035136473,1251;0.9999771877370788,2854;0.9999703045594505,588;0.9999664437976091,1001;0.9999621151628977,170;0.999959381765736,1780;0.9999556621674668,1371;0.9999547110010762,20;0.9999422712246512,392;0.9999412968334147,2404;0.999933580269316,1911;0.9999233792352903,68;0.9999081941939124,1695;0.9998824305610383,3402;0.9998706891352401,223;0.9998548456356581,1794;0.9996927374415998
18,2393;1584;1935;3406;2639,daytime:afternoon,3610;1.0391927,3611;1.0292284,3040;1.0250214,387;1.0248337,3638;1.0222569,1797;1.0189077,1628;1.0170951,2956;1.0088978,1207;1.006472,478;1.0053173,816;1.0047368,1877;1.0038246,1198;1.00271,3225;1.0026486,91;1.0023403,1823;1.0019492,2562;1.0018952,1612;1.0017853,1465;1.0005753852419461,2843;1.0001057584944242,2393;1.0001014969695188,1387;1.0000944299624064,2350;1.0000568776597678,835;1.0000509641992714,3406;1.0000273813614278,2929;1.000027094966721,1852;1.0000220368379202,2041;1.000018647011589,1776;1.0000171863600331,218;1.000016219073605,16;1.000013055072524,2398;1.000011206579651,2639;1.000000165487128,701;0.9999998392183725,1732;0.9999967049165516,12;0.9999943751366113,2391;0.9999892020639168,3022;0.9999795223271901,1159;0.9999788512058956,1113;0.9999783523824026,821;0.9999769322212512,754;0.9999620540288521,2197;0.9999572753905608,1935;0.9999530148844771,652;0.9999371335984747,3060;0.9999348152783685,1584;0.9999287688242398,3168;0.9999263409891489,2713;0.9999060933021756,197;0.9998989639667163
18,1471;1339;1516;3056;3241,daytime:night,3610;1.0391927,3611;1.0292284,3040;1.0250214,387;1.0248337,3638;1.0222569,1797;1.0189077,1628;1.0170951,2956;1.0088978,1207;1.006472,478;1.0053173,816;1.0047368,1877;1.0038246,1198;1.00271,3225;1.0026486,91;1.0023403,1823;1.0019492,2562;1.0018952,1612;1.0017853,1938;1.0017033,2772;1.001639,1221;1.0016211,1915;1.001511,159;1.0014889,3094;1.0013459,275;1.0012226,3481;1.0010562,3671;1.001049,807;1.0010201,1170;1.0008944,2599;1.0008606,2004;1.0003105946041717,624;1.0000791267353768,3241;1.0000757739375603,1471;1.0000596810634417,1475;1.0000461709449067,1291;1.0000455033015474,2656;1.0000195547925634,2394;1.000014085098994,3173;1.000007716638359,2955;1.0000000281379906,1096;0.999990856051299,2430;0.9999877209733903,1105;0.9999836804563639,1339;0.9999793906863325,84;0.9999607488458401,3056;0.9999332891595785,2406;0.9999297211093295,1516;0.9999222697663572,1448;0.9998640733761345,694;0.9998181602611711
79,1701;1481,daytime:morning,3610;1.0392649,3611;1.0293765,3040;1.0251102,387;1.0249258,3638;1.0223289,1797;1.0190187,1628;1.0171877,2956;1.0089909,1207;1.006537,478;1.0054104,816;1.0047948,1877;1.0039713,1198;1.0028669,3225;1.0027502,91;1.0024202,1823;1.0020529,2562;1.0019953,1612;1.00192,1938;1.0017798,2772;1.0017209,1221;1.0016634,1915;1.0016278,159;1.0015789,732;1.001421,3094;1.0014116,275;1.0012997,3481;1.0012013,3671;1.0011597,807;1.0011086,2599;1.000971,1170;1.000952,641;1.0009453,3251;1.000907,724;1.0008969,2487;1.000896,1295;1.000892,2563;1.0008553,2904;1.0008389,3226;1.0008361,825;1.0008142,3223;1.0007867,3551;1.0007713,1689;1.0007533,992;1.0007508,1381;1.0007478,1356;1.0007188,1976;1.000716,1712;1.0006949,1481;1.000076930494208,1701;1.000070952670328
79,1261;205;239;374,daytime:evening,3610;1.0392649,3611;1.0293765,3040;1.0251102,387;1.0249258,3638;1.0223289,1797;1.0190187,1628;1.0171877,2956;1.0089909,1207;1.006537,478;1.0054104,816;1.0047948,1877;1.0039713,1198;1.0028669,3225;1.0027502,91;1.0024202,1823;1.0020529,2562;1.0019953,1612;1.00192,1938;1.0017798,2772;1.0017209,1221;1.0016634,1915;1.0016278,159;1.0015789,732;1.001421,3094;1.0014116,275;1.0012997,3481;1.0012013,3671;1.0011597,807;1.0011086,2599;1.000971,1170;1.000952,641;1.0009453,3251;1.000907,724;1.0008969,2487;1.000896,1295;1.000892,2563;1.0008553,2904;1.0008389,3226;1.0008361,825;1.0008142,3223;1.0007867,3551;1.0007713,1689;1.0007533,992;1.0007508,1381;1.0007478,1356;1.0007188,1261;1.0001317619296872,205;1.0001030453273023,374;1.0000384380421614,239;0.9999263465738282
79,2454;845;2553;2462;1816,daytime:afternoon,3610;1.0392649,3611;1.0293765,3040;1.0251102,387;1.0249258,3638;1.0223289,1797;1.0190187,1628;1.0171877,2956;1.0089909,1207;1.006537,478;1.0054104,816;1.0047948,1877;1.0039713,1198;1.0028669,3225;1.0027502,91;1.0024202,1823;1.0020529,2562;1.0019953,1612;1.00192,1938;1.0017798,2772;1.0017209,1221;1.0016634,1915;1.0016278,159;1.0015789,732;1.001421,3094;1.0014116,275;1.0012997,3481;1.0012013,3671;1.0011597,807;1.0011086,2599;1.000971,1170;1.000952,641;1.0009453,3251;1.000907,724;1.0008969,2487;1.000896,1295;1.000892,2563;1.0008553,2904;1.0008389,3226;1.0008361,825;1.0008142,1382;1.0001543653392437,2454;1.000143496815527,2575;1.0001418851461514,2553;1.0001024352567562,304;1.0001008084885525,845;1.0000875996917697,2292;1.0000747256406635,2462;1.000059137677871,1780;1.000037539014545,1816;1.000036311618083
79,435;1074;1935;1500,daytime:night,3610;1.0392649,3611;1.0293765,3040;1.0251102,387;1.0249258,3638;1.0223289,1797;1.0190187,1628;1.0171877,2956;1.0089909,1207;1.006537,478;1.0054104,816;1.0047948,1877;1.0039713,1198;1.0028669,3225;1.0027502,91;1.0024202,1823;1.0020529,2562;1.0019953,1612;1.00192,1938;1.0017798,1422;1.0004933146166948,1829;1.0004806736054792,435;1.0002864193986656,2387;1.0002540972200533,496;1.0001425808184963,1531;1.00013882522075,529;1.0001375658172589,1849;1.0001173998731203,1223;1.0001161109159262,2125;1.0001115412448012,954;1.0001115299025003,2601;1.000110779511983,648;1.0001055964457777,1633;1.000102248562588,1577;1.000094932111488,1732;1.0000932822457127,1403;1.0000926745909888,928;1.0000896862850175,1074;1.0000848867423326,1351;1.0000782750700263,280;1.0000707977582544,1008;1.0000698165703439,2655;1.0000680922329646,1935;1.0000654493623475,142;1.0000627811349911,2713;1.0000552610865232,565;1.0000531590946462,94;1.0000508541011068,755;1.0000377742965367,1821;1.000014801982191,1500;1.0000069838582704
171,684;2373;1115;552,daytime:morning,3610;1.0391928,3611;1.0292873,3040;1.0250247,387;1.0248886,3638;1.0222405,1797;1.0189329,1628;1.0171002,2956;1.0089027,1207;1.0064636,478;1.0053426,816;1.0047526,1877;1.0038787,1198;1.0027896,3225;1.0026778,91;1.0023444,1823;1.0019962,2562;1.0019252,1612;1.0018442,1938;1.0017284,2772;1.0016674,1221;1.0015982,1915;1.0015582,159;1.0014975,732;1.0013443,3094;1.0013423,275;1.0012121,3481;1.0011032,3671;1.0011007,807;1.0010133,2599;1.0008761,1170;1.0008718,641;1.0008545,1295;1.0008327,724;1.0008194,3251;1.0008181,2487;1.0008142,2563;1.0007601,2904;1.0007539,825;1.0007317,3226;1.000731,3551;1.0007198,3223;1.0007061,173;1.0000963744039166,2373;1.0000293814600896,684;1.000025605039418,3181;0.9999932824030502,1957;0.9999932777584932,552;0.9999771327443305,1115;0.9999684200481103,2009;0.9998438286638563
171,1206;1279,daytime:evening,3610;1.0391928,3611;1.0292873,3040;1.0250247,387;1.0248886,3638;1.0222405,1797;1.0189329,1628;1.0171002,2956;1.0089027,1207;1.0064636,478;1.0053426,816;1.0047526,1877;1.0038787,1198;1.0027896,3225;1.0026778,91;1.0023444,1823;1.0019962,2562;1.0019252,1612;1.0018442,1938;1.0017284,2772;1.0016674,1221;1.0015982,1915;1.0015582,159;1.0014975,732;1.0013443,3094;1.0013423,275;1.0012121,3481;1.0011032,3671;1.0011007,807;1.0010133,2599;1.0008761,1170;1.0008718,641;1.0008545,1295;1.0008327,724;1.0008194,3251;1.0008181,2487;1.0008142,2563;1.0007601,2904;1.0007539,825;1.0007317,3226;1.000731,3551;1.0007198,3223;1.0007061,1381;1.0006788,1689;1.0006745,1976;1.00064,1356;1.0006381,992;1.0006374,347;1.0006336,1279;1.000030137795249,1206;0.9999997253111221
171,16;1785;181;1478;1234,daytime:afternoon,3610;1.0391928,3611;1.0292873,3040;1.0250247,387;1.0248886,3638;1.0222405,1797;1.0189329,1628;1.0171002,2956;1.0089027,1207;1.0064636,478;1.0053426,816;1.0047526,1877;1.0038787,1198;1.0027896,3225;1.0026778,91;1.0023444,1823;1.0019962,2562;1.0019252,1612;1.0018442,1938;1.0017284,2772;1.0016674,1221;1.0015982,1915;1.0015582,159;1.0014975,732;1.0013443,3094;1.0013423,275;1.0012121,3481;1.0011032,3671;1.0011007,807;1.0010133,2599;1.0008761,1170;1.0008718,641;1.0008545,1295;1.0008327,724;1.0008194,3251;1.0008181,2487;1.0008142,2563;1.0007601,2904;1.0007539,825;1.0007317,3226;1.000731,3551;1.0007198,3223;1.0007061,1381;1.0006788,1689;1.0006745,1976;1.00064,1478;1.0001719867554177,16;1.0000413158087342,1785;1.0000149710521247,181;1.0000090590889912,1234;0.9999819787682402
171,2660,daytime:night,3610;1.0391928,3611;1.0292873,3040;1.0250247,387;1.0248886,3638;1.0222405,1797;1.0189329,1628;1.0171002,2956;1.0089027,1207;1.0064636,478;1.0053426,816;1.0047526,1877;1.0038787,1198;1.0027896,3225;1.0026778,91;1.0023444,1823;1.0019962,2562;1.0019252,1612;1.0018442,1938;1.0017284,2772;1.0016674,1221;1.0015982,1915;1.0015582,159;1.0014975,732;1.0013443,3094;1.0013423,275;1.0012121,3481;1.0011032,3671;1.0011007,807;1.0010133,2599;1.0008761,1170;1.0008718,641;1.0008545,1295;1.0008327,724;1.0008194,3251;1.0008181,2487;1.0008142,2563;1.0007601,2904;1.0007539,825;1.0007317,3226;1.000731,3551;1.0007198,3223;1.0007061,1381;1.0006788,1689;1.0006745,1976;1.00064,1356;1.0006381,992;1.0006374,347;1.0006336,3799;1.0006087,2660;0.99996042514428
138,588;95;3223;991;3119,daytime:morning,3610;1.0393575,3611;1.0294476,3040;1.0251833,387;1.025042,3638;1.0224075,1797;1.0190879,1628;1.0172558,2956;1.009072,1207;1.006627,478;1.0054979,816;1.0048851,1877;1.0040629,1198;1.0029377,3225;1.002801,91;1.0025096,1823;1.0021185,2562;1.0020887,1612;1.0020058,1938;1.0018631,2772;1.0017928,1221;1.0017407,1915;1.0017122,159;1.0016657,732;1.0015076,3094;1.0015035,275;1.0013878,3481;1.0012728,3671;1.0012233,807;1.0012012,1170;1.001053,2599;1.0010449,641;1.001036,3251;1.0010178,724;1.0010039,2487;1.0009799,1295;1.0009793,2563;1.0009403,2904;1.0009143,825;1.0009052,3226;1.0008947,3551;1.0008619,1689;1.0008534,3223;1.0008527,1381;1.0008376,992;1.0008131,1356;1.0007991,95;1.0004929509462837,588;1.0001988662685097,3119;1.000192710999096,991;1.0001645864952962
138,349;1023;1106;2540;56,daytime:evening,3610;1.0393575,3611;1.0294476,3040;1.0251833,387;1.025042,3638;1.0224075,1797;1.0190879,1628;1.0172558,2956;1.009072,1207;1.006627,478;1.0054979,816;1.0048851,1877;1.0040629,1198;1.0029377,3225;1.002801,91;1.0025096,1823;1.0021185,2562;1.0020887,1612;1.0020058,1938;1.0018631,2772;1.0017928,1221;1.0017407,1915;1.0017122,159;1.0016657,732;1.0015076,3094;1.0015035,275;1.0013878,3481;1.0012728,3671;1.0012233,807;1.0012012,1170;1.001053,641;1.001036,3251;1.0010178,724;1.0010039,2487;1.0009799,1295;1.0009793,2563;1.0009403,2904;1.0009143,825;1.0009052,3226;1.0008947,3551;1.0008619,1689;1.0008534,3223;1.0008527,1381;1.0008376,992;1.0008131,1356;1.0007991,1023;1.0001671984496274,2540;1.0001607944447715,1106;1.0001518371988594,349;1.000117673403643,56;1.0001129994626072
